,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
55,ค่าธรรมเนียมทรัสตี,421400,ค่าธรรมเนียมผู้ดูแลผลประโยชน์ ค่าธรรมเนียมทรัสตี,Found item ค่าธรรมเนียมผู้ดูแลผลประโยชน์ ค่าธรรมเนียมทรัสตี in the Taxonomy list where fs_category matches the fs_category from the input metadata.,งบกำไรขาดทุนเบ็ดเสร็จ (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,ค่าใช้จ่าย,"[17018, 16213.0]"
56,ค่าธรรมเนียมนายทะเบียน,421600,ค่าธรรมเนียมนายทะเบียน,"From the Taxonomy list,  'item_in_taxonomy' is ค่าธรรมเนียมนายทะเบียน which best matches the query ค่าธรรมเนียมนายทะเบียน",งบกำไรขาดทุนเบ็ดเสร็จ (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,ค่าใช้จ่าย,"[4074, 3412.0]"
57,ค่าธรรมเนียมวิชาชีพ,421500,ค่าธรรมเนียมวิชาชีพ,"The input query 'ค่าธรรมเนียมวิชาชีพ' directly matches multiple Items in Taxonomy.  However, only one of them has fs_category value that relates to 'ค่าใช้จ่าย'.",งบกำไรขาดทุนเบ็ดเสร็จ (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,ค่าใช้จ่าย,"[1467, 1394.0]"
58,ค่าใช้จ่ายในการบริหาร,422120,ค่าใช้จ่ายในการขายและบริหาร ค่าใช้จ่ายในการบริหาร,"Found multiple taxonomy items with fs_category as 'กำไรขาดทุน', selecting the item containing the query in item_in_taxonomy field. ",งบกำไรขาดทุนเบ็ดเสร็จ (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,ค่าใช้จ่าย,"[13622, 7082.0]"
59,ค่าใช้จ่ายรอการตัดบัญชีตัดจ่าย,421800,ค่าใช้จ่ายรอการตัดบัญชีตัดจ่าย,"The INPUT is ค่าใช้จ่ายรอการตัดบัญชีตัดจ่าย and financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่, fs_category is ค่าใช้จ่าย. Found item_in_taxonomy ค่าใช้จ่ายรอการตัดบัญชีตัดจ่าย which is related to ค่าใช้จ่าย in the Taxonomy list.from the same item, we get set_code 421800 and financial_statement_type PL",งบกำไรขาดทุนเบ็ดเสร็จ (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,ค่าใช้จ่าย,"[0, 2728.0]"
60,ต้นทุนทางการเงิน,429900,ต้นทุนทางการเงิน,"The query 'ต้นทุนทางการเงิน' is an exact match with the 'item_in_taxonomy' in the Taxonomy list.  Also, the fs_category of both input and matched Taxonomy is 'กำไรขาดทุน'.",งบกำไรขาดทุนเบ็ดเสร็จ (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,ค่าใช้จ่าย,"[331184, 284514.0]"
61,รวมค่าใช้จ่าย,429999,รวมค่าใช้จ่าย,"From the Taxonomy list,  SET Code '429999' with Item 'รวมค่าใช้จ่าย' has fs_category 'กำไรขาดทุน' which is related to the input fs_category 'รวมค่าใช้จ่าย'.",งบกำไรขาดทุนเบ็ดเสร็จ (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,รวมค่าใช้จ่าย,"[1034892, 922402.0]"
62,กำไรจากการลงทุนสุทธิ,409993,รายได้จากการลงทุนสุทธิ,The INPUT's fs_category is กำไรจากการลงทุนสุทธิ and financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่.  The most relevant item from the Taxonomy list is  'รายได้จากการลงทุนสุทธิ' with set_code '409993' because the fs_category is related to the query and financial_statement_type is PL.,งบกำไรขาดทุนเบ็ดเสร็จ (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,กำไรจากการลงทุนสุทธิ,"[1938304, 1887779.0]"
63,รายการกำไรสุทธิจากการจำหน่ายเงินลงทุนในอสังหาริมทรัพย์,439701,กำไร (ขาดทุน) สุทธิจากเงินลงทุน,"The input name closely matches the definition of 'กำไร (ขาดทุน) สุทธิจากเงินลงทุน' in the taxonomy list, specifically mentioning gains from disposal of real estate investments.",งบกำไรขาดทุนเบ็ดเสร็จ (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,รายการกำไร (ขาดทุน) สุทธิจากเงินลงทุน,"[0, 3661.0]"
64,รายการกำไร (ขาดทุน) สุทธิจากการเปลี่ยนแปลงในมูลค่ายุติธรรมของเงินลงทุนในอสังหาริมทรัพย์,439701,กำไร (ขาดทุน) อื่น กำไร (ขาดทุน) สุทธิจากเงินลงทุน,"The INPUT query expressly mentions ""รายการกำไร (ขาดทุน) สุทธิจาก"", which directly corresponds to the item ""กำไร (ขาดทุน) อื่น กำไร (ขาดทุน) สุทธิจากเงินลงทุน"" in the taxonomy list. Considering the INPUT METADATA 'fs_category' as 'รายการกำไร (ขาดทุน) สุทธิจากเงินลงทุน' further reinforces the selection of this item.",งบกำไรขาดทุนเบ็ดเสร็จ (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,รายการกำไร (ขาดทุน) สุทธิจากเงินลงทุน,"[-160490, 80630.0]"
65,รวมรายการกำไร (ขาดทุน) สุทธิจากเงินลงทุน,439701,กำไร (ขาดทุน) อื่น กำไร (ขาดทุน) สุทธิจากเงินลงทุน,"The query 'รวมรายการกำไร (ขาดทุน) สุทธิจากเงินลงทุน' is related to the fs_category 'รวมรายการกำไร (ขาดทุน) สุทธิจากเงินลงทุน' in the taxonomy list. Thus, the correct SET code is '439701' and the item is 'กำไร (ขาดทุน) อื่น กำไร (ขาดทุน) สุทธิจากเงินลงทุน'.",งบกำไรขาดทุนเบ็ดเสร็จ (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,รวมรายการกำไร (ขาดทุน) สุทธิจากเงินลงทุน,"[-160490, 84291.0]"
66,การเพิ่มขึ้นในสินทรัพย์สุทธิจากการดำเนินงาน,409991,การเพิ่มขึ้น (ลดลง) ในสินทรัพย์สุทธิจากการดำเนินงาน,fs_category from the Input metadata 'การเพิ่มขึ้นในสินทรัพย์สุทธิจากการดำเนินงาน' is found in the Taxonomy list.  The returned item's financial_statement_type is 'PL' which is contained in the list of values for financial_statement_type from the Input Metadata 'งบกำไรขาดทุนเบ็ดเสร็จ (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่'.,งบกำไรขาดทุนเบ็ดเสร็จ (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,การเพิ่มขึ้นในสินทรัพย์สุทธิจากการดำเนินงาน,"[1777814, 1972070.0]"
67,รายการ (กำไร) ขาดทุนสุทธิจากการเปลี่ยนแปลงในมูลค่ายุติธรรมของเงินลงทุนในอสังหาริมทรัพย์,561300,((กำไร) ขาดทุนจากการเปลี่ยนแปลงมูลค่ายุติธรรมของสินทรัพย์ที่ไม่ใช่สินทรัพย์ทางการเงิน,The input mentions 'รายการ (กำไร) ขาดทุนสุทธิจากการเปลี่ยนแปลงในมูลค่ายุติธรรมของเงินลงทุนในอสังหาริมทรัพย์' and  'fs_category' is 'กระแสเงินสดจากกิจกรรมดำเนินงาน' so the closest match from the Taxonomy list is where 'item_in_taxonomy' is '(กำไร) ขาดทุนจากการเปลี่ยนแปลงมูลค่ายุติธรรมของสินทรัพย์ที่ไม่ใช่สินทรัพย์ทางการเงิน' and 'set_code' is '561300'.,งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[160490, -80630.0]"
68,ซื้อเงินลงทุนในหลักทรัพย์ค่าใช้จ่ายรอตัดบัญชีตัดจำหน่าย,560041,การซื้อเงินลงทุน เงินลงทุนในหลักทรัพย์,The input mentions 'ซื้อเงินลงทุนในหลักทรัพย์' which closely translates to 'Purchase of investments in securities'. The most relevant item from the taxonomy list is 'การซื้อเงินลงทุน เงินลงทุนในหลักทรัพย์' with SET Code '560041'.,งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[0, 2728.0]"
69,รับดอกเบี้ย,569500,รับดอกเบี้ย,"The query ""รับดอกเบี้ย"" matches directly with the item ""รับดอกเบี้ย"" in the taxonomy list. Also, the fs_category ""กิจกรรมดำเนินงาน"" from the taxonomy list item matches the context ""กระแสเงินสดจากกิจกรรมดำเนินงาน"".",งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[3666, 2089.0]"
70,เงินสดรับจากการขายเงินลงทุนในหลักทรัพย์,560031,การจำหน่ายเงินลงทุน เงินลงทุนในหลักทรัพย์,The input name 'เงินสดรับจากการขายเงินลงทุนในหลักทรัพย์' matches with the meaning_of_taxonomy 'บางครั้งใช้ขื่อว่า เงินสดรับจากการขายเงินลงทุนในหลักทรัพย์ ' and fs_category is matched with input metadata 'กระแสเงินสดจากกิจกรรมดำเนินงาน',งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,กระแสเงินสดจากกิจกรรมดำเนินงาน,[0.0]
71,ซื้อเงินลงทุนในอสังหาริมทรัพย์,560060,การซื้อเงินลงทุน เงินลงทุนในอสังหาริมทรัพย์,"The query \""ซื้อเงินลงทุนในอสังหาริมทรัพย์\"" matches the taxonomy item \""การซื้อเงินลงทุน เงินลงทุนในอสังหาริมทรัพย์\"" directly. Both refer to the purchase of real estate investments. The context also confirms that this item falls under the \""กระแสเงินสดจากกิจกรรมดำเนินงาน\"" category, aligning with the input metadata.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-98793, -1653969.0]"
72,เงินสดรับจากการขายเงินลงทุนในอสังหาริมทรัพย์-สุทธิ,560050,การจำหน่ายเงินลงทุน เงินลงทุนในอสังหาริมทรัพย์,The input name 'เงินสดรับจากการขายเงินลงทุนในอสังหาริมทรัพย์-สุทธิ' is similar to the meaning of taxonomy 'บางครั้งใช้ขื่อว่า เงินสดรับจากการขายเงินลงทุนในอสังหาริมทรัพย์-สุทธิ ' and the fs_category 'กิจกรรมดำเนินงาน' is aligned with the input metadata 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.,งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[0, 78661.0]"
73,รายการกำไรสุทธิจากการขายเงินลงทุนในอสังหาริมทรัพย์,561499,รายการกำไรสุทธิจากการขายเงินลงทุนในอสังหาริมทรัพย์,"The input query's fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน, using the input query's meaning from the Taxonomy list, we found column meaning_of_taxonomy contains  กำไรหรือขาดทุนสุทธิจากเงินลงทุน บางครั้งใช้ขื่อว่า รายการกำไรสุทธิจากการขายเงินลงทุนในอสังหาริมทรัพย์  and fs_category is กิจกรรมดำเนินงาน. Thus, the matched SET Code is 561499 and Item in Taxonomy is (กำไร) ขาดทุนสุทธิจากเงินลงทุน",งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[0, -3661.0]"
74,ลูกหนี้ค่าเช่าและบริการลดลง (เพิ่มขึ้น),565800,ลูกหนี้การค้าและลูกหนี้อื่น (เพิ่มขึ้น) ลดลง,The most relevant item from the provided taxonomy list is 'ลูกหนี้การค้าและลูกหนี้อื่น (เพิ่มขึ้น) ลดลง' because the input mentions 'ลูกหนี้ค่าเช่า' which closely resembles the taxonomy item that refers to trade and other receivables. ,งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-10472, 2368.0]"
75,ลูกหนี้อื่นลดลง,565800,ลูกหนี้การค้าและลูกหนี้อื่น (เพิ่มขึ้น) ลดลง,The most relevant item from the provided taxonomy list is 'ลูกหนี้การค้าและลูกหนี้อื่น (เพิ่มขึ้น) ลดลง' because it closely matches the input query 'ลูกหนี้อื่นลดลง'.,งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[29467, 2042.0]"
76,สินทรัพย์อื่นเพิ่มขึ้น,566600,สินทรัพย์อื่น (เพิ่มขึ้น) ลดลง,"The query 'สินทรัพย์อื่นเพิ่มขึ้น' matches the item 'สินทรัพย์อื่น (เพิ่มขึ้น) ลดลง' in the taxonomy list.  The fs_category of this item is 'กิจกรรมดำเนินงาน', which is related to the input metadata 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-4919, -5223.0]"
77,ค่าใช้จ่ายค้างจ่ายเพิ่มขึ้น (ลดลง),568900,ค่าใช้จ่ายค้างจ่าย เพิ่มขึ้น (ลดลง),The query \,งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-8260, 25015.0]"
78,ภาษีหัก ณ ที่จ่ายค้างจ่ายเพิ่มขึ้น,568800,เจ้าหนี้ที่เกิดจากภาษีอื่นหรือรายการอื่นภายใต้กฎหมาย เพิ่มขึ้น (ลดลง),"The meaning_of_taxonomy value 'เจ้าหนี้ที่เกิดจากภาษีอื่นหรือรายการอื่นภายใต้กฎหมาย เพิ่มขึ้นหรือลดลง บางครั้งใช้ขื่อว่า ภาษีเงินได้หักณที่จ่ายค้างจ่าย(ลดลง)เพิ่มขึ้น ' contains the query 'ภาษีหัก ณ ที่จ่ายค้างจ่ายเพิ่มขึ้น'. Thus, the set_code from this same item was selected.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[33023, 85602.0]"
79,เงินมัดจำค่าเช่าและบริการเพิ่มขึ้น,568902,เงินมัดจำ เพิ่มขึ้น (ลดลง),"The input mentions an increase in rental and service deposits, which falls under operating activities. The taxonomy item 'เงินมัดจำ เพิ่มขึ้น (ลดลง)' representing 'Increase (Decrease) In Deposits' aligns with this concept.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[20397, 58670.0]"
80,หนี้สินอื่นเพิ่มขึ้น (ลดลง),568300,หนี้สินอื่น เพิ่มขึ้น (ลดลง),"The query matches the item 'หนี้สินอื่น เพิ่มขึ้น (ลดลง)' in the taxonomy list. Also, the fs_category value in the input metadata matches the fs_category value in the taxonomy list.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[9482, -1941.0]"
81,ดอกเบี้ยรับ,569500,รับดอกเบี้ย,"The query ""ดอกเบี้ยรับ"" matches the meaning_of_taxonomy ""บางครั้งใช้ขื่อว่า รายได้ดอกเบี้ย เงินสดรับดอกเบี้ย"" and ""เงินสดรับดอกเบี้ย"" in the Taxonomy list.  The input metadata specifies the fs_category as ""กระแสเงินสดจากกิจกรรมดำเนินงาน"", which matches the fs_category of the item ""รับดอกเบี้ย"" in the Taxonomy list.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-2704, -1857.0]"
82,กลับรายการผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,560400, (โอนกลับ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,"The input name ""กลับรายการผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น"" is related to credit loss, and the input metadata specifies the fs_category as ""กระแสเงินสดจากกิจกรรมดำเนินงาน"". The most relevant item in the taxonomy list is ""(โอนกลับ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น"" with the set code ""560400"", which aligns with the input and its context.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-138, -7499.0]"
83,เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,569999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน,"The input query's fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน and financial_statement_type is งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,  match with fs_category  กิจกรรมดำเนินงาน and financial_statement_type CF in the Taxonomy list. Thus, the selected SET Code is 569999 and Item in Taxonomy is เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน",งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[2240237, 758979.0]"
84,จ่ายดอกเบี้ย,539600,จ่ายดอกเบี้ย,"The input line item name is ""จ่ายดอกเบี้ย"" and the financial statement type is ""งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่"" which maps to CF.  The input fs_category is กระแสเงินสดจากกิจกรรมจัดหาเงิน. From the Taxonomy list, there is one item with item_in_taxonomy as ""จ่ายดอกเบี้ย"" and fs_category as กิจกรรมจัดหาเงิน. Therefore, the correct set_code is 539600 and item_in_taxonomy is ""จ่ายดอกเบี้ย"".",งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-379761, -321131.0]"
85,เงินสดรับจากเงินกู้ยืมระยะสั้น,530310,เงินสดรับจากเงินกู้ยืม เงินสดรับจากเงินกู้ยืมระยะสั้น,The input item matches  'เงินสดรับจากเงินกู้ยืมระยะสั้น' in the taxonomy list. And the fs_category in the taxonomy list item is related to the input metadata fs_category กระแสเงินสดจากกิจกรรมจัดหาเงิน.,งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[3040000, 1774800.0]"
86,เงินสดจ่ายเพื่อชำระเงินกู้ยืมระยะสั้น,530410,เงินสดจ่ายชำระเงินกู้ยืม เงินสดจ่ายชำระเงินกู้ยืมระยะสั้น,"The input mentions short-term loans, aligning with the item 'เงินสดจ่ายชำระเงินกู้ยืม เงินสดจ่ายชำระเงินกู้ยืมระยะสั้น' in the taxonomy, and the fs_category 'กิจกรรมจัดหาเงิน' matches the input metadata.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-5261700, -1885110.0]"
87,เงินสดรับจากเงินกู้ยืมระยะยาว,530320,เงินสดรับจากเงินกู้ยืม เงินสดรับจากเงินกู้ยืมระยะยาว,Found item in taxonomy matching the query เงินสดรับจากเงินกู้ยืมระยะยาว. Item's fs_category is กิจกรรมจัดหาเงิน which is related to กระแสเงินสดจากกิจกรรมจัดหาเงิน in the input metadata.,งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,กระแสเงินสดจากกิจกรรมจัดหาเงิน,[0.0]
88,เงินสดจ่ายเพื่อชำระเงินกู้ยืมระยะยาว,530420,เงินสดจ่ายชำระเงินกู้ยืม เงินสดจ่ายชำระเงินกู้ยืมระยะยาว,"The input query 'เงินสดจ่ายเพื่อชำระเงินกู้ยืมระยะยาว'  is found in the meaning_of_taxonomy field in the Taxonomy list. Thus, the set_code is 530420 and item_in_taxonomy is เงินสดจ่ายชำระเงินกู้ยืม เงินสดจ่ายชำระเงินกู้ยืมระยะยาว. ",งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,กระแสเงินสดจากกิจกรรมจัดหาเงิน,[0.0]
89,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,530500,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,"From the Taxonomy list provided, found matching  'item_in_taxonomy' : 'เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า' with 'fs_category' : 'กิจกรรมจัดหาเงิน' which is related to the input metadata 'fs_category' : 'กระแสเงินสดจากกิจกรรมจัดหาเงิน'",งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-9792, -9683.0]"
90,เงินสดรับจากการออกจำหน่ายหุ้นกู้,530700,เงินสดรับจากตราสารหนี้ที่ออก,"The input name 'เงินสดรับจากการออกจำหน่ายหุ้นกู้' is looking for the proceeds received from issuing debt instruments, particularly bonds. 

The taxonomy list contains an item 'เงินสดรับจากตราสารหนี้ที่ออก' with SET Code '530700' which aligns with the input as it refers to proceeds from debt instruments. Additionally, the meaning of taxonomy 'บางครั้งใช้ขื่อว่า เงินสดรับจากการออกจำหน่ายหุ้นกู้' confirms that this item is sometimes referred to as proceeds from bond issuance.

Therefore, 'เงินสดรับจากตราสารหนี้ที่ออก' with SET Code '530700' is the most appropriate match.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[1908346, 1497592.0]"
91,เงินสดจ่ายชำระคืนหุ้นกู้,530800,เงินสดจ่ายชำระตราสารหนี้ที่ออก,"The input name 'เงินสดจ่ายชำระคืนหุ้นกู้' matches the meaning of taxonomy 'บางครั้งใช้ขื่อว่า เงินสดจ่ายชำระคืนหุ้นกู้' in the Taxonomy list. And the input metadata 'fs_category' is 'กระแสเงินสดจากกิจกรรมจัดหาเงิน' which is related to 'กิจกรรมจัดหาเงิน' in the Taxonomy list. Thus, the correct SET Code is 530800 and Item in Taxonomy is เงินสดจ่ายชำระตราสารหนี้ที่ออก",งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-1850000, 0.0]"
92,เงินสดรับจากการออกจำหน่ายหน่วยทรัสต์,530900,เงินสดรับจากการจำหน่ายหน่วยลงทุน,"The input mentions ""เงินสดรับจากการออกจำหน่ายหน่วยทรัสต์"" which closely resembles the item ""เงินสดรับจากการจำหน่ายหน่วยลงทุน"" in the taxonomy list. Both terms refer to proceeds received from the sale of investment units, making it the most appropriate match.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[2078084, 0.0]"
93,การแบ่งปันส่วนทุนให้แก่ผู้ถือหน่วยทรัสต์,539800,การแบ่งปันส่วนทุนให้ผู้ถือหน่วยลงทุน,"The query matches the item_in_taxonomy ""การแบ่งปันส่วนทุนให้ผู้ถือหน่วยลงทุน"" from the taxonomy list. Both terms refer to the distribution of profits to investors, and the context specifies that the fs_category should be related to 'กระแสเงินสดจากกิจกรรมจัดหาเงิน' which matches the provided taxonomy items. ",งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-1800841, -1718560.0]"
94,เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน,"The input query 'เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน'  is related to fs_category 'กระแสเงินสดจากกิจกรรมจัดหาเงิน' and is similar to the item 'เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน' in the taxonomy list. Thus, the set code '539999' and item 'เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน' are selected.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-2275664, -662092.0]"
95,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น (ลดลง) สุทธิ,509999,เงินสดและรายการเทียบเท่าเงินสด เพิ่มขึ้น (ลดลง) สุทธิ,"From the Taxonomy list where fs_category is เงินสดและรายการเทียบเท่า, the item_in_taxonomy matches the query after removing  spaces and special characters. ",งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น (ลดลง) สุทธิ,"[-35427, 96887.0]"
96,เงินสดและรายการเทียบเท่าเงินสด ณ วันที่ 1 ตุลาคม 2566 / 2565,599998,เงินสดและรายการเทียบเท่าเงินสด ต้นงวด,"The input is looking for beginning balance of cash flow statement. Thus, the selected item's fs_category should be เงินสดและรายการเทียบเท่า and financial_statement_type is CF",งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,เงินสดและรายการเทียบเท่าเงินสด ณ วันที่ 1 ตุลาคม 2566 / 2565,"[279665, 331282.0]"
97,เงินสดและรายการเทียบเท่าเงินสด ณ วันที่ 30 มิถุนายน,599999,เงินสดและรายการเทียบเท่าเงินสด สิ้นงวด,"The query refers to cash and cash equivalents at a specific date, June 30th. This aligns with the ""Cash and Cash Equivalents, Ending Balance"" item in the taxonomy. ",งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,เงินสดและรายการเทียบเท่าเงินสด ณ วันที่ 30 มิถุนายน,"[244238, 428169.0]"
98,เจ้าหนี้เงินลงทุนในอสังหาริมทรัพย์และสิทธิการเช่า,560060,เงินลงทุนในอสังหาริมทรัพย์,"The most relevant item from the taxonomy list is  'เงินลงทุนในอสังหาริมทรัพย์' because the input query mentions 'เงินลงทุนในอสังหาริมทรัพย์และสิทธิการเช่า' and the financial statement type is งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่, we should focus on item_in_taxonomy instead of fs_category because no item's fs_category value in the provided taxonomy list is related to รายการที่ไม่ใช่เงินสด.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ) สำหรับงวดเก้าเดือนสิ้นสุดวันที่,รายการที่ไม่ใช่เงินสด,"[19131, 33056.0]"
