,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
57,หนี้สินอื่นเพิ่มขึ้น (ลดลง),568300,หนี้สินอื่น เพิ่มขึ้น (ลดลง),"The query \""หนี้สินอื่นเพิ่มขึ้น (ลดลง)\"" matches item_in_taxonomy \""หนี้สินอื่น เพิ่มขึ้น (ลดลง)\"" in the taxonomy list.  The fs_category is กิจกรรมดำเนินงาน which is related to กระแสเงินสดจากกิจกรรมดำเนินงาน in the input metadata. Therefore, the correct SET Code is 568300.",งบกระแสเงินสด (ยังไม่ได้ตรวจสอบ) (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-169124, 460775]"
58,ต้นทุนทางการเงิน,564800,ต้นทุนทางการเงิน,"The query ""ต้นทุนทางการเงิน"" matches the item_in_taxonomy ""ต้นทุนทางการเงิน"" in the taxonomy list.  The fs_category is กิจกรรมดำเนินงาน which is related to กระแสเงินสดจากกิจกรรมดำเนินงาน in the input metadata.",งบกระแสเงินสด (ยังไม่ได้ตรวจสอบ) (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[1674758, 2009096]"
59,รายได้ดอกเบี้ย,569500,รับดอกเบี้ย,"The input query 'รายได้ดอกเบี้ย' is similar to 'รายได้ดอกเบี้ย เงินสดรับดอกเบี้ย' in the 'meaning_of_taxonomy' field in the Taxonomy list.  The input metadata 'fs_category' is กระแสเงินสดจากกิจกรรมดำเนินงาน, which is related to 'กิจกรรมดำเนินงาน'. Thus, the most relevant item in the Taxonomy list is {'meaning_of_taxonomy': 'บางครั้งใช้ขื่อว่า รายได้ดอกเบี้ย เงินสดรับดอกเบี้ย', 'item_in_taxonomy_en': 'Interest Received', 'form_no': 'F5', 'item_in_taxonomy': 'รับดอกเบี้ย', 'mandatory_mapping': '', 'set_code': '569500', 'financial_statement_type': 'CF', 'symbol': '23', 'indent': '0', 'data_type': 'N', 'fs_category': 'กิจกรรมดำเนินงาน'}.",งบกระแสเงินสด (ยังไม่ได้ตรวจสอบ) (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-791580, -782738]"
60,ดอกเบี้ยรับ,569500,รับดอกเบี้ย,"The closest match from the Taxonomy list is ""รับดอกเบี้ย"" with SET Code ""569500"". This item's meaning aligns with the input query, and its fs_category is ""กิจกรรมดำเนินงาน"", which is related to the input metadata's fs_category ""กระแสเงินสดจากกิจกรรมดำเนินงาน"".",งบกระแสเงินสด (ยังไม่ได้ตรวจสอบ) (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[810750, 778208]"
61,เงินสดสุทธิได้มา (ใช้ไป) จากกิจกรรมดำเนินงาน,569999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน,The input line item name 'เงินสดสุทธิได้มา (ใช้ไป) จากกิจกรรมดำเนินงาน' is a close match to the item 'เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน' in the provided taxonomy list. Both refer to the net cash flow from operating activities.  The financial statement type is 'งบกระแสเงินสด (ยังไม่ได้ตรวจสอบ) (ต่อ)' which maps to 'CF' in the taxonomy list.,งบกระแสเงินสด (ยังไม่ได้ตรวจสอบ) (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-165581445, 117588819]"
62,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,530500,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,The query 'เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า' from the financial report's งบกระแสเงินสด (ยังไม่ได้ตรวจสอบ) (ต่อ) section under the กระแสเงินสดจากกิจกรรมจัดหาเงิน category perfectly matches the 'item_in_taxonomy' of 'เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า' with the set code '530500' in the taxonomy list. ,งบกระแสเงินสด (ยังไม่ได้ตรวจสอบ) (ต่อ),กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-4563786, -3861244]"
63,เงินสดจ่ายดอกเบี้ย,539600,จ่ายดอกเบี้ย,"The input name is เงินสดจ่ายดอกเบี้ย and the fs_category is กระแสเงินสดจากกิจกรรมจัดหาเงิน.  From the Taxonomy list, the closest match is set_code 539600 and item_in_taxonomy จ่ายดอกเบี้ย because the meaning_of_taxonomy is เงินสดจ่ายดอกเบี้ย and fs_category is กิจกรรมจัดหาเงิน and financial_statement_type is CF",งบกระแสเงินสด (ยังไม่ได้ตรวจสอบ) (ต่อ),กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-1674758, -2009096]"
64,จ่ายเงินปันผล,539800,การแบ่งปันส่วนทุนให้ผู้ถือหน่วยลงทุน,"The input query 'จ่ายเงินปันผล' is related to 'การแบ่งปันส่วนทุนให้ผู้ถือหน่วยลงทุน' in the taxonomy list.  The fs_category in taxonomy list item is 'กิจกรรมจัดหาเงิน' which is related to 'กระแสเงินสดจากกิจกรรมจัดหาเงิน' in the input metadata. Thus, the SET code is '539800'.",งบกระแสเงินสด (ยังไม่ได้ตรวจสอบ) (ต่อ),กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-93885000, -41910000]"
65,จ่ายคืนทุน,531000,เงินสดจ่ายมูลค่าหน่วยลงทุนจากการลดทุน,"The input query 'จ่ายคืนทุน' closely translates to 'Payments for Capital Reduction' which aligns with the item 'เงินสดจ่ายมูลค่าหน่วยลงทุนจากการลดทุน' in the provided taxonomy list. Additionally, the fs_category 'กิจกรรมจัดหาเงิน' matches the input metadata 'กระแสเงินสดจากกิจกรรมจัดหาเงิน'.",งบกระแสเงินสด (ยังไม่ได้ตรวจสอบ) (ต่อ),กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[0, -33000000]"
66,เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน,"The input query's fs_category is กระแสเงินสดจากกิจกรรมจัดหาเงิน,  and it's related to the fs_category กิจกรรมจัดหาเงิน in the Taxonomy list. Thus the extracted SET Code is 539999 and Item in Taxonomy is เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน",งบกระแสเงินสด (ยังไม่ได้ตรวจสอบ) (ต่อ),กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-100123544, -80780340]"
67,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น (ลดลง) สุทธิ,509999,เงินสดและรายการเทียบเท่าเงินสด เพิ่มขึ้น (ลดลง) สุทธิ,"The query matches the meaning of taxonomy in the first item of the provided taxonomy list. Thus, the set code and item in taxonomy are extracted from the item.",งบกระแสเงินสด (ยังไม่ได้ตรวจสอบ) (ต่อ),null,"[-265704989, 36808479]"
68,เงินสดและรายการเทียบเท่าเงินสดต้นงวด,599998,เงินสดและรายการเทียบเท่าเงินสด ต้นงวด,"Taxonomy list item with item_in_taxonomy 'เงินสดและรายการเทียบเท่าเงินสด ต้นงวด' was found. Its fs_category is 'เงินสดและรายการเทียบเท่า' which is related to null.  Therefore, the set_code '599998' and item_in_taxonomy 'เงินสดและรายการเทียบเท่าเงินสด ต้นงวด' from the same Taxonomy list item are selected.",งบกระแสเงินสด (ยังไม่ได้ตรวจสอบ) (ต่อ),null,"[387726396, 336396808]"
69,เงินสดและรายการเทียบเท่าเงินสดสิ้นงวด,599999,เงินสดและรายการเทียบเท่าเงินสด สิ้นงวด,"The query 'เงินสดและรายการเทียบเท่าเงินสดสิ้นงวด' is about the ending cash and cash equivalents. And the financial statement type is 'งบกระแสเงินสด (ยังไม่ได้ตรวจสอบ) (ต่อ)' which means Statement of Cash Flows. Thus, the item in the taxonomy should be 'เงินสดและรายการเทียบเท่าเงินสด สิ้นงวด'.",งบกระแสเงินสด (ยังไม่ได้ตรวจสอบ) (ต่อ),null,"[122021407, 373205287]"
