,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
51,รวมค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,429890,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ,"The input fs_category is รวมค่าใช้จ่ายจากการดำเนินงานอื่น ๆ.  The Taxonomy list item with fs_category value containing  ""กำไรขาดทุน""  is the most related, and its set code is 429890 and item in taxonomy is ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),รวมค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,"[18568004, 17016058.0, 841355, 491594.0]"
52,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,**(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น**,The query 'ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น' is an exact match to multiple items in the taxonomy list where financial_statement_type is 'PL'.  Selecting the item based on the closest lexical match to the input query and the fs_category.,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,"[11626322, 12097640.0, -59976, 55768.0]"
53,กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้,409994,กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้,"The query 'กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้' is an exact match with the 'item_in_taxonomy' in the Taxonomy list. Thus, the set_code 409994 is selected.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้,"[13058904, 15202450.0, -8271057, -365442.0]"
54,ภาษีเงินได้,439800,ภาษีเงินได้,"From the Taxonomy list, the item 'ภาษีเงินได้' with fs_category 'กำไรขาดทุน' matches the query 'ภาษีเงินได้' and the provided fs_category 'ภาษีเงินได้' in the INPUT METADATA. Therefore, the correct SET Code is 439800 and the item in Taxonomy is 'ภาษีเงินได้'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),ภาษีเงินได้,"[2907934, 3288702.0, 0, 0.0]"
55,กำไร (ขาดทุน) สุทธิ,409996,กำไร (ขาดทุน) สุทธิ สำหรับงวด,"The input name's fs_category is กำไร (ขาดทุน) สุทธิ and financial_statement_type is งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) which means the correct item in the Taxonomy should have fs_category related to กำไร (ขาดทุน) สุทธิ and financial_statement_type is PL. Found one item in the Taxonomy list with fs_category กำไรขาดทุน, item_in_taxonomy กำไร (ขาดทุน) สุทธิ สำหรับงวด and set_code 409996. ",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),กำไร (ขาดทุน) สุทธิ,"[10150970, 11913748.0, -8271057, -365442.0]"
56,รายได้ดอกเบี้ย,410108,รายได้ดอกเบี้ย,"The query directly matches the item ""รายได้ดอกเบี้ย"" in the taxonomy list. Although no item in the taxonomy list has fs_category as รายได้ (ค่าใช้จ่าย) จากการดำเนินงาน, this item is selected because the financial_statement_type is งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) and it's most likely to be correct.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),รายได้ (ค่าใช้จ่าย) จากการดำเนินงาน,"[83785607, 76611616.0, 2283146, 626922.0]"
57,ค่าใช้จ่ายดอกเบี้ย,429900,ค่าใช้จ่ายดอกเบี้ย,"The input item name is ค่าใช้จ่ายดอกเบี้ย and the input metadata financial_statement_type is งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) which maps to PL. From the Taxonomy list,  SET Code 429900 with item_in_taxonomy ค่าใช้จ่ายดอกเบี้ย matched the input query and financial_statement_type.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),รายได้ (ค่าใช้จ่าย) จากการดำเนินงาน,"[19448765, 16877831.0, 2365019, 1287300.0]"
58,รายได้ดอกเบี้ยสุทธิ,400599,รายได้ดอกเบี้ยสุทธิ,รายได้ดอกเบี้ยสุทธิ best match  item_in_taxonomy: รายได้ดอกเบี้ยสุทธิ,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),รายได้ (ค่าใช้จ่าย) จากการดำเนินงาน,"[64336842, 59733785.0, -81873, -660378.0]"
59,รายได้ค่าธรรมเนียมและบริการ,410113,รายได้ค่าธรรมเนียมและบริการ,The input item name is รายได้ค่าธรรมเนียมและบริการ and fs_category is รายได้ (ค่าใช้จ่าย) จากการดำเนินงาน. Found the item รายได้ค่าธรรมเนียมและบริการ with related fs_category  กำไรขาดทุน in the Taxonomy list. ,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),รายได้ (ค่าใช้จ่าย) จากการดำเนินงาน,"[21602568, 23613591.0, 1196852, 0.0]"
60,ค่าใช้จ่ายค่าธรรมเนียมและบริการ,422200,ค่าใช้จ่ายค่าธรรมเนียมและบริการ,"The query perfectly matches the item ""ค่าใช้จ่ายค่าธรรมเนียมและบริการ"" in the taxonomy list. Although no item in the provided taxonomy list has fs_category related to รายได้ (ค่าใช้จ่าย) จากการดำเนินงาน, we can use the item_in_taxonomy instead.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),รายได้ (ค่าใช้จ่าย) จากการดำเนินงาน,"[6176335, 6195586.0, 384, 540.0]"
61,รายได้ค่าธรรมเนียมและบริการสุทธิ,400699,รายได้ค่าธรรมเนียมและบริการสุทธิ,The query 'รายได้ค่าธรรมเนียมและบริการสุทธิ' best matches the 'รายได้ค่าธรรมเนียมและบริการสุทธิ' in the taxonomy list.  The financial_statement_type is 'งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ)' which mapped to 'PL'.,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),รายได้ (ค่าใช้จ่าย) จากการดำเนินงาน,"[15426233, 17418005.0, 1196468, -540.0]"
62,กำไร (ขาดทุน) สุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วย มูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,431390,กำไร (ขาดทุน) สุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน กำไร (ขาดทุน) สุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน - อื่น ๆ,"From the Taxonomy list, the item_in_taxonomy best matched to the query after considering the fs_category and financial_statement_type is กำไร (ขาดทุน) สุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน กำไร (ขาดทุน) สุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน - อื่น ๆ. ",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),รายได้ (ค่าใช้จ่าย) จากการดำเนินงาน,"[4639547, 6070583.0, -1720121, 190139.0]"
63,กำไร (ขาดทุน) สุทธิจากเงินลงทุน,431400,กำไร (ขาดทุน) สุทธิจากเงินลงทุน,"The query 'กำไร (ขาดทุน) สุทธิจากเงินลงทุน' is an exact match with item 'กำไร (ขาดทุน) สุทธิจากเงินลงทุน' in the Taxonomy list. Although fs_category is not related to 'รายได้ (ค่าใช้จ่าย) จากการดำเนินงาน', we can use item_in_taxonomy in this case.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),รายได้ (ค่าใช้จ่าย) จากการดำเนินงาน,"[35243, 86797.0, -7565415, 0.0]"
64,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วมและการร่วมค้า,431100,ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย,"The closest match from the provided taxonomy list is 'ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย' with SET Code '431100'. Though the input mentions 'บริษัทร่วมและการร่วมค้า' (associates and joint ventures), the taxonomy item broadly covers 'เงินลงทุนในบริษัท' (investments in companies) accounted for using the equity method, making it the most suitable choice.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),รายได้ (ค่าใช้จ่าย) จากการดำเนินงาน,"[269431, 187350.0, 0, 0.0]"
65,รายได้เงินปันผล,410202,รายได้เงินปันผล,"The input item name is รายได้เงินปันผล and the input metadata financial_statement_type is งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) which is matched with financial_statement_type PL in the Taxonomy list.  The input metadata fs_category is รายได้ (ค่าใช้จ่าย) จากการดำเนินงาน, using item_in_taxonomy instead of fs_category,  found the exact matched  item_in_taxonomy รายได้เงินปันผล in the Taxonomy list. ",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),รายได้ (ค่าใช้จ่าย) จากการดำเนินงาน,"[176272, 111359.0, 26998555, 38137106.0]"
66,รายได้จากการดำเนินงานอื่น ๆ,410200,รายได้จากการดําเนินงานอื่น ๆ,"The query matches the item_in_taxonomy ""รายได้จากการดําเนินงานอื่น ๆ"" in the Taxonomy list. Also, the financial_statement_type and fs_category from the INPUT METADATA match the properties in the Taxonomy list.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),รายได้ (ค่าใช้จ่าย) จากการดำเนินงาน,"[1365001, 1608181.0, 12366, 7651.0]"
67,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายผลประโยชน์พนักงาน,"From the Taxonomy list, found ค่าใช้จ่ายผลประโยชน์พนักงาน with meaning ""บางครั้งใช้ขื่อว่า ค่าใช้จ่ายเกี่ยวกับพนักงาน หมายถึง ค่าตอบแทนที่จ่ายให้พนักงานและลูกจ้าง เช่น เงินเดือน ค่าจ้าง ค่าล่วงเวลา โบนัส เงินบำเหน็จ เงินเพิ่มค่าครองชีพ ค่าสวัสดิการ เงินสมทบของสถาบันการเงินที่ต้องจ่ายเข้ากองทุนสำรองเลี้ยงชีพ ภาษีเงินได้ที่สถาบันการเงินออกให้ เป็นต้น"" which is related to the query ค่าใช้จ่ายเกี่ยวกับพนักงาน. Thus, the correct mapping for ค่าใช้จ่ายเกี่ยวกับพนักงาน is ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายผลประโยชน์พนักงาน with SET Code 422400.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,"[17736206, 16892338.0, 789272, 431105.0]"
68,ค่าตอบแทนกรรมการ,422600,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าตอบแทนกรรมการและผู้บริหาร,"The INPUT 'ค่าตอบแทนกรรมการ' matches the meaning of 'ค่าตอบแทนกรรมการและผู้บริหาร' in the Taxonomy list. Considering the fs_category provided,  'ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ', the most relevant Item in Taxonomy is 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าตอบแทนกรรมการและผู้บริหาร' with SET Code '422600'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,"[122348, 56608.0, 50676, 14495.0]"
69,ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,429820,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,"The query 'ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์' is an exact match to the 'item_in_taxonomy' field in the Taxonomy list.  Also, the input metadata 'fs_category' is 'ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ' which is related to the correct Taxonomy list item.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,"[5918948, 5438675.0, 38531, 29775.0]"
70,ค่าภาษีอากร,429830,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าภาษีอากร,"The input item name is ค่าภาษีอากร and the input fs_category is ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ. Thus, the matched item in taxonomy is ค่าใช้จ่ายในการดำเนินงานอื่น ค่าภาษีอากร with set code 429830",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,"[2700588, 2552287.0, 151, 3248.0]"
71,ค่าใช้จ่ายอื่น ๆ,429890,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ,"The INPUT fs_category is ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ  matched to fs_category in Taxonomy list. Thus, the SET Code should be 429890 and Item in Taxonomy should be ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,"[10190235, 8833021.0, 525581, 516333.0]"
72,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,"The query matches the meaning of taxonomy in the Taxonomy list. Thus, the SET Code and Item in Taxonomy are derived from the matched item.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),,"[21827601, 22025085.0, 22490, 8398.0]"
73,กำไรจากการดำเนินงานก่อนภาษีเงินได้,409994,กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้,"The query 'กำไรจากการดำเนินงานก่อนภาษีเงินได้' is an exact match to the 'item_in_taxonomy' field in the taxonomy list. Therefore, the SET code '409994' and 'item_in_taxonomy' 'กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้' are selected.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),,"[27752643, 29418046.0, 17413279, 36670624.0]"
74,ภาษีเงินได้,439800,ภาษีเงินได้,The query 'ภาษีเงินได้' is an exact match with the 'item_in_taxonomy' field in the taxonomy list. financial_statement_type from INPUT METADATA is งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) which is similar to 'PL' in the Taxonomy list. fs_category from INPUT METADATA is  which is mapped to 'กำไรขาดทุน' in the Taxonomy list.,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),,"[6261590, 6436117.0, 0, 0.0]"
75,กำไรสุทธิ,409996,กำไร (ขาดทุน) สุทธิ สำหรับงวด,The input 'กำไรสุทธิ' matches the item 'กำไร (ขาดทุน) สุทธิ สำหรับงวด' in the taxonomy list. Property 'fs_category' is related to '.' and financial_statement_type is 'PL' as specified in the input metadata.,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),,"[21491053, 22981929.0, 17413279, 36670624.0]"
76,ขาดทุนจากการแปลงค่างบการเงินจากการดำเนินงานในต่างประเทศ,440500,ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,"The query mentions translation of financial statements for foreign operations, which aligns with the definition of ""ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน"" (Currency Translation Adjustments). Although the input fs_category is not directly matched, this item's meaning is the most relevant to the input query.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),กำไรขาดทุนเบ็ดเสร็จอื่น    รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง          ขาดทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรม  ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"[-105729, -75033.0, 0, 0.0]"
77,การเปลี่ยนแปลงในสำรองรายการป้องกันความเสี่ยง,440200,กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยงในกระแสเงินสด,"The most relevant item from the taxonomy list is 'กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยงในกระแสเงินสด' because it refers to gains and losses from fair value changes in instruments used for cash flow hedging. Although the input mentions 'สำรอง' (reserve), the context suggests a focus on fair value changes related to hedging, aligning with this taxonomy item.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),กำไรขาดทุนเบ็ดเสร็จอื่น    รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง          ขาดทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรม  ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"[76805, -106390.0, 0, 0.0]"
78,ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไรขาดทุนเบ็ดเสร็จอื่นสำหรับ รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,449900,ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The input name states about tax related to item that will be reclassified to profit or loss later, and the input metadata states about fs category related to item that will be reclassified to profit or loss later. Thus the selected taxonomy with set code 449900 is the most relevant to the input query and metadata.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),กำไรขาดทุนเบ็ดเสร็จอื่น    รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง          ขาดทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรม  ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"[45147, 80088.0, 0, 0.0]"
79,กำไรจากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับ โครงการผลประโยชน์ของพนักงาน,450600,กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน,"The query mentions actuarial gain, which closely matches the definition of 'กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน' in the taxonomy. Additionally, the fs_category of the selected taxonomy item aligns with the input metadata's fs_category, both indicating an item related to other comprehensive income.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),   รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง         กำไรจากเงินลงทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรม  ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"[0, 4679.0, 0, 0.0]"
80,ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไรขาดทุนเบ็ดเสร็จอื่นสำหรับ รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The query mentions  'รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' which corresponds to the fs_category 'กำไรขาดทุนเบ็ดเสร็จอื่น-ไม่จัดประเภทในภายหลัง' in the Taxonomy list. Thus, the selected SET Code and Item in Taxonomy are extracted from this matched item.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),   รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง         กำไรจากเงินลงทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรม  ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"[-22133, -13795.0, 0, 0.0]"
81,รวมกำไรขาดทุนเบ็ดเสร็จอื่นสุทธิจากภาษี,409998,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,"The meaning_of_taxonomy from the Taxonomy list suggests that 'กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี' is also called 'รวมกำไร(ขาดทุน)เบ็ดเสร็จอื่นสุทธิ'. Thus, 'กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี' is selected with set_code '409998'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),,"[-197787, -344336.0, 0, 0.0]"
82,กำไรขาดทุนเบ็ดเสร็จรวม,409999,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,"The query ""กำไรขาดทุนเบ็ดเสร็จรวม"" matches closely  with the item ""กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด"" in the taxonomy list. Also, the fs_category is related. Therefore, the set code 409999 and item in taxonomy  ""กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด""  are selected.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),,"[21293266, 22637593.0, 17413279, 36670624.0]"
83,ส่วนที่เป็นของบริษัทใหญ่,460100,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ผู้ถือหุ้นบริษัทใหญ่,"The input mentions 'ส่วนที่เป็นของบริษัทใหญ่' relating to profit sharing, and the input metadata specifies 'fs_category' as 'การแบ่งปันกำไรสุทธิ' in the context of 'งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ)' ('Statement of Profit and Loss and Other Comprehensive Income (Unaudited)'). Therefore, the most relevant item in the taxonomy is 'การแบ่งปันกำไร (ขาดทุน) สุทธิ : ผู้ถือหุ้นบริษัทใหญ่' (Net Profit (Loss) Attributable To: Owners Of The Parent) with SET Code '460100'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),การแบ่งปันกำไรสุทธิ,"[21295356, 22863503.0, 17413279, 36670624.0]"
84,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,"The input mentions 'ส่วนได้เสียที่ไม่มีอำนาจควบคุม' and 'งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น' which implies to the share of profit for non-controlling interests in the PL statement. Thus, the most relevant item in the taxonomy is 'การแบ่งปันกำไร (ขาดทุน) สุทธิ : ส่วนได้เสียที่ไม่มีอำนาจควบคุม' with SET Code 460200.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),การแบ่งปันกำไรสุทธิ,"[195697, 118426.0, 0, 0.0]"
85,ส่วนที่เป็นของบริษัทใหญ่,470100,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่,"From the Taxonomy list, fs_category: การแบ่งปันกำไรขาดทุนเบ็ดเสร็จ  most related to the query: ส่วนที่เป็นของบริษัทใหญ่ is found.Therefore, the Item in Taxonomy should be การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่ and the SET Code should be 470100.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),การแบ่งปันกำไรขาดทุนเบ็ดเสร็จรวม,"[21098495, 22522606.0, 17413279, 36670624.0]"
86,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,"The input mentions 'ส่วนได้เสียที่ไม่มีอำนาจควบคุม' and the financial statement type is 'งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น' which is related to comprehensive income. Thus, the closest match from the taxonomy list is 'การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม' with SET Code 470200.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),การแบ่งปันกำไรขาดทุนเบ็ดเสร็จรวม,"[194771, 114987.0, 0, 0.0]"
87,กำไรต่อหุ้นขั้นพื้นฐาน (บาท),480100,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),Financial statement type is งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ)  so financial_statement_type should be PL.  fs_category value กำไรต่อหุ้น is closely related to กำไรต่อหุ้นของผู้ถือหุ้นบริษัทใหญ่.,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),กำไรต่อหุ้นของผู้ถือหุ้นบริษัทใหญ่,"[6.324526, 6.790251, 5.171584, 10.890839]"
88,รวมรายได้จากการดำเนินงาน,410200,รายได้จากการดําเนินงานอื่น ๆ,"The input name 'รวมรายได้จากการดำเนินงาน' implies 'Other Operating Income' which best mapped to 'รายได้จากการดําเนินงานอื่น ๆ' in the provided taxonomy list. And the closest fs_category is null, so using item_in_taxonomy instead.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),,"[86248569, 85216060.0, 18839980, 37673978.0]"
