,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
58,ดอกเบี้ยรับ,564720,เงินปันผลและดอกเบี้ยรับ รายได้ดอกเบี้ย,The query 'ดอกเบี้ยรับ' appears in the meaning_of_taxonomy of the selected item and the financial_statement_type is 'CF' which matches the input metadata.,งบกระแสเงินสด (ยังไม่ได้ตรวจสอบ),,"[810750, 778208]"
59,เงินสดสุทธิได้มา (ใช้ไป) จากกิจกรรมดำเนินงาน,569999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน,The query 'เงินสดสุทธิได้มา (ใช้ไป) จากกิจกรรมดำเนินงาน' is an exact match to the item 'เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน' in the provided taxonomy list.  The fs_category 'กิจกรรมดำเนินงาน' also aligns with the input metadata.,งบกระแสเงินสด (ยังไม่ได้ตรวจสอบ),,"[-165581445, 117588819]"
60,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,530500,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,"From the Taxonomy list, found item เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า with set_code 530500. Reasoning: Exact match.",งบกระแสเงินสด (ยังไม่ได้ตรวจสอบ),,"[-4563786, -3861244]"
61,เงินสดจ่ายดอกเบี้ย,539600,จ่ายดอกเบี้ย,"The input query 'เงินสดจ่ายดอกเบี้ย' matches the meaning_of_taxonomy field 'เงินสดจ่ายดอกเบี้ย' in the Taxonomy list. Thus, the correct SET Code is 539600 and Item in Taxonomy is 'จ่ายดอกเบี้ย'.",งบกระแสเงินสด (ยังไม่ได้ตรวจสอบ),,"[-1674758, -2009096]"
62,จ่ายเงินปันผล,539800,การแบ่งปันส่วนทุนให้ผู้ถือหน่วยลงทุน,"The input 'จ่ายเงินปันผล' matches the meaning_of_taxonomy 'บางครั้งใช้ขื่อว่า จ่ายเงินปันผล ' in the Taxonomy list. Also, the financial statement type is 'งบกระแสเงินสด (ยังไม่ได้ตรวจสอบ)' which matches the 'financial_statement_type' of 'CF' in the Taxonomy list.",งบกระแสเงินสด (ยังไม่ได้ตรวจสอบ),,"[-93885000, -41910000]"
63,จ่ายคืนทุน,569800,การแบ่งปันส่วนทุนให้ผู้ถือหน่วยลงทุน,"The INPUT 'จ่ายคืนทุน' is related to the distribution of income to unitholders, and the INPUT METADATA financial_statement_type 'งบกระแสเงินสด (ยังไม่ได้ตรวจสอบ)' corresponds to 'CF'. Thus, the most relevant item in the Taxonomy list is 'การแบ่งปันส่วนทุนให้ผู้ถือหน่วยลงทุน' with SET Code '569800'.",งบกระแสเงินสด (ยังไม่ได้ตรวจสอบ),,"[0, -33000000]"
64,เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน,"The input name 'เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน' is a close match to the item 'เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน' in the taxonomy list, under the 'กิจกรรมจัดหาเงิน' (Financing Activities) category in the cash flow statement. ",งบกระแสเงินสด (ยังไม่ได้ตรวจสอบ),,"[-100123544, -80780340]"
65,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น (ลดลง) สุทธิ,509999,เงินสดและรายการเทียบเท่าเงินสด เพิ่มขึ้น (ลดลง) สุทธิ,"The query matches item_in_taxonomy in the Taxonomy list, and financial_statement_type also matched the input metadata.",งบกระแสเงินสด (ยังไม่ได้ตรวจสอบ),,"[-265704989, 36808479]"
66,เงินสดและรายการเทียบเท่าเงินสดต้นงวด,599998,เงินสดและรายการเทียบเท่าเงินสด ต้นงวด,"The query 'เงินสดและรายการเทียบเท่าเงินสดต้นงวด' is matched with item_in_taxonomy 'เงินสดและรายการเทียบเท่าเงินสด ต้นงวด' in the taxonomy list.  The value of fs_category in the correct Taxonomy list item is 'เงินสดและรายการเทียบเท่า', which is related to .",งบกระแสเงินสด (ยังไม่ได้ตรวจสอบ),,"[387726396, 336396808]"
67,เงินสดและรายการเทียบเท่าเงินสดสิ้นงวด,599999,เงินสดและรายการเทียบเท่าเงินสด สิ้นงวด,"The query 'เงินสดและรายการเทียบเท่าเงินสดสิ้นงวด' is very similar to the item 'เงินสดและรายการเทียบเท่าเงินสด สิ้นงวด' in the taxonomy list, and the fs_category field is related to null.",งบกระแสเงินสด (ยังไม่ได้ตรวจสอบ),,"[122021407, 373205287]"
68,**(กำไร) ขาดทุนสุทธิที่ยังไม่เกิดขึ้นจากการเปลี่ยนเปลงในมูลค่ายุติธรรมของเงินลงทุน**,null,null,Not able to find the item in taxonomy from the provided context.,งบกระแสเงินสด (ยังไม่ได้ตรวจสอบ) (ต่อ),,"[-74558544, 60723071]"
