,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
55,ค่าธรรมเนียมผู้บริหารอสังหาริมทรัพย์8 และ 11,421700,ค่าธรรมเนียมบริหารอสังหาริมทรัพย์,"The INPUT, ""ค่าธรรมเนียมผู้บริหารอสังหาริมทรัพย์8 และ 11"", closely matches the ""ค่าธรรมเนียมบริหารอสังหาริมทรัพย์"" item in the Taxonomy list.  The INPUT METADATA specifies 'fs_category' as 'ค่าใช้จ่าย' which aligns with the 'fs_category' of  'กำไรขาดทุน' associated with the matched item in the Taxonomy. Therefore, the most relevant SET Code from the provided context is '421700'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ค่าใช้จ่าย,"[2655994.0, 2774311.0]"
56,ค่าธรรมเนียมวิชาชีพ,421500,ค่าธรรมเนียมวิชาชีพ,The input line item name is ค่าธรรมเนียมวิชาชีพ and fs_category is ค่าใช้จ่าย. Found a perfect match in the Taxonomy list where item_in_taxonomy is ค่าธรรมเนียมวิชาชีพ and fs_category is กำไรขาดทุน. ,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ค่าใช้จ่าย,"[904729.0, 325000.0]"
57,ค่านายหน้า8 และ 11,422110,ค่าใช้จ่ายในการขายและบริหาร ค่าใช้จ่ายในการขาย,"The query mentions ""ค่านายหน้า"" (commission) which is related to selling expenses. The provided context includes taxonomy items related to selling and administrative expenses. Considering the query and the available context, the most relevant item is ""ค่าใช้จ่ายในการขายและบริหาร ค่าใช้จ่ายในการขาย"" (Selling And Administrative Expenses Selling Expenses) with SET Code 422110.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ค่าใช้จ่าย,"[762770.0, 630174.0]"
58,ค่าใช้จ่ายในการดำเนินงาน,422120,ค่าใช้จ่ายในการขายและบริหาร ค่าใช้จ่ายในการบริหาร,"The most relevant item from the provided taxonomy list is 'ค่าใช้จ่ายในการขายและบริหาร ค่าใช้จ่ายในการบริหาร' (Selling And Administrative Expenses Administrative Expenses) with SET Code '422120'. This is because the input query 'ค่าใช้จ่ายในการดำเนินงาน' closely aligns with the definition provided in the taxonomy, which refers to general expenses incurred in fund management, such as office rent, utilities, etc.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ค่าใช้จ่าย,"[1453771.0, 1170422.0]"
59,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,null,null,"There is no item in the taxonomy that matches the query and criteria. Therefore, it returns null.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ค่าใช้จ่าย,"[193094.0, 0.0]"
60,รวมค่าใช้จ่าย,429999,รวมค่าใช้จ่าย,"The query 'รวมค่าใช้จ่าย' is an exact match with the 'item_in_taxonomy' field in the Taxonomy list.  The financial statement type is 'งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567' which means 'Statement of Comprehensive Income for the six-month period ended June 30, 2024', so  'financial_statement_type' is 'PL'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ค่าใช้จ่าย,"[22510380.0, 21843459.0]"
61,กำไรจากการลงทุนสุทธิ,409993,รายได้จากการลงทุนสุทธิ,"The query \""กำไรจากการลงทุนสุทธิ\"" is related to investment income, thus, the closest match from the provided taxonomy list is \""รายได้จากการลงทุนสุทธิ\"" (Net Investment Income).",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรจากการลงทุนสุทธิ,"[31646442.0, 33556023.0]"
62,รายการกำไร (ขาดทุน) สุทธิที่ยังไม่เกิดขึ้นจากการวัดมูลค่าเงินลงทุนในหลักทรัพย์ที่แสดงด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,439702,กำไร (ขาดทุน) อื่น กำไร (ขาดทุน) จากการเปลี่ยนแปลงมูลค่ายุติธรรมของเงินลงทุน,"The closest match from the taxonomy list is based on the fs_category and the input query mentions about unrealized gain or loss from fair value through profit or loss, so  ""กำไร (ขาดทุน) อื่น กำไร (ขาดทุน) จากการเปลี่ยนแปลงมูลค่ายุติธรรมของเงินลงทุน"" is the best match.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายการกำไร (ขาดทุน) สุทธิที่ยังไม่เกิดขึ้นจากเงินลงทุน,"[3291.0, -1122.0]"
63,รวมกำไร (ขาดทุน) สุทธิที่ยังไม่เกิดขึ้นจากเงินลงทุน,439702,กำไร (ขาดทุน) อื่น กำไร (ขาดทุน) จากการเปลี่ยนแปลงมูลค่ายุติธรรมของเงินลงทุน,"The input name suggests a gain or loss from the change in fair value of investments. An item in the Taxonomy list with fs_category:""กำไรขาดทุน"" and  item_in_taxonomy: ""กำไร (ขาดทุน) อื่น กำไร (ขาดทุน) จากการเปลี่ยนแปลงมูลค่ายุติธรรมของเงินลงทุน"" closely reflects this. Therefore, the SET code is 439702.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายการกำไร (ขาดทุน) สุทธิที่ยังไม่เกิดขึ้นจากเงินลงทุน,"[3291.0, -1122.0]"
64,การเพิ่มขึ้นในสินทรัพย์สุทธิจากการดำเนินงาน,409991,การเพิ่มขึ้น (ลดลง) ในสินทรัพย์สุทธิจากการดำเนินงาน,"From the Taxonomy list, fs_category: 'กำไรขาดทุนเบ็ดเสร็จอื่น' is best match for INPUT METADATA fs_category: 'การเพิ่มขึ้นในสินทรัพย์สุทธิจากการดำเนินงาน'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,การเพิ่มขึ้นในสินทรัพย์สุทธิจากการดำเนินงาน,"[31649733.0, 33554901.0]"
65,ปรับกระทบรายการเพิ่มขึ้น (ลดลง) ในสินทรัพย์สุทธิจากการดำเนินงานให้เป็นเงินสดสุทธิที่ได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน,560091,ปรับกระทบรายการเพิ่มขึ้น (ลดลง) ในสินทรัพย์สุทธิจากการดำเนินงานให้เป็นเงินสดสุทธิได้มา (ใช้ไป) จากการดำเนินงาน,The query matches the item_in_taxonomy field in the Taxonomy list.  The fs_category field also matches the input metadata fs_category.,งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[31649733.0, 33554901.0]"
66,การซื้อเงินลงทุนในหลักทรัพย์,560041,การซื้อเงินลงทุน เงินลงทุนในหลักทรัพย์,"The input matches the item 'การซื้อเงินลงทุน เงินลงทุนในหลักทรัพย์' in taxonomy list, and the fs_category is related to 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.",งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-223058467.0, -203296547.0]"
67,การขายเงินลงทุนในหลักทรัพย์,560031,การจำหน่ายเงินลงทุน เงินลงทุนในหลักทรัพย์,"The query mentions ""การขายเงินลงทุนในหลักทรัพย์"" which closely corresponds to the item ""การจำหน่ายเงินลงทุน เงินลงทุนในหลักทรัพย์"" in the provided taxonomy list.  This item's fs_category is also related to ""กระแสเงินสดจากกิจกรรมดำเนินงาน"". Therefore, the selected SET Code is 560031.",งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[226000000.0, 203000000.0]"
68,การซื้อและขายเงินลงทุนในหลักทรัพย์สุทธิ,560041,การซื้อเงินลงทุน เงินลงทุนในหลักทรัพย์,"The INPUT  'การซื้อและขายเงินลงทุนในหลักทรัพย์สุทธิ' suggests a financial transaction related to the purchase and sale of securities investments. The INPUT METADATA specifies 'งบกระแสเงินสด' (Cash Flow Statement) and 'กระแสเงินสดจากกิจกรรมดำเนินงาน' (Cash Flows from Operating Activities). Thus the most relevant item from the Taxonomy list is 'การซื้อเงินลงทุน เงินลงทุนในหลักทรัพย์' (Purchase Of Investments Investment In Securities) with SET Code '560041', as it aligns with the concept of securities investments within the context of cash flow from operating activities.",งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[2941533.0, -296547.0]"
69,ตัดจำหน่ายส่วนต่ำมูลค่าเงินลงทุนในหลักทรัพย์,560031,การจำหน่ายเงินลงทุน เงินลงทุนในหลักทรัพย์,"The financial report line item name ตัดจำหน่ายส่วนต่ำมูลค่าเงินลงทุนในหลักทรัพย์  is related to the disposal of investment in securities. Thus, the appropriate item in taxonomy is การจำหน่ายเงินลงทุน เงินลงทุนในหลักทรัพย์ with SET code 560031.",งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-1014677.0, -585867.0]"
70,กำไร) ขาดทุนสุทธิที่ยังไม่เกิดขึ้นจากเงินลงทุน,null,null,There is no item in the taxonomy that matches the query.,งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-3291.0, 1122.0]"
71,การลดลงในลูกหนี้จากการให้เช่าและบริการ,565800,ลูกหนี้การค้าและลูกหนี้อื่น (เพิ่มขึ้น) ลดลง,"The most relevant item from the taxonomy list is 'ลูกหนี้การค้าและลูกหนี้อื่น (เพิ่มขึ้น) ลดลง' as it closely resembles the input query which refers to a decrease in receivables from rental and services. The financial statement type is CF and the fs_category is กิจกรรมดำเนินงาน, aligning with the input metadata.",งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[860089.0, 2182012.0]"
72,การเพิ่มขึ้นในค่าใช้จ่ายรอการตัดบัญชี,568900,ค่าใช้จ่ายค้างจ่าย เพิ่มขึ้น (ลดลง),"The INPUT 'การเพิ่มขึ้นในค่าใช้จ่ายรอการตัดบัญชี' is related to accrued expenses, which is similar to 'ค่าใช้จ่ายค้างจ่าย เพิ่มขึ้น (ลดลง)' in the Taxonomy list.  Also, the INPUT METADATA's fs_category 'กระแสเงินสดจากกิจกรรมดำเนินงาน' matches with the Taxonomy list's fs_category 'กิจกรรมดำเนินงาน'.",งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-1119243.0, -718142.0]"
73,การลดลงในค่าใช้จ่ายจ่ายล่วงหน้า,568900,ค่าใช้จ่ายค้างจ่าย เพิ่มขึ้น (ลดลง),"The most relevant item from the taxonomy list to ""การลดลงในค่าใช้จ่ายจ่ายล่วงหน้า"" (Decrease in Prepaid Expenses) is ""ค่าใช้จ่ายค้างจ่าย เพิ่มขึ้น (ลดลง)"" (Increase (Decrease) In Accrued Expenses) as it represents changes in accrued and prepaid expenses.  Also, the fs_category is related to กระแสเงินสดจากกิจกรรมดำเนินงาน.",งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[12661.0, 60257.0]"
74,การ (เพิ่มขึ้น) ลดลงในสินทรัพย์อื่น,566600,สินทรัพย์อื่น (เพิ่มขึ้น) ลดลง,The query mentions 'สินทรัพย์อื่น (เพิ่มขึ้น) ลดลง' which directly corresponds to the item 'สินทรัพย์อื่น (เพิ่มขึ้น) ลดลง' in the taxonomy list. This item belongs to the 'กระแสเงินสดจากกิจกรรมดำเนินงาน' category as specified in the input metadata.,งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-3955.0, 2519314.0]"
75,การลดลงในเจ้าหนี้,567600,เจ้าหนี้การค้าและเจ้าหนี้อื่น เพิ่มขึ้น (ลดลง),"The INPUT 'การลดลงในเจ้าหนี้' is related to the decrease in accounts payable. The most relevant item in the Taxonomy list is 'เจ้าหนี้การค้าและเจ้าหนี้อื่น เพิ่มขึ้น (ลดลง)' with SET Code '567600', which aligns with the INPUT meaning and the provided fs_category 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.",งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-519741.0, -89455.0]"
76,การเพิ่มขึ้น (ลดลง) ในค่าใช้จ่ายค้างจ่าย,568900,ค่าใช้จ่ายค้างจ่าย เพิ่มขึ้น (ลดลง),"The query mentions 'การเพิ่มขึ้น (ลดลง) ในค่าใช้จ่ายค้างจ่าย' which directly translates to 'Increase (Decrease) In Accrued Expenses'. This aligns perfectly with the item 'ค่าใช้จ่ายค้างจ่าย เพิ่มขึ้น (ลดลง)' in the taxonomy list. Additionally, the fs_category 'กิจกรรมดำเนินงาน' matches the input metadata 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.",งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[1156790.0, -83072.0]"
77,การลดลงในเงินมัดจำการให้เช่า,568902,เงินมัดจำ เพิ่มขึ้น (ลดลง),"The most relevant item from the provided taxonomy list is 'เงินมัดจำ เพิ่มขึ้น (ลดลง)' because the input query mentions 'ลดลงในเงินมัดจำ'.  Also, the fs_category value of  'กิจกรรมดำเนินงาน' aligns with the input metadata 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.",งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-1105041.0, -723286.0]"
78,การเพิ่มขึ้นในหนี้สินอื่น,568300,หนี้สินอื่น เพิ่มขึ้น (ลดลง),"The query mentions 'การเพิ่มขึ้นในหนี้สินอื่น' which maps to 'Increase (Decrease) In Other Liabilities' in the provided taxonomy. And the  fs_category is matched with กระแสเงินสดจากกิจกรรมดำเนินงาน. Thus, the selected SET Code and Item in Taxonomy are correct.",งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[23805.0, 2801042.0]"
79,เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,569999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน,The query 'เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน' directly matches the item 'เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน' in the taxonomy list. Both the query and the input metadata 'fs_category' clearly indicate that this item belongs to the 'กระแสเงินสดจากกิจกรรมดำเนินงาน' category.,งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[33071757.0, 38622279.0]"
80,การแบ่งปันส่วนทุนให้แก่ผู้ถือหน่วยลงทุน,539800,การแบ่งปันส่วนทุนให้ผู้ถือหน่วยลงทุน,The input item name matches exactly with item_in_taxonomy in the Taxonomy list.  The input metadata financial_statement_type and fs_category also match with the same item in Taxonomy list. ,งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-32000000.0, -34000000.0]"
81,เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน,"The query mentions 'เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน' and the input metadata specifies 'financial_statement_type' as 'งบกระแสเงินสด' and 'fs_category' as 'กระแสเงินสดจากกิจกรรมจัดหาเงิน'. Therefore, the most relevant item in the taxonomy is 'เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน' with SET Code '539999' under the 'กิจกรรมจัดหาเงิน' category in the cash flow statement.",งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-32000000.0, -34000000.0]"
82,เงินฝากสถาบันการเงินเพิ่มขึ้นสุทธิ,530100,เงินเบิกเกินบัญชีและเงินกู้ยืมระยะสั้น - สถาบันการเงิน เพิ่มขึ้น (ลดลง),The most relevant item from the provided taxonomy list is 'เงินเบิกเกินบัญชีและเงินกู้ยืมระยะสั้น - สถาบันการเงิน เพิ่มขึ้น (ลดลง)' because it closely aligns with the concept of changes in financial positions with financial institutions.,งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,null,"[1071757.0, 4622279.0]"
83,เงินฝากสถาบันการเงิน ณ วันต้นงวด,599998,เงินสดและรายการเทียบเท่าเงินสด ต้นงวด,The input name suggests to be a beginning balance and the financial statement type is CF. Thus the best match from the taxonomy is เงินสดและรายการเทียบเท่าเงินสด ต้นงวด with set code 599998,งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,null,"[5791683.0, 4052588.0]"
84,เงินฝากสถาบันการเงิน ณ วันสิ้นงวด,599999,เงินสดและรายการเทียบเท่าเงินสด สิ้นงวด,fs_category is null and closest match item in taxonomy is เงินสดและรายการเทียบเท่าเงินสด สิ้นงวด,งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,null,"[6863440.0, 8674867.0]"
