,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
63,รายได้ค้างรับ,113200,สินทรัพย์ที่เกิดจากสัญญา - หมุนเวียน,"The query 'รายได้ค้างรับ' best matches the item 'สินทรัพย์ที่เกิดจากสัญญา - หมุนเวียน' in the taxonomy list. This is because the meaning of taxonomy for this item states 'บางครั้งใช้ชื่อว่า รายได้ค้างรับ', indicating that it is sometimes referred to as 'รายได้ค้างรับ'. The financial statement type is BS_A and fs_category is สินทรัพย์หมุนเวียน, aligning with the input metadata.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[19723, 17179]"
64,เบี้ยประกันภัยค้างรับ,112040,ลูกหนี้การค้า,"The INPUT's financial_statement_type งบฐานะการเงิน (ต่อ) corresponds to BS_A. The INPUT's fs_category สินทรัพย์ corresponds to the Taxonomy list's fs_category สินทรัพย์หมุนเวียน, which is related to สินทรัพย์. The meaning_of_taxonomy value บางครั้งใช้ชื่อว่า เบี้ยประกันภัยค้างรับ หรือ ลูกหนี้การค้าและลูกหนี้อื่น หรือ ลูกหนี้จากสัญญาประกันภัยต่อ suggests that this item represents เบี้ยประกันภัยค้างรับ.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[0, 0]"
65,สินทรัพย์จากการประกันภัยต่อ,119990,สินทรัพย์หมุนเวียนอื่น - อื่น ๆ,The meaning of taxonomy of 'สินทรัพย์หมุนเวียนอื่น - อื่น ๆ' sometimes use the name 'สินทรัพย์จากการประกันภัยต่อ'.,งบฐานะการเงิน (ต่อ),สินทรัพย์,"[0, 0]"
66,ลูกหนี้จากสัญญาประกันภัยต่อ,119990,สินทรัพย์หมุนเวียนอื่น - อื่น ๆ,"The input item name 'ลูกหนี้จากสัญญาประกันภัยต่อ' is related to reinsurance, and the closest match in the taxonomy list is 'สินทรัพย์จากการประกันภัยต่อ' under the 'สินทรัพย์หมุนเวียนอื่น - อื่น ๆ' item. Therefore, the selected SET Code is '119990' and the Item in Taxonomy is 'สินทรัพย์หมุนเวียนอื่น - อื่น ๆ'.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[0, 0]"
67,เงินให้สินเชื่อจากการซื้อลูกหนี้คาดว่าจะได้รับชำระภายในหนึ่งปี,112050,ลูกหนี้เงินให้สินเชื่อ,The meaning of taxonomy in the Taxonomy list that matches the query 'เงินให้สินเชื่อจากการซื้อลูกหนี้คาดว่าจะได้รับชำระภายในหนึ่งปี' is 'บางครั้งใช้ชื่อว่า ลูกหนี้เงินให้กู้ยืมที่ถึงกำหนดชำระภายในหนึ่งปี หรือ ส่วนของเงินให้สินเชื่อแก่ลูกหนี้และดอกเบี้ยค้างรับที่ถึงกำหนดชำระภายในหนึ่งปี-สุทธิ หรือ เงินให้สินเชื่อจากการซื้อลูกหนี้คาดว่าจะได้รับชำระภายในหนึ่งปี หรือ ลูกหนี้จากการซื้อสิทธิเรียกร้อง หรือ เงินให้สินเชื่อจากการซื้อลูกหนี้ที่คาดว่าจะได้รับชำระภายในหนึ่งปี' and the fs_category is 'สินทรัพย์หมุนเวียน' which is related to the input metadata fs_category 'สินทรัพย์'.,งบฐานะการเงิน (ต่อ),สินทรัพย์,"[738676, 676690]"
68,เงินให้กู้ยืมระยะยาวแก่บริษัทที่เกี่ยวข้องกันที่ถึงกำหนดชำระภายในหนึ่งปี,112420,เงินให้กู้ยืมระยะยาวและดอกเบี้ยค้างรับ - ส่วนที่ถึงกำหนดชำระภายในหนึ่งปี บุคคลหรือกิจการที่เกี่ยวข้องกัน,"The input name mentions related parties and due within one year, so it should be classified as short-term loan receivables. Thus, the output should be 'เงินให้กู้ยืมระยะยาวและดอกเบี้ยค้างรับ - ส่วนที่ถึงกำหนดชำระภายในหนึ่งปี บุคคลหรือกิจการที่เกี่ยวข้องกัน' with set code '112420'.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[534003, 467489]"
69,สินทรัพย์ทางการเงินหมุนเวียนอื่น,113100,สินทรัพย์ทางการเงินหมุนเวียนอื่น,"The query 'สินทรัพย์ทางการเงินหมุนเวียนอื่น' is an exact match to the 'item_in_taxonomy' field in the Taxonomy list.  The 'fs_category' field ('สินทรัพย์หมุนเวียน') is related to 'สินทรัพย์' as requested. Therefore, the correct SET Code is '113100'.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[644989, 1661843]"
70,สินทรัพย์หมุนเวียนอื่น,119900,สินทรัพย์หมุนเวียนอื่น,The input name 'สินทรัพย์หมุนเวียนอื่น' is an exact match with the item_in_taxonomy 'สินทรัพย์หมุนเวียนอื่น' in the taxonomy list. And the fs_category 'สินทรัพย์หมุนเวียน' is matched the input metadata fs_category ' สินทรัพย์'.,งบฐานะการเงิน (ต่อ),สินทรัพย์,"[50755, 52264]"
71,รวมสินทรัพย์หมุนเวียน,119999,รวมสินทรัพย์หมุนเวียน,Found an exact match for the input query 'รวมสินทรัพย์หมุนเวียน' in the Taxonomy list.  The fs_category is 'สินทรัพย์หมุนเวียน' which is related to 'สินทรัพย์' in the input metadata.,งบฐานะการเงิน (ต่อ),สินทรัพย์,"[14624080, 17057355]"
72,เงินฝากธนาคารที่มีภาระค้ำประกัน,120300,เงินฝากสถาบันการเงินที่มีข้อจำกัดในการใช้ - ไม่หมุนเวียน,The meaning_of_taxonomy value that closely resembles the input query is 'บางครั้งใช้ชื่อว่า เงินฝากธนาคารที่มีภาระค้ำประกัน หรือ เงินฝากประจำธนาคารที่มีภาระผูกพัน' and 'บางครั้งใช้ขื่อว่า เงินฝากธนาคารที่มีภาระค้ำประกัน หมายถึง เงินฝากสถาบันการเงินทุกประเภทที่มีข้อจำกัดในการนำไปใช้ เช่น เงินฝากประจำ หรือเงินฝากออมทรัพย์ที่ใช้เป็นหลักประกันเงินกู้ซึ่งไม่สามารถนำไปใช้ได้อย่างไม่มีเงื่อนไข ในส่วนที่บริษัทคาดว่าข้อจำกัดดังกล่าวจะหมดไปในระยะเวลาเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน' from the Taxonomy list.,งบฐานะการเงิน (ต่อ),สินทรัพย์,"[957, 956]"
73,เงินให้สินเชื่อจากการซื้อลูกหนี้คาดว่าจะได้รับชำระเกินกว่าหนึ่งปี,122050,ลูกหนี้เงินให้สินเชื่อ,"The input name explicitly mentions  'เงินให้สินเชื่อ' and 'เกินกว่าหนึ่งปี' which directly corresponds to the definition of 'ลูกหนี้เงินให้สินเชื่อ' in the taxonomy list. This item represents loans receivable expected to be settled beyond one year. Thus, the selected SET code and item accurately reflect the input.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[11388307, 11356005]"
74,เงินให้กู้ยืมระยะยาวแก่บริษัทที่เกี่ยวข้องกัน - สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,122410,เงินให้กู้ยืมระยะยาวและดอกเบี้ยค้างรับ - ส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปี บุคคลหรือกิจการอื่น,"The input query indicates a long-term loan to a related party, net of the portion due within one year. Although the input mentions net of portion due within one year, the main part of the item is long-term loan with maturity more than 1 year, so we chose the closest item in the taxonomy.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[4237045, 4411317]"
75,สินทรัพย์ทางการเงินไม่หมุนเวียนอื่น,123100,สินทรัพย์ทางการเงินไม่หมุนเวียนอื่น,"The input name 'สินทรัพย์ทางการเงินไม่หมุนเวียนอื่น' is an exact match with the 'item_in_taxonomy' in the Taxonomy list. And the input metadata 'fs_category' is 'สินทรัพย์' which is related to 'สินทรัพย์ไม่หมุนเวียน' in the Taxonomy list. Thus, the determined SET Code is '123100'.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[133908, 93056]"
76,ทรัพย์สินรอการขาย,113500,ทรัพย์สินรอการขาย - สุทธิ,"The query 'ทรัพย์สินรอการขาย' is an exact match with the 'item_in_taxonomy' from the Taxonomy list. Also, the input metadata financial_statement_type งบฐานะการเงิน (ต่อ) is aligned with BS_A and fs_category สินทรัพย์ is aligned with the Taxonomy list.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[1204, 0]"
77,เงินลงทุนในการร่วมค้า,122730,เงินลงทุนในการร่วมค้า,"The input item name is เงินลงทุนในการร่วมค้า and the input metadata financial_statement_type is งบฐานะการเงิน (ต่อ), fs_category is สินทรัพย์.  The closest matched item in taxonomy with the same financial_statement_type and has fs_category related to สินทรัพย์ is เงินลงทุนในการร่วมค้า with set_code 122730.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[0, 0]"
78,อสังหาริมทรัพย์เพื่อการลงทุน,123700,อสังหาริมทรัพย์เพื่อการลงทุน - สุทธิ,The query directly matches the meaning of taxonomy in the list where financial_statement_type is BS_A and fs_category value is related to สินทรัพย์.,งบฐานะการเงิน (ต่อ),สินทรัพย์,"[26895, 27429]"
79,ที่ดิน อาคารและอุปกรณ์,123800,ที่ดิน อาคาร และอุปกรณ์ - สุทธิ,"The input name 'ที่ดิน อาคารและอุปกรณ์' is similar to the item 'ที่ดิน อาคาร และอุปกรณ์ - สุทธิ' in the taxonomy list. Also, the input metadata financial_statement_type งบฐานะการเงิน (ต่อ) is aligned with BS_A and fs_category สินทรัพย์ is aligned with the taxonomy list.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[292531, 251642]"
80,คอมพิวเตอร์ซอฟต์แวร์,124120,ค่าลิขสิทธิ์ซอฟต์แวร์,"The query mentions 'คอมพิวเตอร์ซอฟต์แวร์' and the input metadata specifies 'financial_statement_type' as 'งบฐานะการเงิน (ต่อ)' and 'fs_category' as 'สินทรัพย์'. In the taxonomy list, the item 'ค่าลิขสิทธิ์ซอฟต์แวร์' with 'set_code' '124120' aligns with the query and input metadata.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[95871, 116907]"
81,สินทรัพย์สิทธิการใช้,123900,สินทรัพย์สิทธิการใช้ - สุทธิ,"The input query 'สินทรัพย์สิทธิการใช้' is an exact match with the 'meaning_of_taxonomy' field in the Taxonomy list. Additionally, the input metadata specifies 'fs_category' as 'สินทรัพย์' which is related to the correct Taxonomy list item.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[76044, 85021]"
82,ค่าความนิยม,124200,ค่าความนิยม - สุทธิ,The input name 'ค่าความนิยม' matches exactly with the item_in_taxonomy 'ค่าความนิยม - สุทธิ' in the taxonomy list. And the input metadata financial_statement_type งบฐานะการเงิน (ต่อ) is aligned with BS_A and fs_category สินทรัพย์ is aligned with the broader category of the matched item.,งบฐานะการเงิน (ต่อ),สินทรัพย์,"[0, 0]"
83,สินทรัพย์ภาษีเงินได้รอการตัดบัญชี,124400,สินทรัพย์ภาษีเงินได้รอตัดบัญชี,The input item name matches exactly with item_in_taxonomy in the Taxonomy list. And the input metadata financial_statement_type งบฐานะการเงิน (ต่อ) is aligned with BS_A and fs_category สินทรัพย์ is aligned with fs_category สินทรัพย์ไม่หมุนเวียน in the Taxonomy list.,งบฐานะการเงิน (ต่อ),สินทรัพย์,"[0, 0]"
84,สินทรัพย์ไม่หมุนเวียนอื่น,129900,สินทรัพย์ไม่หมุนเวียนอื่น,"The input matches perfectly with multiple items in the taxonomy.  We prioritize the item with the most general fs_category, which is สินทรัพย์ไม่หมุนเวียน in this case.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[10896, 13003]"
85,รวมสินทรัพย์ไม่หมุนเวียน,129999,รวมสินทรัพย์ไม่หมุนเวียน,"The query 'รวมสินทรัพย์ไม่หมุนเวียน' is an exact match to the 'item_in_taxonomy' field in the Taxonomy list.  The 'fs_category' field also supports this, as it's related to 'สินทรัพย์'.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[23085593, 23077891]"
86,รวมสินทรัพย์,109999,รวมสินทรัพย์,"The input query 'รวมสินทรัพย์' and financial_statement_type งบฐานะการเงิน (ต่อ)  exactly match the item_in_taxonomy 'รวมสินทรัพย์' and financial_statement_type 'BS_A' in the taxonomy list. Thus, the SET Code is '109999'.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[37709673, 40135246]"
87,สินทรัพย์หมุนเวียน,119900,สินทรัพย์หมุนเวียนอื่น,"The input name สินทรัพย์หมุนเวียน  matches the fs_category  สินทรัพย์หมุนเวียน. Thus, the correct set_code is 119900 and item_in_taxonomy is สินทรัพย์หมุนเวียนอื่น.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[4194127, 6608287, 14624080, 17057355]"
88,สินทรัพย์ไม่หมุนเวียน,129900,สินทรัพย์ไม่หมุนเวียนอื่น,"The input 'สินทรัพย์ไม่หมุนเวียน' matches directly with the fs_category 'สินทรัพย์ไม่หมุนเวียน' from the Taxonomy list. Thus, the selected SET Code is '129900' and Item in Taxonomy is 'สินทรัพย์ไม่หมุนเวียนอื่น'.",งบฐานะการเงิน (ต่อ),สินทรัพย์,"[35642176, 35836160, 23085593, 23077891]"
89,หนี้สินหมุนเวียน,219900,หนี้สินหมุนเวียนอื่น,"The input query's fs_category is หนี้สินและส่วนของผู้ถือหุ้น,  use item_in_taxonomy from the Taxonomy list instead of fs_category.  The most relevant item in the Taxonomy list is หนี้สินหมุนเวียนอื่น.",งบฐานะการเงิน (ต่อ),หนี้สินและส่วนของผู้ถือหุ้น,"[6532052, 6209652, 5481717, 5105679]"
90,หนี้สินไม่หมุนเวียน,229900,หนี้สินไม่หมุนเวียนอื่น,"The input name 'หนี้สินไม่หมุนเวียน' matches the fs_category 'หนี้สินไม่หมุนเวียน' directly in the Taxonomy list. Thus, the correct SET Code is 229900 and Item in Taxonomy is หนี้สินไม่หมุนเวียนอื่น.",งบฐานะการเงิน (ต่อ),หนี้สินและส่วนของผู้ถือหุ้น,"[5920265, 8927367, 5614078, 8485660]"
91,ส่วนของผู้ถือหุ้น,319900,องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,"The input query's fs_category is หนี้สินและส่วนของผู้ถือหุ้น, but no item's fs_category in the taxonomy list is related to หนี้สินและส่วนของผู้ถือหุ้น. Thus, use item_in_taxonomy instead of fs_category.  The closest match from the provided taxonomy list is 'องค์ประกอบอื่นของส่วนของผู้ถือหุ้น'.",งบฐานะการเงิน (ต่อ),หนี้สินและส่วนของผู้ถือหุ้น,"[27383986, 27307428, 26613878, 26543907]"
92,ทุนเรือนหุ้น,310200,ทุนที่ออกและชำระแล้ว,"The input query 'ทุนเรือนหุ้น' closely translates to 'Issued share capital' which aligns with the meaning of 'ทุนที่ออกและชำระแล้ว' (Issued and Paid-Up Share Capital) in the taxonomy list. The input metadata also specifies 'fs_category' as 'หนี้สินและส่วนของผู้ถือหุ้น' (Liabilities and Shareholders' Equity), which is related to the 'fs_category' ('ส่วนของผู้ถือหุ้น' - Shareholders' Equity) of the selected taxonomy item.",งบฐานะการเงิน (ต่อ),หนี้สินและส่วนของผู้ถือหุ้น,"[765552, 765552, 765552, 765552]"
93,กำไรสะสม,310600,กำไร (ขาดทุน) สะสม,"The input query ""กำไรสะสม"" is a close match to the item ""กำไร (ขาดทุน) สะสม"" in the taxonomy list.  The financial statement type is BS_OE and fs_category is a broader category. Although there is no perfect match, this is the closest based on the provided context.",งบฐานะการเงิน (ต่อ),หนี้สินและส่วนของผู้ถือหุ้น,"[2500674, 2430703, 2500674, 2430703]"
94,รายได้,410100,รายได้จากการดำเนินธุรกิจ,The input 'รายได้' matches the item 'รายได้จากการดำเนินธุรกิจ' in the taxonomy list.  The value of fs_category in the taxonomy list item is 'กำไรขาดทุน' which is related to 'กำไรขาดทุน:' in the input metadata.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[1306254.0, 1249512.0, 853719.0, 698448.0]"
95,รายได้จากสัญญาที่ทำกับลูกค้า,410103,รายได้จากการดำเนินธุรกิจ รายได้จากการให้บริการ,"The input item matches the meaning of taxonomy in the list. Thus, the SET Code and Item in Taxonomy are derived from this matched item.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[78467.0, 84223.0, 66419.0, 77018.0]"
96,รายได้ดอกเบี้ย,410108,รายได้ดอกเบี้ย,The input query 'รายได้ดอกเบี้ย'  best matched with  'รายได้ดอกเบี้ย' in the Taxonomy list.  And the value of property fs_category  'กำไรขาดทุน' matched with  'กำไรขาดทุน:' in the input metadata.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[1002517.0, 850907.0, 734309.0, 553407.0]"
97,รายได้เงินปันผล,410202,รายได้เงินปันผล,The query 'รายได้เงินปันผล' matched with item_in_taxonomy 'รายได้เงินปันผล' in the Taxonomy list.  The fs_category 'กำไรขาดทุน' from the Taxonomy list item matched with 'กำไรขาดทุน:' from the input metadata. financial_statement_type from input metadata งบกำไรขาดทุนเบ็ดเสร็จ was mapped to 'PL'.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[17.0, 256.0, 0.0, 0.0]"
98,กำไรจากเงินให้สินเชื่อจากการซื้อลูกหนี้,410109,รายได้ดอกเบี้ย จากลูกหนี้เงินให้สินเชื่อ,"The most relevant item from the provided taxonomy list is 'รายได้ดอกเบี้ย จากลูกหนี้เงินให้สินเชื่อ' (Interest Income From Loan Receivables) with SET Code '410109'.

Although the input mentions 'กำไร' (profit), the context suggests this item refers to 'รายได้' (revenue) from loan receivables, aligning with the input's meaning. The input also specifies 'จากการซื้อลูกหนี้' (from purchasing receivables), which further supports this categorization as it implies acquiring existing loans and earning interest income from them.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[159231.0, 237890.0, 52991.0, 68023.0]"
99,รายได้จากการรับประกันภัย,410103,รายได้จากการให้บริการ,"The input name 'รายได้จากการรับประกันภัย' has a synonym term in the meaning_of_taxonomy of the item 'รายได้จากการให้บริการ' in the Taxonomy list. Thus, the set_code 410103 and item_in_taxonomy 'รายได้จากการให้บริการ' are selected.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[66022.0, 76236.0, 0.0, 0.0]"
100,ต้นทุนการให้บริการ,420420,ต้นทุน ต้นทุนการให้บริการ,The query 'ต้นทุนการให้บริการ' is an exact match with the 'item_in_taxonomy' field in the Taxonomy list. And the value of 'fs_category' field in that same item also match the criteria from the INSTRUCTION.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[-393593.0, -310838.0, -235957.0, -177379.0]"
101,ค่าใช้จ่ายในการรับประกันภัย,420420,ต้นทุนการให้บริการ,"The input 'ค่าใช้จ่ายในการรับประกันภัย' matches the meaning_of_taxonomy 'บางครั้งใช้ชื่อว่า ค่าใช้จ่ายในการรับประกันภัย' in the Taxonomy list. Thus, the correct set_code is '420420' and item_in_taxonomy is 'ต้นทุนการให้บริการ'.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[-60775.0, -60404.0, 0.0, 0.0]"
102,กำไรขั้นต้น,409995,กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง,"The closest match from the provided taxonomy list is กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง, as it's the most relevant item under the fs_category: กำไรขาดทุน:. Although not a perfect match, it's the best option available in the given context.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[851886.0, 878270.0, 617762.0, 521069.0]"
103,กำไรจากสินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,439720,กำไร (ขาดทุน) จากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,"The query mentions 'กำไรจากสินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน' which matches the definition of 'กำไร (ขาดทุน) จากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน' in the taxonomy list. Therefore, the most relevant SET Code is 439720 and the item is 'กำไร (ขาดทุน) จากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน'.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[2932.0, 6016.0, 4297.0, 11120.0]"
104,รายได้อื่น,410200,รายได้อื่น,The query 'รายได้อื่น' matched with item_in_taxonomy 'รายได้อื่น' in the Taxonomy list.  The value of fs_category in the matched Taxonomy list item is 'กำไรขาดทุน' which is related to 'กำไรขาดทุน:'.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[20093.0, 18099.0, 52649.0, 54607.0]"
105,กำไรก่อนค่าใช้จ่าย,409992,กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้,"The input name ""กำไรก่อนค่าใช้จ่าย"" closely matches the item ""กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้"" in the taxonomy list, considering the provided fs_category ""กำไรขาดทุน:"" and financial statement type ""งบกำไรขาดทุนเบ็ดเสร็จ"". ",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[874911.0, 902385.0, 674708.0, 586796.0]"
106,ค่าใช้จ่ายในการบริหาร,422120,ค่าใช้จ่ายในการบริหาร,"The query 'ค่าใช้จ่ายในการบริหาร' is a perfect match with item_in_taxonomy 'ค่าใช้จ่ายในการบริหาร' in the Taxonomy list. Also, the fs_category 'กำไรขาดทุน' matched with the input metadata.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[-209165.0, -196274.0, -123338.0, -104119.0]"
107,โอนกลับผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น (ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น),430700,**(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น**,"The input query 'โอนกลับผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น (ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น)' strongly suggests a reversal of previously recognized expected credit losses. This aligns with the item **'(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น'** in the taxonomy list, which refers to the decrease in the value of expected credit losses previously recognized. Therefore, this item best matches the input query.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[-235988.0, -55650.0, -884.0, 37384.0]"
108,โอนกลับหนี้สูญและหนี้สงสัยจะสูญ (หนี้สูญและหนี้สงสัยจะสูญ),430700, (กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,"The input name 'โอนกลับหนี้สูญและหนี้สงสัยจะสูญ (หนี้สูญและหนี้สงสัยจะสูญ)'  appears in the meaning of taxonomy of '(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น'. Thus, the model selects SET Code as '430700', and Item in Taxonomy as '(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น'.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[197.0, -1392.0, 0.0, 0.0]"
109,รวมค่าใช้จ่าย,429999,รวมต้นทุนและค่าใช้จ่าย,"The query 'รวมค่าใช้จ่าย' is related to the calculation of profit and loss, and the provided context indicates that 'financial_statement_type' is 'งบกำไรขาดทุนเบ็ดเสร็จ' which means Statement of profit or loss and other comprehensive income. The taxonomy list contains an item 'รวมต้นทุนและค่าใช้จ่าย' with the meaning 'บางครั้งใช้ชื่อว่า รวมค่าใช้จ่าย'. Thus, 'รวมต้นทุนและค่าใช้จ่าย' is the most appropriate 'item_in_taxonomy'.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[-444956.0, -253316.0, -124222.0, -66735.0]"
110,กำไรจากการดำเนินงาน,409995,กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง,The input 'กำไรจากการดำเนินงาน' is mapped to 'กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง' in the taxonomy because they represent the same concept in Thai accounting standards. The financial statement type is 'งบกำไรขาดทุนเบ็ดเสร็จ' which maps to 'PL' in the provided taxonomy. ,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[429955.0, 649069.0, 550486.0, 520061.0]"
111,ต้นทุนทางการเงิน,429900,ต้นทุนทางการเงิน,Found an exact match for the input query 'ต้นทุนทางการเงิน' in the taxonomy list with financial_statement_type as งบกำไรขาดทุนเบ็ดเสร็จ and fs_category as กำไรขาดทุน:.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[-125531.0, -109162.0, -117013.0, -104742.0]"
112,กำไรจากการดำเนินงาน - สุทธิจากค่าใช้จ่ายทางการเงิน,409995,กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง,The input 'กำไรจากการดำเนินงาน - สุทธิจากค่าใช้จ่ายทางการเงิน' suggests a profit figure that has been adjusted for financial expenses. This aligns with the concept of 'Profit (Loss) For The Period From Continuing Operations' which represents profit after deducting various expenses including financial costs.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[304424.0, 539907.0, 433473.0, 415319.0]"
113,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,431100,ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย,"The query mentions ""ส่วนแบ่งกำไร"" and ""เงินลงทุนในบริษัทย่อย"" which matches the meaning of taxonomy in the list. And the financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ, fs_category is กำไรขาดทุน:",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[0.0, 0.0, 37107.0, 213545.0]"
114,ส่วนแบ่งกำไรจากเงินลงทุนในการร่วมค้า,431100,ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย,"The input name 'ส่วนแบ่งกำไรจากเงินลงทุนในการร่วมค้า' is looking for the share of profit from the investment in joint ventures. The closest match from the taxonomy list is 'ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย' with SET Code '431100', which refers to the share of profit or loss from investments using the equity method. Although the input specifically mentioned joint ventures, the taxonomy item broadly covers investments using the equity method, which includes joint ventures.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[146282.0, 129624.0, 0.0, 0.0]"
115,กำไรก่อนค่าใช้จ่ายภาษีเงินได้,409992,กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้,"The query ""กำไรก่อนค่าใช้จ่ายภาษีเงินได้"" closely translates to ""Profit before finance costs and income tax expense"", which matches the item ""กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้"" in the taxonomy list.  The financial statement type is confirmed to be 'PL' based on the input metadata.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[450706.0, 669531.0, 470580.0, 628864.0]"
116,ค่าใช้จ่ายภาษีเงินได้,439800,ภาษีเงินได้,"The query 'ค่าใช้จ่ายภาษีเงินได้' is related to 'ภาษีเงินได้' in the taxonomy list, and the fs_category 'กำไรขาดทุน' matched with the context.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[-81923.0, -95279.0, -103699.0, -77861.0]"
117,กำไรสำหรับงวด,409996,กำไร (ขาดทุน) สุทธิ สำหรับงวด,The input name is similar to item_in_taxonomy: กำไร (ขาดทุน) สุทธิ สำหรับงวด and meaning_of_taxonomy also mentioned กำไรสำหรับงวด,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[368783.0, 574252.0, 366881.0, 551003.0]"
