,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
57,กำไรก่อนภาษีเงินได้,409994,กำไร (ขาดทุน) ก่อนภาษีเงินได้,"The query 'กำไรก่อนภาษีเงินได้' is related to fs_category 'กำไรขาดทุน' in the Taxonomy list. Thus, the appropriate SET Code is 409994 and Item in Taxonomy is 'กำไร (ขาดทุน) ก่อนภาษีเงินได้'.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรก่อนภาษีเงินได้,"[139224202, 128549878.0, 128460014, 119647103]"
58,ภาษีเงินได้,439800,ภาษีเงินได้,"The input line item name is ภาษีเงินได้ and financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ, fs_category is ภาษีเงินได้.  The Taxonomy list item with item_in_taxonomy as ภาษีเงินได้,  fs_category as กำไรขาดทุน and financial_statement_type as PL is the closest match.",งบกำไรขาดทุนเบ็ดเสร็จ,ภาษีเงินได้,"[25719361, 24734962.0, 23906997, 23263667]"
59,กำไรสำหรับงวด,409996,กำไร (ขาดทุน) สุทธิ สำหรับงวด,The input line item name is กำไรสำหรับงวด and financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ. The most relevant item in the Taxonomy list is กำไร (ขาดทุน) สุทธิ สำหรับงวด with set code 409996 because the meaning of taxonomy is กำไรหรือขาดทุน สุทธิ สำหรับงวด บางครั้งใช้ชื่อว่า กำไรสำหรับงวด หรือ ขาดทุนสำหรับงวด,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรสำหรับงวด,"[113504841, 103814916.0, 104553017, 96383436]"
60,รายการที่จะไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง กำไร(ขาดทุน)จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่า ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"From the input, the line item mentions  กำไร(ขาดทุน)จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่า ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น, and the input metadata has fs_category as กำไร(ขาดทุน)เบ็ดเสร็จอื่น. Thus, the selected taxonomy item should have fs_category related to กำไร(ขาดทุน)เบ็ดเสร็จอื่น and also match the meaning of  กำไร(ขาดทุน)จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่า ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไร(ขาดทุน)เบ็ดเสร็จอื่น:,"[-6009768, -10337461.0, -4671737, 3165455]"
61,ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทรายการใหม่ เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The query 'ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทรายการใหม่ เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' is an exact match to the 'item_in_taxonomy' field in the provided taxonomy list.  Therefore, the correct SET Code is 459900 and the item is 'ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง'.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไร(ขาดทุน)เบ็ดเสร็จอื่น:,"[1201953, 2067492.0, 934347, -633091]"
62,รวมรายการที่จะไม่ถูกจัดประเภทรายการใหม่ เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง - สุทธิจากภาษี,409998,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,"The input name emphasizes the net amount after tax of items that will not be reclassified to profit or loss. Although the input name only mentions items that will not be reclassified, the taxonomy item ""กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี"" already includes both items that will and will not be reclassified to profit or loss after tax.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไร(ขาดทุน)เบ็ดเสร็จอื่น:,"[-4807815, -8269969.0, -3737390, 2532364]"
63,กำไร(ขาดทุน)เบ็ดเสร็จอื่น - สุทธิจากภาษี,409998,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,"The query and the input metadata fs_category indicate that the item is related to ""กำไร(ขาดทุน)เบ็ดเสร็จอื่น - สุทธิจากภาษี"".  Several items in the taxonomy list share a similar fs_category. However, only one item has the exact match for both fs_category and financial_statement_type.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไร(ขาดทุน)เบ็ดเสร็จอื่น - สุทธิจากภาษี,"[-4807815, -8269969.0, -3737390, 2532364]"
64,กำไรเบ็ดเสร็จรวมสำหรับงวด,409999,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,"The query 'กำไรเบ็ดเสร็จรวมสำหรับงวด' is related to the fs_category 'กำไรเบ็ดเสร็จรวมสำหรับงวด' in the input metadata. 
The Taxonomy list contains multiple items with a similar meaning. 
However, only one item has both fs_category 'กำไรขาดทุนเบ็ดเสร็จอื่น' and  'กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด' as item_in_taxonomy, which is the most relevant to the input query and input metadata.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรเบ็ดเสร็จรวมสำหรับงวด,"[108697026, 95544947.0, 100815627, 98915800]"
65,ค่าเสื่อมราคาและรายจ่ายตัดบัญชี,510300,ค่าเสื่อมราคาและค่าตัดจำหน่าย,"The meaning_of_taxonomy field in the Taxonomy list indicates that 'ค่าเสื่อมราคาและค่าตัดจำหน่าย' is sometimes referred to as 'ค่าเสื่อมราคาและรายจ่ายตัดบัญชี'. Thus, 'ค่าเสื่อมราคาและค่าตัดจำหน่าย' is the most appropriate match for the input query.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[26781046, 25414073.0, 26781046, 25414073.0]"
66,ขาดทุนจากการเปลี่ยนแปลงในมูลค่ายุติธรรมในเงินลงทุน,null,null,There is no item in the taxonomy list that matches the input query and metadata.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[697955, -276607.0, 814903, -322380.0]"
67,กำไรจากการขายเงินลงทุน,null,null,"The input financial_statement_type is งบกระแสเงินสด and fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน. 
                    However, there is no item in the Taxonomy list that meets both criteria. Therefore, we return null.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-2386431, -109498.0, -2386431, 0.0]"
68,ขาดทุนจากการด้อยค่าและตัดจำหน่ายสินทรัพย์,511620,ขาดทุนจากการตัดจำหน่ายสินทรัพย์อื่น,The input mentions impairment and write-off of assets. The closest match in the taxonomy list considering the input's financial statement type and fs_category is 'ขาดทุนจากการตัดจำหน่ายสินทรัพย์อื่น' (Loss On Write-Off Of Other Assets) with SET Code 511620.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[79183, 12.0, 79173, 2.0]"
69,ประมาณการหนี้สินสำหรับผลประโยชน์พนักงาน,514910,ค่าใช้จ่ายผลประโยชน์พนักงาน,"The input name ""ประมาณการหนี้สินสำหรับผลประโยชน์พนักงาน"" closely resembles the item ""ค่าใช้จ่ายผลประโยชน์พนักงาน"" in the taxonomy list, and both fall under the fs_category ""กิจกรรมดำเนินงาน"". Therefore, the SET code 514910 is suggested.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[6390156, 6084499.0, 6390156, 6084499.0]"
70,รายได้ดอกเบี้ย,514720,รายได้ดอกเบี้ย,The input query 'รายได้ดอกเบี้ย' matches directly with item 'รายได้ดอกเบี้ย' in the Taxonomy list.  The fs_category value from the input metadata 'กระแสเงินสดจากกิจกรรมดำเนินงาน' matches the fs_category in the Taxonomy list 'กิจกรรมดำเนินงาน'.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-8264962, -8249357.0, -2322770, -2412732.0]"
71,เงินปันผลรับ,519700,รับเงินปันผล,"The INPUT's financial_statement_type is งบกระแสเงินสด and fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน. 
The Taxonomy list item with set_code 519700 matches the criteria. ",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-16485383, -9323895.0, -11669817, -6211351.0]"
72,กำไรจากการดำเนินงานก่อนการเปลี่ยนแปลงใน สินทรัพย์และหนี้สินดำเนินงาน,519997,เงินสดได้มาจาก (ใช้ไปใน) การดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,"The query mentions ""กำไรจากการดำเนินงานก่อนการเปลี่ยนแปลงใน สินทรัพย์และหนี้สินดำเนินงาน"" and the input metadata specifies  financial_statement_type is งบกระแสเงินสด and fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน. This closely matches the item ""เงินสดได้มาจาก (ใช้ไปใน) การดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน"" in the taxonomy list, which falls under the fs_category ""กิจกรรมดำเนินงาน"".",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[149509330, 142989767.0, 149619838, 143099876.0]"
73,รายได้ค่าธรรมเนียมและบริการค้างรับจากธุรกิจจัดการลงทุน,515700,รายได้ค่าธรรมเนียมและบริการค้างรับจากธุรกิจจัดการลงทุน (เพิ่มขึ้น) ลดลง,"The query matches the meaning of taxonomy in the list. Also, the financial_statement_type and fs_category matched the criteria.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-18731552, -10190248.0, -18731552, -10190248.0]"
74,เงินลงทุนที่ไม่ได้วางเป็นประกัน,516100,เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนที่ไม่ได้วางเป็นหลักประกัน (เพิ่มขึ้น) ลดลง,The query mentions 'เงินลงทุนที่ไม่ได้วางเป็นประกัน' and the input metadata specifies 'financial_statement_type' as 'งบกระแสเงินสด' and 'fs_category' as 'กระแสเงินสดจากกิจกรรมดำเนินงาน'. The taxonomy item 'เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนที่ไม่ได้วางเป็นหลักประกัน (เพิ่มขึ้น) ลดลง' with set code '516100' matches the query and input metadata.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[55060391, 171487949.0, 51647854, 172899708.0]"
75,เงินลงทุนที่วางเป็นประกัน,516100,เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนที่ไม่ได้วางเป็นหลักประกัน (เพิ่มขึ้น) ลดลง,"The closest match from the Taxonomy list based on the provided context and the input 'เงินลงทุนที่วางเป็นประกัน' is 'เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนที่ไม่ได้วางเป็นหลักประกัน (เพิ่มขึ้น) ลดลง' with SET Code '516100'. Though not a perfect match, it aligns with the financial_statement_type 'งบกระแสเงินสด' and fs_category 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[0, 1160000.0, 0, 1160000.0]"
76,สินทรัพย์อื่น,516600,สินทรัพย์ดำเนินงานอื่น (เพิ่มขึ้น) ลดลง,"The input is สินทรัพย์อื่น and the financial_statement_type is งบกระแสเงินสด, fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน.  The most relevant item in the Taxonomy list is สินทรัพย์ดำเนินงานอื่น (เพิ่มขึ้น) ลดลง with SET code 516600 because the meaning contains  สินทรัพย์ดำเนินงานอื่น เพิ่มขึ้นหรือลดลงสินทรัพย์อื่น เพิ่มขึ้น หรือลดลง and financial_statement_type is CF, fs_category is กิจกรรมดำเนินงาน. ",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-747937, 74234.0, -795550, 26653.0]"
77,จ่ายชำระหนี้สินสำหรับผลประโยชน์พนักงาน,518700,ประมาณการหนี้สินผลประโยชน์พนักงาน เพิ่มขึ้น (ลดลง),The most relevant item from the provided taxonomy list is 'ประมาณการหนี้สินผลประโยชน์พนักงาน เพิ่มขึ้น (ลดลง)' with SET Code '518700' because its meaning 'ประมาณการหนี้สินผลประโยชน์พนักงาน เพิ่มขึ้นหรือลดลง บางครั้งใช้ชื่อว่า ผลประโยชน์พนักงานจ่าย หรือ จ่ายชำระหนี้สินผลประโยชน์พนักงาน หรือ -จ่ายผลประโยชน์พนักงาน หรือ ผลประโยชน์ระยะยาวของพนักงานจ่ายในระหว่างงวด' includes the keywords 'จ่ายชำระหนี้สินผลประโยชน์พนักงาน' which directly relates to the input query. ,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-5175975, -452064.0, -5175975, -452064.0]"
78,ค่าใช้จ่ายค้างจ่าย,518900,ค่าใช้จ่ายค้างจ่าย เพิ่มขึ้น (ลดลง),"The query ""ค่าใช้จ่ายค้างจ่าย"" matches the meaning from Taxonomy list where financial_statement_type is งบกระแสเงินสด and fs_category is กิจกรรมดำเนินงาน. Therefore, the correct SET Code is 518900 and Item in Taxonomy is ค่าใช้จ่ายค้างจ่าย เพิ่มขึ้น (ลดลง).",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-22540585, -42094292.0, -22502735, -42056293.0]"
79,หนี้สินอื่น,518300,หนี้สินดำเนินงานอื่น เพิ่มขึ้น (ลดลง),"The query ""หนี้สินอื่น"" matches the meaning of taxonomy ""หนี้สินดำเนินงานอื่น เพิ่มขึ้นหรือลดลง บางครั้งใช้ชื่อว่า หนี้สินอื่น "" and financial_statement_type is งบกระแสเงินสด, fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-1765953, 771304.0, -1750802, 786305.0]"
80,เงินสดรับจากการดำเนินงาน,519998,เงินสดรับ (จ่าย) จากการดำเนินงาน,The INPUT METADATA states that financial_statement_type is งบกระแสเงินสด and fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน.  The closest match from the Taxonomy list is where fs_category is กิจกรรมดำเนินงาน and item_in_taxonomy is เงินสดรับ (จ่าย) จากการดำเนินงาน,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[155607719, 263746650.0, 152311078, 265273937.0]"
81,ภาษีเงินได้จ่ายออก,514900,ภาษีเงินได้,"The input name 'ภาษีเงินได้จ่ายออก' is related to income tax payment. Considering the provided input metadata, where 'financial_statement_type' is 'งบกระแสเงินสด' and 'fs_category' is 'กระแสเงินสดจากกิจกรรมดำเนินงาน', the most relevant item in the taxonomy list is 'ภาษีเงินได้' with SET Code '514900'. This item accurately reflects the nature of the input and aligns with the specified financial statement context.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-22046570, -21419057.0, -20301491, -20026869.0]"
82,เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,519999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน,The input name 'เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน' is related to the fs_category 'กระแสเงินสดจากกิจกรรมดำเนินงาน' in the input metadata. There are multiple taxonomy list items related to 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.  The closest matched item in taxonomy is 'เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน'.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[133561149, 242327593.0, 132009587, 245247068.0]"
83,เงินสดจ่ายซื้ออุปกรณ์,521710,เงินสดจ่ายจากการซื้อสินทรัพย์ถาวร ที่ดิน อาคาร และอุปกรณ์,"The input query ""เงินสดจ่ายซื้ออุปกรณ์"" matches the meaning_of_taxonomy field which is synomous to the query. And the input metadata financial_statement_type งบกระแสเงินสด and fs_category กระแสเงินสดจากกิจกรรมลงทุน matches the taxonomy.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[-3724724, -4738147.0, -3724724, -4738147.0]"
84,เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน,521720,เงินสดจ่ายจากการซื้อสินทรัพย์ถาวร สินทรัพย์ไม่มีตัวตน,"The input name 'เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน' is related to the item 'เงินสดจ่ายจากการซื้อสินทรัพย์ถาวร สินทรัพย์ไม่มีตัวตน' in the taxonomy list. Both indicate the cash outflow for intangible asset purchases.  The input metadata specifies 'fs_category' as กระแสเงินสดจากกิจกรรมลงทุน and 'financial_statement_type' as งบกระแสเงินสด, which match the taxonomy list item's 'fs_category' and 'financial_statement_type'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[-1755926, -5504602.0, -1755926, -5504602.0]"
85,ดอกเบี้ยรับ,529500,รับดอกเบี้ย,"The input is ดอกเบี้ยรับ and financial_statement_type is งบกระแสเงินสด, fs_category is กระแสเงินสดจากกิจกรรมลงทุน.  The closest matched item from taxonomy list is  item_in_taxonomy is รับดอกเบี้ย and set_code is 529500",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[2120354, 1465916.0, 1881278, 1279181.0]"
86,เงินปันผลรับ,529700,รับเงินปันผล,"From the Taxonomy list, there are 2 options with the same item_in_taxonomy ""รับเงินปันผล"" that's related to the query ""เงินปันผลรับ"". Since the input metadata financial_statement_type is งบกระแสเงินสด and fs_category is กระแสเงินสดจากกิจกรรมลงทุน, thus, the SET Code should be 529700 and Item in Taxonomy should be รับเงินปันผล",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[16485383, 9323895.0, 18020769, 6211351.0]"
87,กิจกรรมลงทุน,529900,รายการอื่น ๆ (กิจกรรมลงทุน),"The input query \""กิจกรรมลงทุน\"" is a general term and doesn't specify a particular activity within investing activities. Although other items in the taxonomy list fall under \""กิจกรรมลงทุน\"",  using the more general \""รายการอื่น ๆ (กิจกรรมลงทุน)\"" is suitable when the input query is not specific.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[13125087, 547062.0, 14421397, -2752217.0]"
88,จ่ายเงินปันผล,539800,จ่ายเงินปันผล,"The financial report line item name is จ่ายเงินปันผล and financial_statement_type is งบกระแสเงินสด, fs_category is กระแสเงินสดจากกิจกรรมจัดหาเงิน.  The Taxonomy list item with item_in_taxonomy as จ่ายเงินปันผล and fs_category as กิจกรรมจัดหาเงิน matches the input query and metadata.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-162321290, -188408112.0, -162321290, -188408112.0]"
89,จ่ายหนี้สินตามสัญญาเช่า,530500,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,"The input query 'จ่ายหนี้สินตามสัญญาเช่า' explicitly mentions lease liabilities, directly corresponding to the item 'เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า' (Repayments On Lease Liabilities) in the taxonomy. Additionally, the input metadata specifies 'fs_category' as 'กระแสเงินสดจากกิจกรรมจัดหาเงิน', which aligns with the taxonomy entry for 'เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-19737191, -22338490.0, -19737191, -22338490.0]"
90,จ่ายดอกเบี้ย,539600,จ่ายดอกเบี้ย,"The input item name is จ่ายดอกเบี้ย and financial_statement_type is งบกระแสเงินสด, fs_category is กระแสเงินสดจากกิจกรรมจัดหาเงิน.  The Taxonomy list item which has item_in_taxonomy as จ่ายดอกเบี้ย, and  fs_category as กิจกรรมจัดหาเงิน is the best match.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-3472546, -899648.0, -3472546, -899648.0]"
91,เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน,"The input query's fs_category is กระแสเงินสดจากกิจกรรมจัดหาเงิน,  relate to fs_category กิจกรรมจัดหาเงิน in Taxonomy list. Thus, the matched set code is 539999 and item in taxonomy is เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-185531027, -211646250.0, -185531027, -211646250.0]"
92,สุทธิ,509999,เงินสดและรายการเทียบเท่าเงินสด เพิ่มขึ้น (ลดลง) สุทธิ,"The input query ""สุทธิ"", when translated to English, means ""Net"". Analyzing the provided Taxonomy list and considering the input metadata financial_statement_type as งบกระแสเงินสด and fs_category as เงินสดและรายการเทียบเท่า, the most relevant item in the taxonomy is ""เงินสดและรายการเทียบเท่าเงินสด เพิ่มขึ้น (ลดลง) สุทธิ"" (Net Increase (Decrease) In Cash And Cash Equivalent) with SET Code 509999. This aligns with the input query and metadata, as it reflects the net change in cash and cash equivalents within the context of a cash flow statement.",งบกระแสเงินสด,เงินสดและรายการเทียบเท่า,"[-38844791, 31228405.0, -39100043, 30848601.0]"
93,เงินสดและรายการเทียบเท่าเงินสด ณ วันต้นงวด,599998,เงินสดและรายการเทียบเท่าเงินสด ต้นงวด,The query mentions 'เงินสดและรายการเทียบเท่าเงินสด' and 'ต้นงวด' which matches the item 'เงินสดและรายการเทียบเท่าเงินสด ต้นงวด' in the taxonomy. This item belongs to the 'CF' financial statement type.,งบกระแสเงินสด,เงินสดและรายการเทียบเท่า,"[260038833, 125870320.0, 255266661, 113246473.0]"
94,เงินสดและรายการเทียบเท่าเงินสด ณ วันปลายงวด,599999,เงินสดและรายการเทียบเท่าเงินสด สิ้นงวด,"The input name's meaning matches the meaning of taxonomy in the list. And the fs_category also matched. Thus, the SET Code should be 599999 and Item in Taxonomy should be เงินสดและรายการเทียบเท่าเงินสด สิ้นงวด",งบกระแสเงินสด,เงินสดและรายการเทียบเท่า,"[221194042, 157098725.0, 216166618, 144095074.0]"
95,((กำไร)ขาดทุน)จากการเปลี่ยนแปลงในมูลค่ายุติธรรมในเงินลงทุน,511400,((กำไร)ขาดทุน)จากการเปลี่ยนแปลงในมูลค่ายุติธรรมในเงินลงทุน,"The most relevant item from the provided taxonomy list is used. Although the fs_category does not match the input, it is the closest match, so we use item_in_taxonomy instead.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[697955, -276607.0, 814903, -322380.0]"
96,กำไรจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,519997,เงินสดได้มาจาก (ใช้ไปใน) การดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,"The query mentions ""ก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน"" which directly corresponds to the item ""เงินสดได้มาจาก (ใช้ไปใน) การดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน"" in the taxonomy list. Also, the fs_category in the input metadata is กระแสเงินสดจากกิจกรรมดำเนินงาน, which is related to the fs_category in the taxonomy list.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[149509330, 142989767.0, 149619838, 143099876.0]"
97,เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมลงทุน,529999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมลงทุน,"The input line item's financial statement type is งบกระแสเงินสด and fs category is กระแสเงินสดจากกิจกรรมลงทุน.  The Taxonomy list item where fs_category is กิจกรรมลงทุน and financial_statement_type is CF,  best matches the input query. ",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[13125087, 547062.0, 14421397, -2752217.0]"
98,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,509999,เงินสดและรายการเทียบเท่าเงินสด เพิ่มขึ้น (ลดลง) สุทธิ,"The query \""เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ\"" strongly suggests this is related to the change in cash and cash equivalents. The provided financial_statement_type confirms it belongs to the statement of cash flows. Therefore, the most relevant item in the taxonomy is \""เงินสดและรายการเทียบเท่าเงินสด เพิ่มขึ้น (ลดลง) สุทธิ\"" with SET Code 509999.",งบกระแสเงินสด,เงินสดและรายการเทียบเท่า,"[-38844791, 31228405.0, -39100043, 30848601.0]"
