,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
50,หนี้สินหมุนเวียน,219900,หนี้สินหมุนเวียนอื่น,"The input query 'หนี้สินหมุนเวียน' matches the fs_category 'หนี้สินหมุนเวียน' directly in the Taxonomy list. And the input metadata financial_statement_type งบฐานะการเงิน is equal to BS_L in the Taxonomy list. Thus, the correct SET Code is 219900 and the item in Taxonomy is หนี้สินหมุนเวียนอื่น.",งบฐานะการเงิน,หนี้สินและส่วนของเจ้าของ,"[43284851, 40603412, 28055578, 23115062]"
51,หนี้สินไม่หมุนเวียน,229900,หนี้สินไม่หมุนเวียนอื่น,"The query \""หนี้สินไม่หมุนเวียน\"" best matched to taxonomy item \""หนี้สินไม่หมุนเวียนอื่น\"" with set code 229900. Although it's a category match, we prioritize item name matching over category name matching.",งบฐานะการเงิน,หนี้สินและส่วนของเจ้าของ,"[37218125, 39664614, 29489147, 31867185]"
52,ส่วนของเจ้าของ,NULL,ส่วนของผู้ถือหุ้น,"The input query 'ส่วนของเจ้าของ' is a general term and doesn't match exactly to any item in the provided taxonomy. However, it closely relates to the broader category 'ส่วนของผู้ถือหุ้น' in the taxonomy list, which encompasses various sub-categories related to owner's equity.",งบฐานะการเงิน,หนี้สินและส่วนของเจ้าของ,"[33785293, 31196632, 11566656, 11238930]"
53,ทุนเรือนหุ้น,310200,ทุนที่ออกและชำระแล้ว,"The input query 'ทุนเรือนหุ้น' closely translates to 'Issued and Paid-Up Share Capital' which aligns with the meaning of 'ทุนที่ออกและชำระแล้ว' in the taxonomy. Additionally, both share the same fs_category 'ส่วนของผู้ถือหุ้น' which is related to the input metadata 'หนี้สินและส่วนของเจ้าของ'.",งบฐานะการเงิน,หนี้สินและส่วนของเจ้าของ,"[2183874, 2096535, 2183874, 2096535]"
54,"ทุนจดทะเบียนหุ้นสามัญจำนวน 1,573,409,936 หุ้นมูลค่าที่ตราไว้หุ้นละ 1 บาท(ณ วันที่ 31 ธันวาคม พ.ศ. 2566 :หุ้นสามัญจำนวน 1,430,382,656 หุ้น)",310120,ทุนจดทะเบียน หุ้นสามัญจดทะเบียน,"The input query explicitly mentions  'ทุนจดทะเบียนหุ้นสามัญ' which directly translates to 'Authorized Share Capital Ordinary Shares'. Therefore, the most relevant item from the taxonomy list is 'ทุนจดทะเบียน หุ้นสามัญจดทะเบียน' with SET Code '310120'.",งบฐานะการเงิน,หนี้สินและส่วนของเจ้าของ,"[1573410, 1430383, 1573410, 1430383]"
55,"ทุนที่ออกและชำระแล้วหุ้นสามัญจำนวน 1,510,464,313 หุ้น  มูลค่าที่ได้รับชำระแล้วหุ้นละ 1 บาท(ณ วันที่ 31 ธันวาคม พ.ศ. 2566 :หุ้นสามัญจำนวน 1,373,152,393 หุ้น)",310220,ทุนที่ออกและชำระแล้ว หุ้นสามัญชำระแล้ว,The input query mentions 'ทุนที่ออกและชำระแล้ว' and 'หุ้นสามัญ' indicating paid-up ordinary share capital. The closest match in the taxonomy list is 'ทุนที่ออกและชำระแล้ว หุ้นสามัญชำระแล้ว' (Issued And Paid-Up Share Capital Paid-Up Ordinary Shares) with SET code 310220.,งบฐานะการเงิน,หนี้สินและส่วนของเจ้าของ,"[1510464, 1373152, 1510464, 1373152]"
56,กำไรสะสม,310600,กำไร (ขาดทุน) สะสม,"The user is looking for the item in the taxonomy that corresponds to ""กำไรสะสม"" (Retained Earnings) in the financial report. 
The most relevant item from the provided taxonomy list is ""กำไร (ขาดทุน) สะสม"" (Retained Earnings (Deficits)) with SET Code 310600. This item belongs to the fs_category ""ส่วนของผู้ถือหุ้น"" (Shareholders' Equity), which is related to the input metadata fs_category ""หนี้สินและส่วนของเจ้าของ"" (Liabilities and Shareholders' Equity).",งบฐานะการเงิน,หนี้สินและส่วนของเจ้าของ,"[24334499, 22079911, 3812823, 3622409]"
57,"ทุนจดทะเบียน หุ้นสามัญจำนวน 1,573,409,936 หุ้น มูลค่าที่ตราไว้หุ้นละ 1 บาท (ณ วันที่ 31 ธันวาคม พ.ศ. 2566 : หุ้นสามัญจำนวน 1,430,382,656 หุ้น)",310120,ทุนจดทะเบียน หุ้นสามัญจดทะเบียน,"The query mentions the term ""ทุนจดทะเบียน"" which maps to  ""ทุนจดทะเบียน หุ้นสามัญจดทะเบียน"" in the taxonomy list. Considering the fs_category provided, the most relevant SET Code from the provided taxonomy list is 310120.",งบฐานะการเงิน,หนี้สินและส่วนของเจ้าของ,"[1573410, 1430383, 1573410, 1430383]"
58,"ทุนที่ออกและชำระแล้ว หุ้นสามัญจำนวน 1,510,464,313 หุ้น   มูลค่าที่ได้รับชำระแล้วหุ้นละ 1 บาท (ณ วันที่ 31 ธันวาคม พ.ศ. 2566 : หุ้นสามัญจำนวน 1,373,152,393 หุ้น)",310220,ทุนที่ออกและชำระแล้ว หุ้นสามัญชำระแล้ว,"The input mentions ""ทุนที่ออกและชำระแล้ว"" and ""หุ้นสามัญ"" which directly corresponds to the item ""ทุนที่ออกและชำระแล้ว หุ้นสามัญชำระแล้ว"" in the taxonomy. ",งบฐานะการเงิน,หนี้สินและส่วนของเจ้าของ,"[1510464, 1373152, 1510464, 1373152]"
59,รายได้ดอกเบี้ย,410108,รายได้ดอกเบี้ย,"The input query 'รายได้ดอกเบี้ย' matches exactly with the item_in_taxonomy 'รายได้ดอกเบี้ย' in the taxonomy list. Also, the fs_category of the selected item is 'กำไรขาดทุน' which is related to the input metadata fs_category 'รายได้'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,รายได้,"[4662274, 3443697, 659824, 475486]"
60,เงินปันผลรับ,410202,รายได้เงินปันผล,"The input name 'เงินปันผลรับ' clearly refers to dividend income. The context contains multiple taxonomy items related to dividend income, but only one item 'รายได้เงินปันผล' with set_code '410202' has 'รายได้' in fs_category, which is related to the input metadata fs_category 'รายได้'. Therefore, the most appropriate match is 'รายได้เงินปันผล' with set_code '410202'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,รายได้,"[715, 14, 10781, 779437]"
61,รายได้อื่น,410200,รายได้อื่น,The query 'รายได้อื่น' is an exact match to the item 'รายได้อื่น' in the taxonomy list.  The fs_category of รายได้ matches the input metadata fs_category.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,รายได้,"[665264, 946054, 4587, 8520]"
62,รวมรายได้,419999,รวมรายได้,"The query 'รวมรายได้' matches directly with the 'item_in_taxonomy' field 'รวมรายได้' in the taxonomy list. Additionally, the input metadata specifies 'fs_category' as 'รายได้', which aligns with the corresponding 'fs_category' in the taxonomy list.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,รายได้,"[5328253, 4389765, 675192, 1263443]"
63,ค่าใช้จ่ายในการบริการ,422200,ค่าใช้จ่ายค่าธรรมเนียมและบริการ,The closest matching item from the provided taxonomy list is 'ค่าใช้จ่ายค่าธรรมเนียมและบริการ' given the input 'ค่าใช้จ่ายในการบริการ'.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,ค่าใช้จ่าย,"[409335, 340275, 0, 22]"
64,ค่าใช้จ่ายในการบริหาร,422120,ค่าใช้จ่ายในการขายและบริหาร ค่าใช้จ่ายในการบริหาร,"The query 'ค่าใช้จ่ายในการบริหาร' is an exact match with the 'item_in_taxonomy' field in the Taxonomy list. Thus, the selected SET Code and Item in Taxonomy are from the same row in the list.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,ค่าใช้จ่าย,"[1916003, 1436179, 24350, 23405]"
65,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,**(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น**,"The most relevant item from the provided taxonomy list is **(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น** as it directly addresses the concept of expected credit losses. Although the input mentions 'ค่าใช้จ่าย' (expenses), this item aligns best with the input query.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,ค่าใช้จ่าย,"[536912, 575440, 0, 0]"
66,รวมค่าใช้จ่าย,429999,รวมต้นทุนและค่าใช้จ่าย,"The query ""รวมค่าใช้จ่าย"" closely matches the item ""รวมต้นทุนและค่าใช้จ่าย"" (Total Cost And Expenses) in the taxonomy list. Considering the provided fs_category 'ค่าใช้จ่าย' and the query's comprehensive nature, this item aligns best.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,ค่าใช้จ่าย,"[2862250, 2351894, 24350, 23427]"
67,กำไรก่อนต้นทุนทางการเงินและค่าใช้จ่ายภาษีเงินได้,409992,กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้,"The query \""กำไรก่อนต้นทุนทางการเงินและค่าใช้จ่ายภาษีเงินได้\"" matches the item_in_taxonomy \""กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้\"" in the taxonomy list, and the fs_category \""กำไรขาดทุน\"" is related to the input metadata fs_category \""กำไรก่อนต้นทุนทางการเงินและค่าใช้จ่ายภาษีเงินได้\"".",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กำไรก่อนต้นทุนทางการเงินและค่าใช้จ่ายภาษีเงินได้,"[2466003, 2037871, 650842, 1240016]"
68,ต้นทุนทางการเงิน,429900,ต้นทุนทางการเงิน,"From the provided taxonomy list, the item 'ต้นทุนทางการเงิน' with set code '429900' is an exact match for the input query 'ต้นทุนทางการเงิน', and the fs_category 'กำไรขาดทุน' is related to the input metadata fs_category 'ต้นทุนทางการเงิน'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,ต้นทุนทางการเงิน,"[-793289, -482375, -596580, -442329]"
69,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วมตามวิธีส่วนได้เสีย,431100,ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย,"The input name suggests share of profit from investments using equity method. The input metadata financial statement type is PL. Thus, the matched item in taxonomy is  'ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย' with SET Code '431100'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วมตามวิธีส่วนได้เสีย,"[0, 9532, 0, 0]"
70,กำไรก่อนภาษีเงินได้,409992,กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้,"The query 'กำไรก่อนภาษีเงินได้' is related to fs_category 'กำไรก่อนภาษีเงินได้' from the INPUT METADATA. 
The item 'กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้' in the Taxonomy List has the most similar meaning to the query and also has the closest fs_category.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กำไรก่อนภาษีเงินได้,"[1672714, 1565028, 54262, 797687]"
71,ค่าใช้จ่ายภาษีเงินได้,439800,ภาษีเงินได้,"The query ""ค่าใช้จ่ายภาษีเงินได้"" matches the meaning of taxonomy in the list where fs_category is กำไรขาดทุน and item_in_taxonomy is ภาษีเงินได้. Therefore, the correct SET Code is 439800 and Item in Taxonomy is ภาษีเงินได้.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,ค่าใช้จ่ายภาษีเงินได้,"[-351948, -342236, -8837, -3650]"
72,กำไรสุทธิสำหรับรอบระยะเวลา,409991,กำไร (ขาดทุน) สุทธิ สำหรับงวด / กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง,The query 'กำไรสุทธิสำหรับรอบระยะเวลา' is in the fs_category 'กำไรสุทธิสำหรับรอบระยะเวลา' from the input metadata. Found a related term 'กำไร (ขาดทุน) สุทธิ สำหรับงวด / กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง' in the Taxonomy list with matching financial_statement_type and fs_category. ,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กำไรสุทธิสำหรับรอบระยะเวลา,"[1320766, 1222792, 45425, 794037]"
73,การวัดมูลค่าใหม่ของภาระผูกพันผลประโยชน์หลังออกจากงาน,450600,กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน,"The query mentions 'การวัดมูลค่าใหม่ของภาระผูกพันผลประโยชน์หลังออกจากงาน' which directly translates to 'Remeasurement of post-employment benefit obligations'. This aligns with the definition of the taxonomy item 'กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน' meaning 'Profit or loss from actuarial assumptions for employee benefit plans, sometimes referred to as remeasurement of post-employment benefit obligations, refers to actuarial gains (losses) and any changes resulting from the effects of the asset ceiling of related projects (according to the recognition conditions under Thai Accounting Standard No. 19, Employee Benefits)'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กำไรเบ็ดเสร็จอื่น,"[0, 6072, 0, 0]"
74,ภาษีเงินได้ที่เกี่ยวกับรายการจะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The input name suggests tax-related items that will not be reclassified to profit or loss, which is similar to the definition of 'ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' in the taxonomy list. And the fs_category 'กำไรขาดทุนเบ็ดเสร็จอื่น-ไม่จัดประเภทในภายหลัง' is related to the input metadata 'กำไรเบ็ดเสร็จอื่น'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กำไรเบ็ดเสร็จอื่น,"[0, -1214, 0, 0]"
75,รวมรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459800,องค์ประกอบอื่นของกำไรขาดทุนเบ็ดเสร็จอื่นที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The input query mentions items that will not be reclassified to profit or loss later, and the input metadata specifies the fs_category as กำไรเบ็ดเสร็จอื่น. Thus, the most relevant item in the taxonomy is ""องค์ประกอบอื่นของกำไรขาดทุนเบ็ดเสร็จอื่นที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง"" with SET Code 459800, as it closely aligns with the input query and specified financial statement category.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กำไรเบ็ดเสร็จอื่น,"[0, 4858, 0, 0]"
76,ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,440500,ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,"The query ""ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน"" is a close match to the item ""ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน"" in the taxonomy list, and the fs_category ""กำไรขาดทุนเบ็ดเสร็จอื่น-จัดประเภทในภายหลัง"" is related to  ""กำไรเบ็ดเสร็จอื่น"".",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กำไรเบ็ดเสร็จอื่น,"[-6385, 10451, 0, 0]"
77,รวมรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,449800,องค์ประกอบอื่นของกำไรขาดทุนเบ็ดเสร็จอื่นที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The INPUT METADATA states that fs_category is กำไรเบ็ดเสร็จอื่น. The query mentions reclassifying items to profit or loss later, suggesting OCI items. The closest match in the Taxonomy list is 'องค์ประกอบอื่นของกำไรขาดทุนเบ็ดเสร็จอื่นที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' under 'กำไรขาดทุนเบ็ดเสร็จอื่น-จัดประเภทในภายหลัง'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กำไรเบ็ดเสร็จอื่น,"[-6385, 10451, 0, 0]"
78,กำไรเบ็ดเสร็จรวมสำหรับรอบระยะเวลา,409999,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,The query 'กำไรเบ็ดเสร็จรวมสำหรับรอบระยะเวลา'  is related to fs_category 'กำไรเบ็ดเสร็จรวมสำหรับรอบระยะเวลา' and maps to the item_in_taxonomy 'กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด' in the taxonomy list. ,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กำไรเบ็ดเสร็จรวมสำหรับรอบระยะเวลา,"[1314381, 1238101, 45425, 794037]"
79,ส่วนของผู้เป็นเจ้าของของบริษัทใหญ่,460100,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ผู้ถือหุ้นบริษัทใหญ่,"The input name 'ส่วนของผู้เป็นเจ้าของของบริษัทใหญ่' is similar to the meaning of taxonomy 'การแบ่งปันกำไร (ขาดทุน) สุทธิ : ผู้ถือหุ้นบริษัทใหญ่' in the context. Also, the input metadata 'fs_category' is 'การแบ่งปันกำไรสุทธิ' which is related to the fs_category 'การแบ่งปันกำไรขาดทุน' from the taxonomy list.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,การแบ่งปันกำไรสุทธิ,"[1265053, 1146344, 45425, 794037]"
80,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,"The query mentions 'ส่วนได้เสียที่ไม่มีอำนาจควบคุม' and 'งบกำไรขาดทุนเบ็ดเสร็จ' which is related to the financial statement type 'PL' and the fs_category 'การแบ่งปันกำไรสุทธิ' in the Taxonomy list. Thus, the most relevant item is 'การแบ่งปันกำไร (ขาดทุน) สุทธิ : ส่วนได้เสียที่ไม่มีอำนาจควบคุม' with SET Code '460200'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,การแบ่งปันกำไรสุทธิ,"[55713, 76448, 0, 0]"
81,1320766,null,null,"I apologize, but I cannot answer this question. The provided context does not contain any taxonomy information to map the input to a SET Code and Item in Taxonomy.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,การแบ่งปันกำไรสุทธิ,"[1222792, 45425, 794037]"
82,ส่วนที่เป็นของผู้เป็นเจ้าของของบริษัทใหญ่,470100,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่,"The financial report line item name  ""ส่วนที่เป็นของผู้เป็นเจ้าของของบริษัทใหญ่"" belongs to fs_category ""การแบ่งปันกำไรเบ็ดเสร็จรวม"" and the closest matched item in the Taxonomy list is ""การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่"" with SET Code 470100. ",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,การแบ่งปันกำไรเบ็ดเสร็จรวม,"[1260760, 1157079, 45425, 794037]"
83,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,"The INPUT is ""ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม"" and financial_statement_type is  งบกำไรขาดทุนเบ็ดเสร็จ. Thus the correct Item in Taxonomy should contains  fs_category related to การแบ่งปันกำไรเบ็ดเสร็จรวม and also contains the keyword  ส่วนได้เสียที่ไม่มีอำนาจควบคุม",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,การแบ่งปันกำไรเบ็ดเสร็จรวม,"[53621, 81022, 0, 0]"
84,1314381,410112,รายได้ดอกเบี้ย จากอื่น ๆ,"Although there's no direct match for the input '1314381', the provided context only contains information related to 'รายได้ดอกเบี้ย จากอื่น ๆ' within the specified financial statement type and a somewhat related fs_category. Therefore, it's the closest match available.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,การแบ่งปันกำไรเบ็ดเสร็จรวม,"[1238101, 45425, 794037]"
85,กำไรต่อหุ้นขั้นพื้นฐาน (บาทต่อหุ้น),480100,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),"The query 'กำไรต่อหุ้นขั้นพื้นฐาน (บาทต่อหุ้น)' directly matches the item 'กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น)' in the taxonomy list. Both terms refer to Basic Earnings Per Share. Additionally, the fs_category 'กำไรต่อหุ้น' aligns with the input metadata fs_category, further confirming the match.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กำไรต่อหุ้น,"[0.84, 0.76, 0.03, 0.53]"
86,รายได้ดอกเบี้ย,410108,รายได้ดอกเบี้ย,"The input query 'รายได้ดอกเบี้ย' is a general term for interest income, and the input metadata specifies the fs_category as 'รายได้'. The closest matching item in the taxonomy list is 'รายได้ดอกเบี้ย' with set code '410108', which falls under the broader category of 'รายได้จากการดำเนินธุรกิจ'. ",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,รายได้,"[5328253, 4389765, 675192, 1263443]"
87,null,null,null,"I am sorry, I cannot locate the Taxonomy information. Therefore, I cannot provide an appropriate SET Code and Item in Taxonomy.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,การแบ่งปันกำไรสุทธิ,"[1320766, 1222792, 45425, 794037]"
88,null,null,null,"I am sorry, I cannot locate the Taxonomy Information. Therefore, I cannot provide an appropriate SET Code and Item in Taxonomy.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาสามเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,การแบ่งปันกำไรเบ็ดเสร็จรวม,"[1314381, 1238101, 45425, 794037]"
89,รายได้ดอกเบี้ย,410108,รายได้ดอกเบี้ย,The input query 'รายได้ดอกเบี้ย' is a general term and the most relevant item in the provided taxonomy list is 'รายได้ดอกเบี้ย' with the set code '410108'.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,รายได้,"[9257186, 6551404, 1301550, 827574]"
90,เงินปันผลรับ,410202,รายได้เงินปันผล,"The input name 'เงินปันผลรับ' is related to dividend income, and the input metadata specifies 'fs_category' as 'รายได้'.  Therefore, the most relevant item in the taxonomy is 'รายได้เงินปันผล' with SET Code '410202'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,รายได้,"[715, 17, 278781, 1529475]"
91,รายได้อื่น,410200,รายได้อื่น,"The input item name 'รายได้อื่น' directly matches the item 'รายได้อื่น' in the taxonomy list. Also, the fs_category of both input and matched taxonomy is related to รายได้.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,รายได้,"[1482915, 1798189, 5876, 22419]"
92,รวมรายได้,419999,รวมรายได้,"The input query 'รวมรายได้' matches exactly with 'item_in_taxonomy' in the Taxonomy list. Also, the input metadata 'fs_category' is 'รายได้' which is related to the selected Taxonomy item.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,รายได้,"[10740816, 8349610, 1586207, 2379468]"
93,ค่าใช้จ่ายในการบริการ,422200,ค่าใช้จ่ายค่าธรรมเนียมและบริการ,The closest matching item from the provided taxonomy list is 'ค่าใช้จ่ายค่าธรรมเนียมและบริการ' given the input 'ค่าใช้จ่ายในการบริการ'.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,ค่าใช้จ่าย,"[862313, 676455, 64, 149]"
94,ค่าใช้จ่ายในการบริหาร,422120,ค่าใช้จ่ายในการขายและบริหาร ค่าใช้จ่ายในการบริหาร,"The INPUT 'ค่าใช้จ่ายในการบริหาร' matches exactly with 'item_in_taxonomy' in the Taxonomy list. And the  fs_category in the input metadata 'ค่าใช้จ่าย' is related to the fs_category  'กำไรขาดทุน' in the Taxonomy list. Thus, the selected SET Code and Item in Taxonomy are correct",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,ค่าใช้จ่าย,"[3954818, 2878295, 46803, 43500]"
