,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
54,สินทรัพย์สิทธิการใช้,123900,สินทรัพย์สิทธิการใช้ - สุทธิ,The query 'สินทรัพย์สิทธิการใช้' is an exact match to at least one 'item_in_taxonomy' in the provided taxonomy list.  The other properties of the matching taxonomy item align with the input metadata.,งบฐานะการเงิน,สินทรัพย์,"[1419, 2607, 1419, 2607]"
55,สินทรัพย์ไม่มีตัวตนอื่นนอกจากค่าความนิยม,124190,สินทรัพย์ไม่มีตัวตน - สุทธิ สินทรัพย์ไม่มีตัวตน - อื่น ๆ,"The input query explicitly mentions intangible assets other than goodwill. Although the input mentions  'สินทรัพย์' (asset), the most relevant item in the taxonomy list is 'สินทรัพย์ไม่มีตัวตน - สุทธิ สินทรัพย์ไม่มีตัวตน - อื่น ๆ' with set code '124190', as it refers to intangible assets other than those listed specifically.",งบฐานะการเงิน,สินทรัพย์,"[11, 12, 11, 12]"
56,สินทรัพย์ภาษีเงินได้รอการตัดบัญชี,124400,สินทรัพย์ภาษีเงินได้รอตัดบัญชี,"The input 'สินทรัพย์ภาษีเงินได้รอการตัดบัญชี' directly matches the 'item_in_taxonomy' in the Taxonomy list. Also, the input metadata 'financial_statement_type' is 'งบฐานะการเงิน' which mapped to 'BS_A' in the Taxonomy list.",งบฐานะการเงิน,สินทรัพย์,"[61349, 60648, 39573, 39134]"
57,สินทรัพย์ไม่หมุนเวียนอื่น,129900,สินทรัพย์ไม่หมุนเวียนอื่น,"The input directly matches the item ""สินทรัพย์ไม่หมุนเวียนอื่น"" in the taxonomy list. Thus, the set code is 129900.",งบฐานะการเงิน,สินทรัพย์,"[2613, 2344, 400, 58]"
58,รวมสินทรัพย์ไม่หมุนเวียน,129999,รวมสินทรัพย์ไม่หมุนเวียน,"The query 'รวมสินทรัพย์ไม่หมุนเวียน' is directly matched to the 'item_in_taxonomy' field in the taxonomy list, and the 'fs_category' is 'สินทรัพย์' which is related to the input metadata.",งบฐานะการเงิน,สินทรัพย์,"[1925580, 1941680, 2472693, 2480640]"
59,รวมสินทรัพย์,109999,รวมสินทรัพย์,"The query 'รวมสินทรัพย์' is an exact match with the 'item_in_taxonomy' field in the taxonomy list, and the 'fs_category' field ('สินทรัพย์') is related to the input metadata's 'fs_category'.",งบฐานะการเงิน,สินทรัพย์,"[2619009, 2813277, 2989612, 3077892]"
60,ดอกเบี้ยหุ้นกู้ค้างจ่ายบุคคลและบริษัทอื่น,null,null,"ไม่พบ Item ใน Taxonomy ที่ตรงกับ Query ""ดอกเบี้ยหุ้นกู้ค้างจ่ายบุคคลและบริษัทอื่น""  และ fs_category เป็น ""หนี้สินและส่วนของผู้ถือหุ้น""",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[688551, 743260, 688551, 743260]"
61,ดอกเบี้ยหุ้นกู้ค้างจ่ายบริษัทที่เกี่ยวข้องกัน,null,null,"The input mentions 'ดอกเบี้ย...ค้างจ่าย' which implies it's a liability, but there is no suitable match for this specific item in the provided taxonomy list.",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[233025, 68836, 233025, 68836]"
62,เจ้าหนี้หมุนเวียนอื่น,211160,เจ้าหนี้หมุนเวียนอื่น,"The INPUT is เจ้าหนี้หมุนเวียนอื่น and financial_statement_type is งบฐานะการเงิน, fs_category is หนี้สินและส่วนของผู้ถือหุ้น. Found a perfect match in the Taxonomy list where item_in_taxonomy is เจ้าหนี้หมุนเวียนอื่น and financial_statement_type is BS_L",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[43978, 35667, 23318, 19162]"
63,ส่วนของหนี้สินตามสัญญาเช่าที่ถึงกำหนดชำระภายในหนึ่งปี,212400,หนี้สินตามสัญญาเช่า - ส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,The query mentions 'หนี้สินตามสัญญาเช่า' and 'ภายในหนึ่งปี' which directly corresponds to the item 'หนี้สินตามสัญญาเช่า - ส่วนที่ถึงกำหนดชำระภายในหนึ่งปี' in the taxonomy. We also confirmed the fs_category  is related to หนี้สินและส่วนของผู้ถือหุ้น.,งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[1003, 2655, 724, 2379]"
64,หุ้นกู้บุคคลอื่นและบริษัทที่เกี่ยวข้องกัน,221830,หุ้นกู้,"The most relevant item from the taxonomy list is 'หุ้นกู้' because the input query explicitly mentions 'หุ้นกู้' (Debentures). Although the input mentions other entities like 'บุคคลอื่น' (other persons) and 'บริษัทที่เกี่ยวข้องกัน' (related companies), these details are not specified in any taxonomy item. Therefore, we prioritize the clear mention of 'หุ้นกู้'.",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[1367575, 1501166, 1551377, 1551377]"
65,เงินกู้ยืมระยะสั้นจากบุคคลและบริษัทอื่น,211710,เงินกู้ยืมระยะสั้น บุคคลหรือกิจการอื่น,"The query mentions short-term loans from individuals and other companies, which aligns with the definition of 'เงินกู้ยืมระยะสั้น บุคคลหรือกิจการอื่น' (Short-Term Borrowings Other Parties) in the taxonomy list. This item's fs_category is 'หนี้สินหมุนเวียน', which is related to the input metadata 'หนี้สินและส่วนของผู้ถือหุ้น'.",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[0, 44864, 0, 44864]"
66,รวมหนี้สินหมุนเวียน,219999,รวมหนี้สินหมุนเวียน,"Found an exact match for the query ""รวมหนี้สินหมุนเวียน"" in the taxonomy list.  The fs_category is หนี้สินหมุนเวียน which is related to the input metadata fs_category: หนี้สินและส่วนของผู้ถือหุ้น. We will use this item.",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[2334132, 2396448, 2645055, 2594917]"
67,หนี้สินตามสัญญาเช่า - สุทธิ,222400,หนี้สินตามสัญญาเช่า - ส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปี,"The input name 'หนี้สินตามสัญญาเช่า - สุทธิ' implies total lease liabilities, which can be split into current and non-current portions. Since no clear indication of current or non-current, we should choose the item in taxonomy that represents the total amount. Considering the fs_category from input metadata 'หนี้สินและส่วนของผู้ถือหุ้น' can be mapped to both 'หนี้สินหมุนเวียน' and 'หนี้สินไม่หมุนเวียน', thus using item_in_taxonomy, 'หนี้สินตามสัญญาเช่า - ส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปี' is the most relevant item.",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[1416, 1556, 961, 961]"
68,ประมาณการหนี้สินไม่หมุนเวียนสำหรับผลประโยชน์พนักงาน,222700,ประมาณการหนี้สินผลประโยชน์พนักงาน - ไม่หมุนเวียน,"The query mentions  'ประมาณการหนี้สิน' related to 'ผลประโยชน์พนักงาน' and categorized as 'ไม่หมุนเวียน' (non-current) and 'งบฐานะการเงิน' (balance sheet). This aligns with the definition of 'ประมาณการหนี้สินผลประโยชน์พนักงาน - ไม่หมุนเวียน' in the taxonomy, which refers to provisions for employee benefits, specifically those classified as non-current.",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[4273, 3975, 3978, 3720]"
69,รวมหนี้สินไม่หมุนเวียน,229999,รวมหนี้สินไม่หมุนเวียน,"The query 'รวมหนี้สินไม่หมุนเวียน' is an exact match to the 'item_in_taxonomy' in the Taxonomy list.  Also, the fs_category value in the Taxonomy list matched the input metadata fs_category.",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[5689, 5531, 4939, 4681]"
70,รวมหนี้สิน,209999,รวมหนี้สิน,"Found item in taxonomy ""รวมหนี้สิน"" with financial_statement_type as BS_L and fs_category as หนี้สิน which is related to input metadata fs_category หนี้สินและส่วนของผู้ถือหุ้น",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[2339821, 2401979, 2649994, 2599598]"
71,"ทุนที่ออกจำหน่ายและชำระเต็มมูลค่าแล้ว หุ้นสามัญ 406,411,160 หุ้น มูลค่าหุ้นละ 0.50 บาท",310220,ทุนที่ออกและชำระแล้ว หุ้นสามัญชำระแล้ว,"The input query explicitly mentions ""ทุนที่ออกจำหน่ายและชำระเต็มมูลค่าแล้ว หุ้นสามัญ"" (Issued and Paid-Up Share Capital Paid-Up Ordinary Shares), which directly corresponds to the item ""ทุนที่ออกและชำระแล้ว หุ้นสามัญชำระแล้ว"" in the taxonomy list. Thus, this is the most accurate match.",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[203206, 203206, 203206, 203206]"
72,ส่วนเกินมูลค่าหุ้นสามัญ,310420,ส่วนเกิน (ต่ำกว่า) มูลค่าหุ้น ส่วนเกิน (ต่ำกว่า) มูลค่าหุ้นสามัญ,"The query matches the meaning of 'ส่วนเกิน (ต่ำกว่า) มูลค่าหุ้น ส่วนเกิน (ต่ำกว่า) มูลค่าหุ้นสามัญ' in the taxonomy list, and the fs_category also matches the input metadata.",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[461111, 461111, 461111, 461111]"
73,จัดสรรแล้ว สำรองตามกฎหมาย,310611,กำไรสะสม - จัดสรรแล้ว สำรองตามกฎหมาย,The query matches the meaning of taxonomy in list item with set code 310611.  The item's fs_category also matches with the input metadata.,งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[19534, 19534, 19534, 19534]"
74,ยังไม่ได้จัดสรร,310620,กำไร (ขาดทุน) สะสม กำไร (ขาดทุน) สะสม - ยังไม่ได้จัดสรร,"The input name 'ยังไม่ได้จัดสรร' is related to retained earning. Using the input metadata, financial_statement_type งบฐานะการเงิน is mapped to BS_OE, and fs_category หนี้สินและส่วนของผู้ถือหุ้น is used to search for a matching item in the taxonomy. The closest matching item is 'กำไร (ขาดทุน) สะสม กำไร (ขาดทุน) สะสม - ยังไม่ได้จัดสรร' with SET Code '310620'.",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[-365934, -232650, -305504, -165654]"
75,องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,319900,องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,Found an exact match for the input query 'องค์ประกอบอื่นของส่วนของผู้ถือหุ้น' in the taxonomy list.  The financial statement type is 'BS_OE' and the fs_category is 'ส่วนของผู้ถือหุ้น' which is related to the input metadata fs_category 'หนี้สินและส่วนของผู้ถือหุ้น'.,งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[-38729, -39903, -38729, -39903]"
76,รวมส่วนของผู้ถือหุ้น,309998,รวมส่วนของผู้ถือหุ้น,"The query 'รวมส่วนของผู้ถือหุ้น' is a financial term that belongs to the 'งบฐานะการเงิน' financial statement type and 'หนี้สินและส่วนของผู้ถือหุ้น' category in the taxonomy. Using the provided context, the most relevant SET code found is '309998', which corresponds to the item 'รวมส่วนของผู้ถือหุ้น'.",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[279188, 411298, 339618, 478294]"
77,รวมหนี้สินและส่วนของผู้ถือหุ้น,309999,รวมหนี้สินและส่วนของผู้ถือหุ้น,"The query perfectly matches the item_in_taxonomy 'รวมหนี้สินและส่วนของผู้ถือหุ้น' in the taxonomy list. Also, the  financial_statement_type and fs_category match the input metadata.",งบฐานะการเงิน,หนี้สินและส่วนของผู้ถือหุ้น,"[2619009, 2813277, 2989612, 3077892]"
78,รายได้ดอกเบี้ย,410108,รายได้ดอกเบี้ย,"The input query 'รายได้ดอกเบี้ย' best matched with the item 'รายได้ดอกเบี้ย' in the taxonomy list, based on the fs_category 'กำไรขาดทุน' that closely related to the input metadata fs_category 'รายได้'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้,"[1, 1.0, 157, 0]"
79,รายได้จากการขาย,410102,รายได้จากการดำเนินธุรกิจ รายได้จากการขาย,"The financial statement type is งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567, and the fs_category is รายได้. Thus, the closest match in the provided taxonomy list is รายได้จากการดำเนินธุรกิจ รายได้จากการขาย with SET Code 410102.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้,"[39454, 0.0, 0, 0]"
80,ค่าใช้จ่ายดอกเบี้ย,429900,ต้นทุนทางการเงิน,"The input 'ค่าใช้จ่ายดอกเบี้ย' directly translates to 'Interest Expense,' which falls under Finance Costs in standard accounting practices. 

Examining the provided Taxonomy list, the item 'ต้นทุนทางการเงิน' meaning 'Finance Costs' aligns perfectly with the input query. Therefore, this is the most appropriate match.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ค่าใช้จ่าย,"[-56162, -81980.0, -56138, -81756]"
81,ต้นทุนขาย,420410,ต้นทุน ต้นทุนขาย,The query ต้นทุนขาย is a perfect match with the item_in_taxonomy 'ต้นทุน ต้นทุนขาย' in the Taxonomy list. And the fs_category of this item is 'กำไรขาดทุน' which is related to the input metadata fs_category 'ค่าใช้จ่าย'.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ค่าใช้จ่าย,"[-28992, 0.0, 0, 0]"
82,ขาดทุนขั้นต้น,null,null,"There is no item in the taxonomy list that exactly matches the input 'ขาดทุนขั้นต้น'. Therefore, it is impossible to suggest the correct SET Code and Item in Taxonomy.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ขาดทุนขั้นต้น,"[-45699, -81979.0, -55981, -81756]"
83,รายได้เงินปันผล,410202,รายได้จากการดำเนินธุรกิจ รายได้เงินปันผล,"The query 'รายได้เงินปันผล' matches the meaning and context of multiple taxonomy items. However, considering the fs_category 'กำไรขาดทุนจากกิจกรรมดำเนินงาน' from the input metadata, the most appropriate match is 'รายได้จากการดำเนินธุรกิจ รายได้เงินปันผล' with SET Code '410202'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนจากกิจกรรมดำเนินงาน,"[1977, 2471.0, 1977, 2471]"
84,กำไรจากการวัดมูลค่ายุติธรรมของอสังหาริมทรัพย์เพื่อการลงทุน,439750,กำไร (ขาดทุน) อื่น กำไร (ขาดทุน) จากการเปลี่ยนแปลงมูลค่ายุติธรรมของสินทรัพย์ที่ไม่ใช่สินทรัพย์ทางการเงิน,"The meaning_of_taxonomy states 'บางครั้งใช้ขื่อว่า กำไรจากการวัดมูลค่ายุติธรรมของอสังหาริมทรัพย์เพื่อการลงทุน' which closely matches the input query. Since there is no item in the provided taxonomy list that has fs_category related to กำไรขาดทุนจากกิจกรรมดำเนินงาน, we will use the item_in_taxonomy instead.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนจากกิจกรรมดำเนินงาน,"[0, 10278.0, 0, 0]"
85,กำไรจากการจำหน่ายทรัพย์สินและเช่ากลับคืน,439740,กำไร (ขาดทุน) อื่น กำไร (ขาดทุน) จากการขายสินทรัพย์ที่ไม่ใช่สินทรัพย์ทางการเงิน,"The most relevant item from the provided taxonomy list is  'กำไร (ขาดทุน) อื่น กำไร (ขาดทุน) จากการขายสินทรัพย์ที่ไม่ใช่สินทรัพย์ทางการเงิน' with SET Code '439740' because it closely aligns with the input 'กำไรจากการจำหน่ายทรัพย์สินและเช่ากลับคืน'. Although no item perfectly matches the input query, this item is the most semantically similar, referring to gains or losses from the sale of non-financial assets, which aligns with the general concept of the input.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนจากกิจกรรมดำเนินงาน,"[0, 0.0, 0, 10471]"
86,กำไรจากการให้เช่าช่วงทรัพย์สิน,410106,รายได้จากการดำเนินธุรกิจ รายได้ค่าเช่า,กำไรจากการให้เช่าช่วงทรัพย์สิน is similar to รายได้ค่าเช่า and has the same fs_category กำไรขาดทุน from the Taxonomy list.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนจากกิจกรรมดำเนินงาน,"[0, 0.0, 0, 307]"
87,รายได้อื่น,410200,รายได้อื่น,"The query 'รายได้อื่น' is an exact match with the 'item_in_taxonomy' field in the Taxonomy list.  The fs_category of the matched item is 'กำไรขาดทุน', which is related to the input metadata fs_category 'กำไรขาดทุนจากกิจกรรมดำเนินงาน'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนจากกิจกรรมดำเนินงาน,"[1501, 2126.0, 709, 193]"
88,ค่าใช้จ่ายในการบริหาร,422120,ค่าใช้จ่ายในการขายและบริหาร ค่าใช้จ่ายในการบริหาร,The most relevant item in the taxonomy list is 'ค่าใช้จ่ายในการขายและบริหาร ค่าใช้จ่ายในการบริหาร' (set_code '422120') as it closely aligns with the input 'ค่าใช้จ่ายในการบริหาร'.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนจากกิจกรรมดำเนินงาน,"[-21510, -16164.0, -15195, -10270]"
89,โอนกลับขาดทุนจากการด้อยค่าของเงินลงทุนในบริษัทย่อย,431100,ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย,"The input name implies that this is a reversal gain from impairment of investment in subsidiaries. Thus, the closest item in taxonomy should be share of profit from investments using equity method.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนจากกิจกรรมดำเนินงาน,"[0, 0.0, 0, 603]"
90,ขาดทุนจากการด้อยค่าของสินทรัพย์สิทธิการใช้,422500,ค่าเสื่อมราคาและค่าตัดจำหน่าย,"The input mentions impairment loss related to the right-of-use asset. Although no perfect match exists in the taxonomy, the closest item is ""ค่าเสื่อมราคาและค่าตัดจำหน่าย"" (Depreciation and Amortisation), as it explicitly includes amortization of right-of-use assets.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนจากกิจกรรมดำเนินงาน,"[0, 0.0, 0, -10021]"
91,ขาดทุนก่อนต้นทุนทางการเงินและภาษีเงินได้,409992,กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้,"The input mentions 'ขาดทุนก่อนต้นทุนทางการเงินและภาษีเงินได้' and the input metadata specifies 'fs_category' as 'ขาดทุนก่อนต้นทุนทางการเงินและภาษีเงินได้'. In the taxonomy list, the closest match to this is the 'item_in_taxonomy' with the value 'กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ขาดทุนก่อนต้นทุนทางการเงินและภาษีเงินได้,"[-63731, -83268.0, -68490, -88002]"
92,ต้นทุนทางการเงิน,429900,ต้นทุนทางการเงิน,The query 'ต้นทุนทางการเงิน' matched to taxonomy item 'ต้นทุนทางการเงิน'.  This item's fs_category is 'กำไรขาดทุน' which is related to the input metadata fs_category 'ขาดทุนก่อนภาษีเงินได้'.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ขาดทุนก่อนภาษีเงินได้,"[-87, -179.0, -81, -273]"
93,ขาดทุนก่อนภาษีเงินได้,409992,กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้,The most relevant item in the Taxonomy list is กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้ based on the fs_category and the input query. ,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ขาดทุนก่อนภาษีเงินได้,"[-63818, -83447.0, -68571, -88275]"
94,รายได้(ค่าใช้จ่าย)ภาษีเงินได้,439800,ภาษีเงินได้,"The INPUT means Income Tax (Expense). The closest meaning in the Taxonomy list is ภาษีเงินได้ with fs_category is กำไรขาดทุน, which is related to ขาดทุนสำหรับงวด in the INPUT METADATA.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ขาดทุนสำหรับงวด,"[96, -14.0, 23, -18]"
95,ขาดทุนสำหรับงวด,409991,กำไร (ขาดทุน) สุทธิ สำหรับงวด / กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง,"The input 'ขาดทุนสำหรับงวด' suggests a negative financial outcome for the period. Analyzing the Taxonomy list, the most relevant item considering the input 'fs_category' and 'financial_statement_type' is 'กำไร (ขาดทุน) สุทธิ สำหรับงวด / กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง' with SET Code '409991'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ขาดทุนสำหรับงวด,"[-63722, -83461.0, -68548, -88293]"
96,ผลขาดทุนจากเงินลงทุนในตราสารทุนที่ มูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น - สุทธิจากภาษี,450200,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"The query mentions equity instruments measured at fair value through other comprehensive income, which matches the description of 'กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น' in the taxonomy list. The fs_category also matches the input metadata.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนเบ็ดเสร็จอื่น,"[0, 0.0, 0, 0]"
97,กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,409998,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,The closest match from the taxonomy list is fs_category: 'กำไรขาดทุนเบ็ดเสร็จอื่น' and  item_in_taxonomy: 'กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี' as it directly relates to the input query. ,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,"[0, 0.0, 0, 0]"
98,ขาดทุนเบ็ดเสร็จรวมสำหรับงวด,409999,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,The INPUT fs_category matched to Taxonomy fs_category.  The selected Taxonomy item is a close match to the INPUT.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ขาดทุนเบ็ดเสร็จรวมสำหรับงวด,"[-63722, -83461.0, -68548, -88293]"
99,ขาดทุนต่อหุ้นขั้นพื้นฐาน (หน่วย : บาท),480100,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),"The input query and financial statement type match the fs_category and financial_statement_type properties in the Taxonomy list. Therefore, the SET Code and Item in Taxonomy are extracted from the corresponding item.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ขาดทุนต่อหุ้นขั้นพื้นฐาน (หน่วย : บาท),"[-0.156792, -0.205361, -0.168667, -0.217251]"
100,รายได้ดอกเบี้ย1,410108,รายได้จากการดำเนินธุรกิจ รายได้ดอกเบี้ย,"The INPUT's fs_category matched the Taxonomy list's fs_category. Thus, the SET Code and Item in Taxonomy are derived from this matched item.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้ดอกเบี้ย,"[311, 0, 311, 0]"
101,ค่าใช้จ่ายดอกเบี้ย,429900,ต้นทุนทางการเงิน,"The input item name 'ค่าใช้จ่ายดอกเบี้ย' and financial statement category 'ค่าใช้จ่ายดอกเบี้ย'  best matched to  'meaning_of_taxonomy' in the Taxonomy list. Thus, the correct SET Code is 429900 and Item in Taxonomy is ต้นทุนทางการเงิน",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ค่าใช้จ่ายดอกเบี้ย,"[-114437, -168529, -114328, -168351]"
102,ขาดทุนขั้นต้น,null,null,There is no item in the taxonomy list that matches the input query or fs_category.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ขาดทุนขั้นต้น,"[-103974, -168528, -114017, -168351]"
103,กำไรจากการลดอัตราดอกเบี้ยผิดนัดชำระหนี้ของเงินกู้ยืม,431101,กำไร (ขาดทุน) จากการเปลี่ยนเงื่อนไขตราสารหนี้,"กำไรจากการลดอัตราดอกเบี้ยผิดนัดชำระหนี้ของเงินกู้ยืม  is related to the modification of debt instruments, so  กำไร (ขาดทุน) จากการเปลี่ยนเงื่อนไขตราสารหนี้ with set code 431101 is selected.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรจากการลดอัตราดอกเบี้ยผิดนัดชำระหนี้ของเงินกู้ยืม,"[0, 42278, 0, 42278]"
104,กำไรจากการวัดมูลค่ายุติธรรมของอสังหาริมทรัพย์เพื่อการลงทุน13,439750,กำไร (ขาดทุน) อื่น กำไร (ขาดทุน) จากการเปลี่ยนแปลงมูลค่ายุติธรรมของสินทรัพย์ที่ไม่ใช่สินทรัพย์ทางการเงิน,"The query mentions 'กำไรจากการวัดมูลค่ายุติธรรมของอสังหาริมทรัพย์เพื่อการลงทุน' which is related to fair value adjustments of non-financial assets. 
The meaning_of_taxonomy of 'กำไร (ขาดทุน) อื่น กำไร (ขาดทุน) จากการเปลี่ยนแปลงมูลค่ายุติธรรมของสินทรัพย์ที่ไม่ใช่สินทรัพย์ทางการเงิน' mentions this concept explicitly. Therefore, this is the most appropriate match.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรจากการวัดมูลค่ายุติธรรมของอสังหาริมทรัพย์เพื่อการลงทุน,"[7973, 10278, 0, 0]"
105,รายได้อื่น,410200,รายได้อื่น,The input item name is รายได้อื่น and fs_category is รายได้อื่น.  The closest match from the Taxonomy list is item_in_taxonomy: รายได้อื่น and set_code: 410200,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้อื่น,"[4060, 2602, 2099, 600]"
