,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
54,ค่าตอบแทนกรรมการ,422600,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าตอบแทนกรรมการและผู้บริหาร,The most relevant item in the taxonomy list is 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าตอบแทนกรรมการและผู้บริหาร' with SET Code '422600' because the input name 'ค่าตอบแทนกรรมการ' is directly mentioned in the meaning of this taxonomy item. And the fs_category of both input and this taxonomy item are related to 'ค่าใช้จ่าย'.,งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ),ค่าใช้จ่าย,"[3590000, 4098400, 3590000, 4098400]"
55,ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,429820,ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,The query 'ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์' from fs_category 'ค่าใช้จ่าย' directly matches the item 'ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์' in the taxonomy list. ,งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ),ค่าใช้จ่าย,"[258077781, 226816580, 223180729, 181548461]"
56,ค่าภาษีอากร,429830,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าภาษีอากร,The input query 'ค่าภาษีอากร' matches the meaning of taxonomy in the list where financial_statement_type is 'PL'.,งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ),ค่าใช้จ่าย,"[124725525, 105977730, 124352968, 105432997]"
57,อื่นๆ,429890,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ,The most relevant item from the provided taxonomy list is 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ' with SET Code '429890' because its fs_category is 'กำไรขาดทุน' and  meaning_of_taxonomy states:'หมายถึง ค่าใช้จ่าย ประเภทอื่น ๆ นอกเหนือจากเลขอ้างอิงที่ 133 ถึง 138 ' which closely corresponds to the input 'อื่นๆ' meaning 'other' and the provided fs_category  'ค่าใช้จ่าย'.,งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ),ค่าใช้จ่าย,"[847343250, 692129338, 307643554, 328124222]"
58,รวมค่าใช้จ่ายจากการดำเนินงานอื่นๆ,429890,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ,The input name suggests Other Operating Expenses.  The most relevant item in the Taxonomy list is ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ with SET Code 429890 because the input name suggests other operating expenses and this is the only item in the provided taxonomy list that closely matches the input.,งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ),ค่าใช้จ่าย,"[2152200673, 2092480306, 1456710926, 1533939282]"
59,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,"The most relevant item from the provided taxonomy list is  ""(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น""  which means the reversal of expected credit losses or expected credit losses. This aligns with the input query, which refers to expected credit losses. Therefore, we will use the 'item_in_taxonomy' field instead of 'fs_category'.",งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ),ค่าใช้จ่าย,"[540415784, 547161009, 61915059, 106177539]"
60,กำไรก่อนภาษีเงินได้,409994,กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้,"The query ""กำไรก่อนภาษีเงินได้"" is similar to the item_in_taxonomy ""กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้"" in the taxonomy list.  The fs_category of the selected item in taxonomy list is also related to the fs_category from the input metadata.",งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ),กำไร,"[820752979.97, 690017957, 1241748304, 830005217]"
61,ภาษีเงินได้,439800,ภาษีเงินได้,"The query 'ภาษีเงินได้' is an exact match with the 'item_in_taxonomy' in the Taxonomy list.  Also, the fs_category value of 'กำไรขาดทุน' is related to the input metadata 'กำไร'.",งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ),กำไร,"[-152289092, -151268969, -236979744, -178891454]"
62,กำไรสุทธิสำหรับรอบระยะเวลา,409996,กำไร (ขาดทุน) สุทธิ สำหรับงวด,"The input 'กำไรสุทธิสำหรับรอบระยะเวลา' is related to net profit for the period. The closest match in the taxonomy list is 'กำไร (ขาดทุน) สุทธิ สำหรับงวด' with SET Code '409996', which aligns with the input's meaning and the provided fs_category 'กำไร'.",งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ),กำไร,"[668463887.97, 538748988, 1004768560, 651113763]"
63,รายการที่จะถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลังขาดทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,440100,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"The query mentions impairment losses on debt instruments measured at fair value through other comprehensive income, and the input metadata specifies the financial statement type as 'งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ)' and fs category as 'กำไรขาดทุนเบ็ดเสร็จอื่น'.  Therefore, the closest match from the taxonomy list is 'กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น' with SET Code '440100'.",งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ),กำไรขาดทุนเบ็ดเสร็จอื่น,"[-253108271, -281704321, -253108271, -281704321]"
64,กำไรจากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยงในกระแสเงินสด,440200,กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยงในกระแสเงินสด,"The query mentions 'กำไรจากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยงในกระแสเงินสด' which matches the meaning of taxonomy 'กำไรหรือขาดทุน จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยงในกระแสเงินสด บางครั้งใช้ขื่อว่า กำไร(ขาดทุน)จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยงในกระแสเงินสด หมายถึง กำไรและขาดทุนจากการประเมินมูลค่ายุติธรรมอนุพันธ์ที่ใช้ในการป้องกันความเสี่ยงในกระแสเงินสด เฉพาะในส่วนที่มีประสิทธิผลที่จะต้องแสดงในส่วนของผู้ถือหุ้น' in one of the items in the taxonomy list. Thus, the SET Code should be 440200 and the item in taxonomy should be 'กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยงในกระแสเงินสด'.",งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ),กำไรขาดทุนเบ็ดเสร็จอื่น,"[93418985, 177685217, 93418985, 177685217]"
65,ขาดทุนจากการแปลงค่างบการเงินจากการดำเนินงานในต่างประเทศ,440500,ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,"The query mentions converting financial statements from foreign operations, which aligns with the definition of ""ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน"" (Currency Translation Adjustments).",งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ),กำไรขาดทุนเบ็ดเสร็จอื่น,"[0, -409222, 0, -409222]"
66,การจัดประเภทผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่าการดำเนินงานที่ยกเลิกไปกำไรหรือขาดทุน,449800,องค์ประกอบอื่นของกำไรขาดทุนเบ็ดเสร็จอื่นที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The input mentions currency exchange differences from discontinued operations, suggesting it falls under 'Other Comprehensive Income' to be reclassified later. The closest match in the taxonomy is 'Other Comprehensive Income That Will Be Subsequently Reclassified To Profit Or Loss'.",งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ),กำไรขาดทุนเบ็ดเสร็จอื่น,"[0, 55213146, 0, 55213146]"
67,ภาษีเงินได้ที่เกี่ยวกับรายการที่จะถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,449900,ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The query mentions 'ภาษีเงินได้' and 'จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง', which directly corresponds to the item 'ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' in the taxonomy list. This item also aligns with the fs_category 'กำไรขาดทุนเบ็ดเสร็จอื่น'.",งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ),กำไรขาดทุนเบ็ดเสร็จอื่น,"[31440154, 21007414, 31440154, 21007414]"
68,รวมรายการที่จะถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,449900,ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The input mentions tax on items that will be reclassified to profit or loss later, and the input metadata specifies the financial statement type as 'งบกำไรขาดทุนเบ็ดเสร็จ' and fs category as 'กำไรขาดทุนเบ็ดเสร็จอื่น'.  Therefore, the most relevant item in the taxonomy is 'ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' with SET code '449900'.",งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ),กำไรขาดทุนเบ็ดเสร็จอื่น,"[-128249132, -28207766, -128249132, -28207766]"
69,รายการที่ไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลังขาดทุนจากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,กำไร (ขาดทุน) จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"The INPUT METADATA states that fs_category is กำไรขาดทุนเบ็ดเสร็จอื่น. 
I have identified the item in the Taxonomy list with fs_category  related to กำไรขาดทุนเบ็ดเสร็จอื่น and the item_in_taxonomy closely matches the input query.",งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ),กำไรขาดทุนเบ็ดเสร็จอื่น,"[-2200038, -6676348, -2200038, -6676348]"
70,กำไรจากหนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่า ยุติธรรมผ่านกำไรหรือขาดทุนอันเนื่องมาจากความเสี่ยงด้านเครดิต,450300,กำไร (ขาดทุน) จากหนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนอันเนื่องมาจากความเสี่ยงด้านเครดิต,"The query mentions 'กำไรจากหนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่า ยุติธรรมผ่านกำไรหรือขาดทุนอันเนื่องมาจากความเสี่ยงด้านเครดิต' which matches the definition of 'กำไร (ขาดทุน) จากหนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนอันเนื่องมาจากความเสี่ยงด้านเครดิต' in the taxonomy list. Although no item in taxonomy list with fs_category as กำไรขาดทุนเบ็ดเสร็จอื่น, this item's meaning best fit the input query.",งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ),กำไรขาดทุนเบ็ดเสร็จอื่น,"[-3655820, 69280485, -3655820, 69280485]"
71,การวัดมูลค่าใหม่ของภาระผูกพันผลประโยชน์หลังออกจากงาน,440100,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"The most relevant fs_category from the Taxonomy list is 'กำไรขาดทุนเบ็ดเสร็จอื่น-จัดประเภทในภายหลัง' due to the presence of the keyword 'การวัดมูลค่า' in the input query. Therefore, the selected SET Code and Item in Taxonomy are 440100 and 'กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น' respectively.",งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ),กำไรขาดทุนเบ็ดเสร็จอื่น,"[0, -414005, 0, -414005]"
72,ภาษีเงินได้ที่เกี่ยวกับรายการที่ไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,The query mentions 'ภาษีเงินได้' and 'ไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' which directly corresponds to the item 'ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' in the taxonomy list. This item also falls under the 'กำไรขาดทุนเบ็ดเสร็จอื่น' fs_category as specified in the input metadata.,งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ),กำไรขาดทุนเบ็ดเสร็จอื่น,"[852794, -13773296.0, 852794, -13773296.0]"
73,รวมรายการที่ไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,450500,ส่วนแบ่งกำไร (ขาดทุน) เบ็ดเสร็จอื่นในบริษัทย่อย บริษัทร่วม และการร่วมค้า (ภายใต้วิธีส่วนได้เสีย) สำหรับรายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,The query mentions the keywords 'รายการที่ไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' which directly matches the meaning of taxonomy in the item 'ส่วนแบ่งกำไร (ขาดทุน) เบ็ดเสร็จอื่นในบริษัทย่อย บริษัทร่วม และการร่วมค้า (ภายใต้วิธีส่วนได้เสีย) สำหรับรายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' and also align with the fs_category 'กำไรขาดทุนเบ็ดเสร็จอื่น-ไม่จัดประเภทในภายหลัง'.,งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ),กำไรขาดทุนเบ็ดเสร็จอื่น,"[-5003064, 48416836.0, -5003064, 48416836.0]"
74,รวม (ขาดทุน) กำไรเบ็ดเสร็จอื่น,409998,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,"The query mentions 'รวม...กำไรเบ็ดเสร็จอื่น' which closely resembles the meaning_of_taxonomy field describing 'กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี' in the taxonomy list. Both refer to the total of other comprehensive income or loss. Thus, this is the most appropriate match.",งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ),กำไรขาดทุนเบ็ดเสร็จอื่น,"[-133252196, 20209070.0, -133252196, 20209070.0]"
75,กำไรเบ็ดเสร็จรวมสำหรับรอบระยะเวลา,409999,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,The input query's fs_category is กำไรเบ็ดเสร็จ and financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ) which means Statement of Comprehensive Income.  The closest matched item from taxonomy list is กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด with set_code 409999,งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ),กำไรเบ็ดเสร็จ,"[535211691.97, 558958058, 871516364, 671322833]"
76,ส่วนที่เป็นของผู้ถือหุ้นของธนาคาร,460100,การแบ่งปันกำไร (ขาดทุน) สุทธิ การแบ่งปันกำไร (ขาดทุน) สุทธิ : ผู้ถือหุ้นบริษัทใหญ่,"The query mentions ""ส่วนที่เป็นของผู้ถือหุ้น"" which is similar to the meaning of taxonomy in multiple items. However, only one item has  'fs_category' related to 'การแบ่งปันกำไรขาดทุน'.",งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ),การแบ่งปันกำไรขาดทุน,"[668463887.97, 538748988, 1004768560, 651113763]"
77,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,"The input mentions 'ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม' and the financial_statement_type is 'งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ)' which is related to 'การแบ่งปันกำไรขาดทุนเบ็ดเสร็จ' in the Taxonomy list. Thus, the closest match from the provided context is 'การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม' with SET Code '470200'.",งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ),การแบ่งปันกำไรขาดทุน,"[0, 0, 0, 0]"
78,ส่วนที่เป็นของผู้ถือหุ้นของธนาคาร,470100,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่,"The input mentions ""ส่วนที่เป็นของผู้ถือหุ้นของธนาคาร"" and the input metadata specifies  'fs_category' as 'การแบ่งปันกำไรเบ็ดเสร็จ'. In the provided taxonomy list, the item 'การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่' with 'fs_category' as 'การแบ่งปันกำไรขาดทุนเบ็ดเสร็จ' aligns with both the input phrase and specified 'fs_category'. Therefore, the SET code '470100' and the item 'การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่' are the most appropriate match.",งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ),การแบ่งปันกำไรเบ็ดเสร็จ,"[535211691.97, 558958058, 871516364, 671322833]"
79,กำไรต่อหุ้นขั้นพื้นฐาน (บาทต่อหุ้น),480100,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),The financial report line item name  'กำไรต่อหุ้นขั้นพื้นฐาน (บาทต่อหุ้น)'  matches the closest with the item in taxonomy 'กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น)' given the fs_category 'กำไรต่อหุ้น' and financial_statement_type 'งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ)' from the input metadata.,งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ),กำไรต่อหุ้น,"[0.019196, 0.015471, 0.028854, 0.018698]"
80,จำนวนหุ้นสามัญที่ถัวเฉลี่ยถ่วงน้ำหนัก (หุ้น),480100,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),"As the input financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ)  and fs_category is จำนวนหุ้นสามัญที่ถัวเฉลี่ยถ่วงน้ำหนัก, the closest match from the taxonomy list is item_in_taxonomy: กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น) which falls under fs_category: กำไรต่อหุ้น. Therefore, set_code: 480100 and item_in_taxonomy: กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น) are selected.",งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ),จำนวนหุ้นสามัญที่ถัวเฉลี่ยถ่วงน้ำหนัก,"[34822261748, 34822261748, 34822261748, 34822261748]"
81,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายผลประโยชน์พนักงาน,The meaning_of_taxonomy field in the Taxonomy list mentions 'บางครั้งใช้ขื่อว่า ค่าใช้จ่ายเกี่ยวกับพนักงาน' for the item 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายผลประโยชน์พนักงาน'. This directly matches the input query.,งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ) (ต่อ),,"[918464117, 1063458258, 797943675, 914735202]"
82,ขาดทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,440100,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"The query mentions measurement of debt instruments at fair value through OCI, which matches the definition of 'กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น'.",งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ) (ต่อ),ขาดทุน) กำไรเบ็ดเสร็จอื่น รายการที่จะถูกจัดประเภทรายการใหม่เข้าไปไว้ใน    กำไรหรือขาดทุนในภายหลัง,"[-253108271, -281704321, -253108271, -281704321]"
83,ขาดทุนจากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,กำไร (ขาดทุน) จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"The query mentions equity instruments designated at fair value through other comprehensive income, aligning with the definition of 'กำไร (ขาดทุน) จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น' in the taxonomy. Although the input's fs_category doesn't directly match any taxonomy item, this item's meaning closely resembles the input query.",งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ) (ต่อ),รายการที่ไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ใน    กำไรหรือขาดทุนในภายหลัง,"[-2200038, -6676348, -2200038, -6676348]"
84,ขาดทุน) กำไรจากหนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่า ยุติธรรมผ่านกำไรหรือขาดทุนอันเนื่องมาจากความเสี่ยงด้านเครดิต,450300,กำไร (ขาดทุน) จากหนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนอันเนื่องมาจากความเสี่ยงด้านเครดิต,"The query mentions  กำไรจากหนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่า ยุติธรรมผ่านกำไรหรือขาดทุนอันเนื่องมาจากความเสี่ยงด้านเครดิต, which matches the item_in_taxonomy 'กำไร (ขาดทุน) จากหนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนอันเนื่องมาจากความเสี่ยงด้านเครดิต' in the taxonomy list. The fs_category does not relate to the input metadata fs_category.  Therefore, the selected SET code is 450300 and the item is กำไร (ขาดทุน) จากหนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนอันเนื่องมาจากความเสี่ยงด้านเครดิต.",งบกำไรขาดทุนเบ็ดเสร็จ (ยังไม่ได้ตรวจสอบ) (ต่อ),รายการที่ไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ใน    กำไรหรือขาดทุนในภายหลัง,"[-3655820, 69280485, -3655820, 69280485]"
85,รายได้ดอกเบี้ย,410108,รายได้ดอกเบี้ย,Found an exact match for the input query รายได้ดอกเบี้ย in the provided taxonomy list.  The financial statement type is confirmed to be งบกำไรขาดทุนเบ็ดเสร็จ.,งบกำไรขาดทุนเบ็ดเสร็จ,,"[9373734648, 7839490588, 8186076730, 6632268918]"
86,ค่าใช้จ่ายดอกเบี้ย,429900,ค่าใช้จ่ายดอกเบี้ย,"The input query 'ค่าใช้จ่ายดอกเบี้ย' is directly matched to the 'item_in_taxonomy' in the Taxonomy list. Thus, the correct SET Code is '429900'.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[-4634316860, -2960394567, -4633994348, -2959967328]"
87,รายได้ดอกเบี้ยสุทธิ,400599,รายได้ดอกเบี้ยสุทธิ,"The input item matches  item in taxonomy รายได้ดอกเบี้ยสุทธิ in the taxonomy list. Although fs_category is empty, we can use item_in_taxonomy because the financial statement type is งบกำไรขาดทุนเบ็ดเสร็จ, which is the same category.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[4739417788, 4879096021, 3552082382, 3672301590]"
88,รายได้ค่าธรรมเนียมและบริการ,410113,รายได้ค่าธรรมเนียมและบริการ,"The input item name matches the item in taxonomy รายได้ค่าธรรมเนียมและบริการ. Since the fs_category is blank, we will use item_in_taxonomy for mapping.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[990166885, 965796552, 748219100, 626736832]"
89,ค่าใช้จ่ายค่าธรรมเนียมและบริการ,422200,ค่าใช้จ่ายค่าธรรมเนียมและบริการ,"The query directly matches the item_in_taxonomy ""ค่าใช้จ่ายค่าธรรมเนียมและบริการ"" in the taxonomy list. financial_statement_type is confirmed as PL.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[-352967541, -300283864, -216262139, -172171199]"
90,รายได้ค่าธรรมเนียมและบริการสุทธิ,400699,รายได้ค่าธรรมเนียมและบริการสุทธิ,Taxonomy list item with item_in_taxonomy 'รายได้ค่าธรรมเนียมและบริการสุทธิ' was found. Its fs_category is 'กำไรขาดทุน' which is related to '.' in the INPUT METADATA.,งบกำไรขาดทุนเบ็ดเสร็จ,,"[637199344, 665512688, 531956961, 454565633]"
