,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
57,หุ้นกู้ระยะยาว - สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,221800,หนี้สินระยะยาว - ส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปี,"The input name mentions ""หุ้นกู้ระยะยาว"" and ""สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี"" which implies the portion that does not due within one year. Although the input fs_category is สินทรัพย์, the most relevant meaning from the taxonomy list is หนี้สินระยะยาว - ส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปี with set code 221800. Therefore, we use item_in_taxonomy instead of fs_category.",งบฐานะการเงิน,สินทรัพย์,"[80759559.0, 81454149.0, 72565319.0, 73260169.0]"
58,หนี้สินตามสัญญาเช่า - สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,112200,ลูกหนี้ตามสัญญาเช่าส่วนที่ถึงกำหนดชำระภายในหนึ่งปี - สุทธิ,"The input name 'หนี้สินตามสัญญาเช่า - สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี' is similar to both 'หนี้สินตามสัญญาเช่า - ส่วนที่ถึงกำหนดชำระภายในหนึ่งปี' and 'ลูกหนี้ตามสัญญาเช่าส่วนที่ถึงกำหนดชำระภายในหนึ่งปี - สุทธิ' in the Taxonomy list. 
However, the input metadata specifies that the fs_category is 'สินทรัพย์'.
Therefore, the most relevant item in the Taxonomy list is 'ลูกหนี้ตามสัญญาเช่าส่วนที่ถึงกำหนดชำระภายในหนึ่งปี - สุทธิ' with SET Code '112200', which falls under the 'สินทรัพย์หมุนเวียน' (current assets) category in the financial statement.",งบฐานะการเงิน,สินทรัพย์,"[1024528.0, 1053177.0, 442626.0, 448945.0]"
59,เจ้าหนี้เงินประกันผลงาน,113120,สินทรัพย์ทางการเงินหมุนเวียนอื่น เงินประกันผลงาน,"The query is asking for an item related to retention money. Although the input metadata suggests the fs_category is สินทรัพย์, there is no suitable item with fs_category as สินทรัพย์. Therefore, we use item_in_taxonomy instead. From the context, the closest match is ""สินทรัพย์ทางการเงินหมุนเวียนอื่น เงินประกันผลงาน"" with set code 113120 in the taxonomy list.",งบฐานะการเงิน,สินทรัพย์,"[207215.0, 192536.0, 640.0, 640.0]"
60,สำรองผลประโยชน์ระยะยาวของพนักงาน,222700,ประมาณการหนี้สินผลประโยชน์พนักงาน - ไม่หมุนเวียน,"The input name 'สำรองผลประโยชน์ระยะยาวของพนักงาน' is related to employee benefits, similar to the item 'ประมาณการหนี้สินผลประโยชน์พนักงาน - ไม่หมุนเวียน' in the Taxonomy list. Although the input metadata specifies 'fs_category' as 'สินทรัพย์', the Taxonomy list suggests this item should be categorized under 'หนี้สินไม่หมุนเวียน'. Therefore, we prioritize the item name over the input metadata's fs_category.",งบฐานะการเงิน,สินทรัพย์,"[1992585.0, 1945480.0, 142298.0, 137571.0]"
61,ประมาณการหนี้สินระยะยาว,222800,ประมาณการหนี้สินระยะยาว,"The query 'ประมาณการหนี้สินระยะยาว' is an exact match to the 'item_in_taxonomy' in the Taxonomy list. Although the provided fs_category is สินทรัพย์, the correct category for this item is 'หนี้สินไม่หมุนเวียน'. Therefore, we will use 'item_in_taxonomy' for this query.",งบฐานะการเงิน,สินทรัพย์,"[824431.0, 807227.0, 0.0, 0.0]"
62,หนี้สินภาษีเงินได้รอการตัดบัญชี,124400,สินทรัพย์ภาษีเงินได้รอตัดบัญชี,"Even though the input fs_category is สินทรัพย์, the input name seems to be liabilities.  The closest item in taxonomy is สินทรัพย์ภาษีเงินได้รอตัดบัญชี with set code 124400",งบฐานะการเงิน,สินทรัพย์,"[2746502.0, 2919221.0, 186541.0, 209949.0]"
63,หนี้สินทางการเงินไม่หมุนเวียนอื่น,222200,หนี้สินทางการเงินไม่หมุนเวียนอื่น,"The query 'หนี้สินทางการเงินไม่หมุนเวียนอื่น' is an exact match to the 'item_in_taxonomy' in the Taxonomy list. Although the provided fs_category is สินทรัพย์, the correct fs_category in the Taxonomy list is 'หนี้สินไม่หมุนเวียน'. We prioritize matching 'item_in_taxonomy' over 'fs_category'.",งบฐานะการเงิน,สินทรัพย์,"[564531.0, 1075435.0, 0.0, 0.0]"
64,หนี้สินไม่หมุนเวียนอื่น,229900,หนี้สินไม่หมุนเวียนอื่น,"The query 'หนี้สินไม่หมุนเวียนอื่น' is an exact match with the 'item_in_taxonomy' in the Taxonomy list. Although the input metadata fs_category is สินทรัพย์, the correct taxonomy item's fs_category is not สินทรัพย์.  Therefore, we use item_in_taxonomy instead of fs_category.",งบฐานะการเงิน,สินทรัพย์,"[1789705.0, 1663646.0, 16559.0, 4683.0]"
65,รวมหนี้สินไม่หมุนเวียน,229999,รวมหนี้สินไม่หมุนเวียน,"Found the exact match for the input query รวมหนี้สินไม่หมุนเวียน in the Taxonomy list with financial_statement_type as งบฐานะการเงิน. Although fs_category is สินทรัพย์  in the input metadata, it does not match the fs_category in the Taxonomy list.  The selected Taxonomy item's fs_category is หนี้สินไม่หมุนเวียน.",งบฐานะการเงิน,สินทรัพย์,"[153632301.0, 153990837.0, 73353983.0, 74061957.0]"
66,รวมหนี้สิน,209999,รวมหนี้สิน,"The query 'รวมหนี้สิน' is an exact match with the 'item_in_taxonomy' field in the Taxonomy list. Although the provided fs_category 'สินทรัพย์' does not match the taxonomy, we will use the 'item_in_taxonomy' field as instructed.",งบฐานะการเงิน,สินทรัพย์,"[192403911.0, 205689197.0, 102404601.0, 110582395.0]"
67,"ทุนจดทะเบียนหุ้นสามัญ 18,381,298,662 หุ้น มูลค่าหุ้นละ 4 บาท",310120,ทุนจดทะเบียน หุ้นสามัญจดทะเบียน,"The input mentions ""ทุนจดทะเบียนหุ้นสามัญ"" which directly translates to ""Registered share capital ordinary shares"".  The closest match in the taxonomy list is ""ทุนจดทะเบียน หุ้นสามัญจดทะเบียน"" (Authorised Share Capital Authorised Ordinary Shares) with SET Code 310120. Although the fs_category does not match, we select this based on the item name.",งบฐานะการเงิน,สินทรัพย์,"[73525195.0, 73525195.0, 73525195.0, 73525195.0]"
68,"ทุนที่ออกจำหน่ายและชำระเต็มมูลค่าแล้วหุ้นสามัญ 13,167,638,462 หุ้น มูลค่าหุ้นละ 4 บาท",310220,ทุนที่ออกและชำระแล้ว หุ้นสามัญชำระแล้ว,"The input mentions ทุนที่ออกจำหน่ายและชำระเต็มมูลค่าแล้ว and หุ้นสามัญ which is similar to the item_in_taxonomy ทุนที่ออกและชำระแล้ว หุ้นสามัญชำระแล้ว in the taxonomy list. Thus, the set_code 310220 and item_in_taxonomy ทุนที่ออกและชำระแล้ว หุ้นสามัญชำระแล้ว  is the most appropriate choice.",งบฐานะการเงิน,สินทรัพย์,"[52670554.0, 52670554.0, 52670554.0, 52670554.0]"
69,ส่วนเกินมูลค่าหุ้นสามัญ,310420,ส่วนเกิน (ต่ำกว่า) มูลค่าหุ้น ส่วนเกิน (ต่ำกว่า) มูลค่าหุ้นสามัญ,"The query ""ส่วนเกินมูลค่าหุ้นสามัญ"" matches the closest meaning to the item ""ส่วนเกิน (ต่ำกว่า) มูลค่าหุ้น ส่วนเกิน (ต่ำกว่า) มูลค่าหุ้นสามัญ"" in the taxonomy list. Although the fs_category does not match the input metadata, we will use item_in_taxonomy instead.",งบฐานะการเงิน,สินทรัพย์,"[10410943.0, 10410943.0, 10410943.0, 10410943.0]"
70,ส่วนเกินทุนจากการแปลงสภาพหุ้นกู้,null,null,I cannot find the appropriate SET Code and Item in Taxonomy for the given query. None of the items in the Taxonomy list seem to match the input query.,งบฐานะการเงิน,สินทรัพย์,"[1356597.0, 1356597.0, 1356597.0, 1356597.0]"
71,ส่วนต่ำกว่าทุนจากการรวมธุรกิจภายใต้การควบคุมเดียวกัน,319916,ส่วนเกิน (ต่ำกว่า) ทุน ส่วนเกิน (ต่ำกว่า) ทุนจากการรวมธุรกิจภายใต้การควบคุมเดียวกัน,"The query mentions ""ส่วนต่ำกว่าทุนจากการรวมธุรกิจภายใต้การควบคุมเดียวกัน"", which directly matches the item ""ส่วนเกิน (ต่ำกว่า) ทุน ส่วนเกิน (ต่ำกว่า) ทุนจากการรวมธุรกิจภายใต้การควบคุมเดียวกัน"" in the taxonomy. Although the fs_category does not match the input metadata, we found a perfect match for the item name. Therefore, we select this item.",งบฐานะการเงิน,สินทรัพย์,"[-3371978.0, -3371978.0, -3464772.0, -3464772.0]"
72,ส่วนเกินทุนจากการเปลี่ยนแปลงสัดส่วนการถือหุ้นในบริษัทย่อย/ธุรกิจ,319921,ส่วนเกิน (ต่ำกว่า) ทุน ส่วนเกิน (ต่ำกว่า) ทุนจากการเปลี่ยนแปลงส่วนได้เสียในความเป็นเจ้าของในบริษัทย่อย,"The query mentions ""ส่วนเกินทุนจากการเปลี่ยนแปลงสัดส่วนการถือหุ้นในบริษัทย่อย"" which closely matches the meaning of ""ส่วนเกินหรือส่วนต่ำกว่า ทุนจากการเปลี่ยนแปลงส่วนได้เสียในความเป็นเจ้าของในบริษัทย่อย"" in the taxonomy. Although the input_metadata specified the fs_category is สินทรัพย์, the closest matched item in taxonomy belongs to fs_category ส่วนของผู้ถือหุ้น, thus using item_in_taxonomy instead.",งบฐานะการเงิน,สินทรัพย์,"[5438019.0, 5429040.0, 0.0, 0.0]"
73,ส่วนต่ำกว่าทุนจากการเปลี่ยนแปลงในสินทรัพย์สุทธิของกิจการร่วมค้า,122730,เงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า ที่บันทึกด้วยวิธีอื่น - สุทธิ เงินลงทุนในการร่วมค้า,"The input mentions changes in net assets of joint ventures, which suggests an equity method of accounting. However, the input also mentions ""below cost"", implying a potential impairment or a different valuation method. Therefore, the closest match in the taxonomy is ""Investment In Subsidiaries, Associates And Joint Ventures Using Other Methods - Net Investment In Joint Ventures"".",งบฐานะการเงิน,สินทรัพย์,"[-30271.0, 0.0, 0.0, 0.0]"
74,จัดสรรแล้ว - สำรองตามกฎหมาย,310611,กำไรสะสม - จัดสรรแล้ว สำรองตามกฎหมาย,"The query mentions ""จัดสรรแล้ว"" and ""สำรองตามกฎหมาย,"" which directly match the item ""กำไรสะสม - จัดสรรแล้ว สำรองตามกฎหมาย"" in the taxonomy. Although the input metadata specifies ""fs_category"" as ""สินทรัพย์,"" the closest matching item falls under ""ส่วนของผู้ถือหุ้น"" in the taxonomy.",งบฐานะการเงิน,สินทรัพย์,"[3461993.0, 3461993.0, 3461993.0, 3461993.0]"
75,ขาดทุนสะสมก่อนหักรายการตั้งพักกำไรจากการขายทรัพย์สินให้บริษัทร่วมสุทธิและรายการปรับปรุงภายใต้วิธีส่วนได้เสีย,223100,ส่วนแบ่งผลขาดทุนที่เกินกว่าเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า,"The input mentions ""loss sharing"" and ""equity method"" related to investments in associates. This closely aligns with the definition of Excess Loss Over Cost Of Investment In Subsidiaries, Associates And Joint Ventures in the taxonomy list. Thus, the most relevant SET Code is 223100 and the item is ส่วนแบ่งผลขาดทุนที่เกินกว่าเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า.",งบฐานะการเงิน,สินทรัพย์,"[-6152776.0, -6024477.0, -4578372.0, -3283927.0]"
76,รายการตั้งพักกำไรจากการขายทรัพย์สินให้บริษัทร่วมสุทธิและรายการปรับปรุงภายใต้วิธีส่วนได้เสีย,122620,เงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า ที่บันทึกโดยวิธีส่วนได้เสีย - สุทธิ เงินลงทุนในบริษัทร่วม,"The input mentions the profit from the sale of assets to an associate and adjustments under the equity method. Thus the selected item in the taxonomy should be related to investment in associates using the equity method. Therefore, the matched item is 'เงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า ที่บันทึกโดยวิธีส่วนได้เสีย - สุทธิ เงินลงทุนในบริษัทร่วม' with SET Code '122620'.",งบฐานะการเงิน,สินทรัพย์,"[-14856640.0, -14627377.0, 0.0, 0.0]"
77,องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,319900,องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,"The INPUT matches with item_in_taxonomy in the Taxonomy list. Although the fs_category in INPUT METADATA is สินทรัพย์, the correct fs_category in Taxonomy list is ส่วนของผู้ถือหุ้น.  Therefore, we use item_in_taxonomy instead of fs_category.",งบฐานะการเงิน,สินทรัพย์,"[-3327672.0, -2763330.0, -891180.0, -496017.0]"
78,ส่วนของผู้ถือหุ้นของบริษัทฯ,319999,รวมส่วนของผู้ถือหุ้นของบริษัทใหญ่,"The query ""ส่วนของผู้ถือหุ้นของบริษัทฯ"" matches the meaning_of_taxonomy field in the Taxonomy list.  The financial_statement_type of the matched item is BS_OE, which matches the input metadata. Therefore, the correct SET Code is 319999 and the item in Taxonomy is รวมส่วนของผู้ถือหุ้นของบริษัทใหญ่.",งบฐานะการเงิน,สินทรัพย์,"[45598769.0, 46541965.0, 58965763.0, 60655371.0]"
79,ส่วนของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,122610,เงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า ที่บันทึกโดยวิธีส่วนได้เสีย - สุทธิ เงินลงทุนในบริษัทย่อย,"The input mentions an item related to the non-controlling interests of a subsidiary, and the input metadata specifies the financial statement type as งบฐานะการเงิน and fs category as สินทรัพย์. Therefore, the most relevant item from the taxonomy list is ""เงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า ที่บันทึกโดยวิธีส่วนได้เสีย - สุทธิ เงินลงทุนในบริษัทย่อย"" with SET Code 122610. This item falls under the financial statement type BS_A (balance sheet - assets) and aligns with the concept of investments in subsidiaries.",งบฐานะการเงิน,สินทรัพย์,"[19477221.0, 1917401833.0, 0.0, 0.0]"
80,รวมส่วนของผู้ถือหุ้น,309998,รวมส่วนของผู้ถือหุ้น,"The INPUT is รวมส่วนของผู้ถือหุ้น and financial_statement_type is งบฐานะการเงิน, fs_category is สินทรัพย์. However, there is no item in the taxonomy list that meet the criteria.  So we use item_in_taxonomy instead of fs_category. Thus, the correct SET Code and Item in Taxonomy are 309998 and รวมส่วนของผู้ถือหุ้น, respectively.",งบฐานะการเงิน,สินทรัพย์,"[65075990.0, 66392493.0, 58965763.0, 60655371.0]"
81,รวมหนี้สินและส่วนของผู้ถือหุ้น,309999,รวมหนี้สินและส่วนของผู้ถือหุ้น,The query 'รวมหนี้สินและส่วนของผู้ถือหุ้น' is an exact match with multiple items in the taxonomy list.  Selecting the first match from the provided taxonomy list.,งบฐานะการเงิน,สินทรัพย์,"[257479901.0, 272081690.0, 161370364.0, 171237766.0]"
82,รายได้ รายได้จากการบริการและการขาย,410101,รายได้จากการดำเนินธุรกิจ รายได้จากการขายและให้บริการ,"From the Taxonomy list, meaning_of_taxonomy บางครั้งใช้ขื่อว่า รายได้จากการบริการและการขาย หมายถึง รายได้ที่เกิดจากการขายสินค้าและให้บริการของบริษัท matched the query รายได้ รายได้จากการบริการและการขาย. Thus, the correct set_code is 410101 and item_in_taxonomy is รายได้จากการดำเนินธุรกิจ รายได้จากการขายและให้บริการ",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[3280305.0, 2998649.0, 69736.0, 63258.0]"
83,รายได้ รายได้จากการให้บริการรับเหมา,410103,รายได้จากการดำเนินธุรกิจ รายได้จากการให้บริการ,The input query explicitly mentions 'รายได้จากการให้บริการรับเหมา' which directly translates to 'revenue from construction services'. The closest matching item in the provided taxonomy list is 'รายได้จากการดำเนินธุรกิจ รายได้จากการให้บริการ' meaning 'Revenue From Operations Revenue From Rendering Services'. This item's definition also mentions that it's sometimes referred to as 'รายได้จากการให้บริการรับเหมา'. ,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[373704.0, 2081108.0, 0.0, 0.0]"
84,รายได้ รายได้จากการให้เช่า,410106,รายได้จากสัญญาเช่า รายได้ค่าเช่า,"The input mentions 'รายได้จากการให้เช่า' which most closely translates to lease income. The provided taxonomy list has multiple entries related to lease income but the closest match to the input query, considering the financial statement type is 'งบกำไรขาดทุนเบ็ดเสร็จ' and fs_category is 'กำไรขาดทุน', is 'รายได้จากสัญญาเช่า รายได้ค่าเช่า' with SET Code '410106'.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[90205.0, 79421.0, 6481.0, 5959.0]"
85,รายได้ รายได้เงินปันผล,410202,รายได้ดอกเบี้ยและเงินปันผล รายได้เงินปันผล,"The input name 'รายได้ รายได้เงินปันผล' combined with the fs_category 'กำไรขาดทุน:' from the input metadata best matches  'รายได้ดอกเบี้ยและเงินปันผล รายได้เงินปันผล' in the provided taxonomy list. Therefore, the set code is '410202'.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[46644.0, 63436.0, 77289.0, 81655.0]"
86,รายได้ รายได้ดอกเบี้ย,410108,รายได้ดอกเบี้ยและเงินปันผล รายได้ดอกเบี้ย,"The input mentions รายได้ดอกเบี้ย, and the input metadata specifies the fs_category as กำไรขาดทุน:. The closest matching item in the taxonomy list is รายได้ดอกเบี้ยและเงินปันผล รายได้ดอกเบี้ย with the set code 410108, as it falls under the correct category and specifically refers to interest income.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[1403571.0, 1397517.0, 119695.0, 149203.0]"
87,รายได้ รายได้อื่น กำไรจากการขายเงินลงทุนและเปลี่ยนสถานะเงินลงทุนในบริษัทย่อยและบริษัทร่วม,410200,รายได้อื่น,The closest match from the provided taxonomy list is 'รายได้อื่น' under 'กำไรขาดทุน' category in the financial statement type 'PL'. ,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[0.0, 98291.0, 1306.0, 0.0]"
88,รายได้ รายได้อื่น อื่น ๆ,410200,รายได้อื่น,"The INPUT, รายได้ รายได้อื่น อื่น ๆ matches the closest with item_in_taxonomy รายได้อื่น in the Taxonomy list. Therefore, the SET Code should be 410200.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[61979.0, 41602.0, 40594.0, 24962.0]"
89,รายได้ รวมรายได้,409992,กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้,The closest match from the provided taxonomy list is กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้ based on the input  'รายได้ รวมรายได้' and financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ and fs_category is กำไรขาดทุน:.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[5256408.0, 6760024.0, 315101.0, 325037.0]"
90,ค่าใช้จ่าย ต้นทุนการบริการและการขาย,422110,ค่าใช้จ่ายในการขายและบริหาร ค่าใช้จ่ายในการขาย,The input mentions 'ต้นทุนการบริการและการขาย' which most closely resembles the definition of 'ค่าใช้จ่ายในการขายและบริหาร ค่าใช้จ่ายในการขาย' in the taxonomy list. This is because the taxonomy item's meaning includes 'ต้นทุนในการจัดจำหน่าย' and lists examples like 'ค่าขนส่ง' and 'ค่าส่งเสริมการขาย' which align with the concept of 'ต้นทุนการบริการและการขาย'.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[2294940.0, 1815574.0, 88251.0, 83892.0]"
91,ค่าใช้จ่าย ต้นทุนการให้บริการรับเหมา,420420,ต้นทุน ต้นทุนการให้บริการ,The query mentions 'ต้นทุนการให้บริการรับเหมา' which most closely relates to the item 'ต้นทุน ต้นทุนการให้บริการ' in the taxonomy. This item also falls under the 'กำไรขาดทุน' category as specified in the input metadata.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[347071.0, 1905666.0, 0.0, 0.0]"
92,ค่าใช้จ่าย ค่าใช้จ่ายในการขาย,422110,ค่าใช้จ่ายในการขายและบริหาร ค่าใช้จ่ายในการขาย,"The input mentions ค่าใช้จ่ายในการขาย (selling expenses) and the financial statement type is งบกำไรขาดทุนเบ็ดเสร็จ (statement of comprehensive income), so the closest match from the taxonomy list is ค่าใช้จ่ายในการขายและบริหาร ค่าใช้จ่ายในการขาย with SET Code 422110.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[198433.0, 203166.0, 322.0, 243.0]"
93,ค่าใช้จ่าย ค่าใช้จ่ายในการบริหาร,422120,ค่าใช้จ่ายในการขายและบริหาร ค่าใช้จ่ายในการบริหาร,"The query mentions ค่าใช้จ่ายในการบริหาร (Administrative Expenses), which aligns with the item 'ค่าใช้จ่ายในการขายและบริหาร ค่าใช้จ่ายในการบริหาร' (Selling And Administrative Expenses Administrative Expenses) in the taxonomy. This item falls under the broader category of 'กำไรขาดทุน' (Profit and Loss) as specified in the input metadata.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[755213.0, 794253.0, 362142.0, 346391.0]"
94,ค่าใช้จ่าย ขาดทุนจากตราสารทางการเงิน,439720,กำไร (ขาดทุน) จากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,"The query mentions losses from financial instruments, suggesting transactions related to financial instruments measured at fair value through profit or loss. The most relevant item from the taxonomy list is ""กำไร (ขาดทุน) จากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน"" (Gains (Losses) From Financial Instruments Measured At Fair Value Through Profit Or Loss) under the fs_category ""กำไรขาดทุน"" (Profit or Loss).",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[304186.0, 304321.0, 249149.0, 317272.0]"
95,ค่าใช้จ่าย ขาดทุนจากการขายเงินลงทุนในบริษัทร่วม,431100,ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย,"The input refers to a loss from the sale of an investment in an associate, which falls under the broader category of 'Share Of Profit (Loss) From Investments Accounted For Using The Equity Method'. Although the input mentions 'expense', it actually refers to a loss, making 'ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย' the most appropriate match.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[0.0, 0.0, 0.0, 6694.0]"
96,ค่าใช้จ่าย ขาดทุนจากการด้อยค่าของเงินลงทุนในบริษัทร่วม,431100,ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย,"The most relevant item from the provided taxonomy list is ""ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย"" (Share Of Profit (Loss) From Investments Accounted For Using The Equity Method) as it closely aligns with the input query which refers to impairment losses on investments in associates. ",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[0.0, 0.0, 0.0, 740797.0]"
97,ค่าใช้จ่าย รวมค่าใช้จ่าย,429999,รวมต้นทุนและค่าใช้จ่าย,"The input name 'ค่าใช้จ่าย รวมค่าใช้จ่าย' is related to the item 'รวมต้นทุนและค่าใช้จ่าย' in the taxonomy list, and the fs_category 'กำไรขาดทุน' matched.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[3899843.0, 5022980.0, 699864.0, 1495289.0]"
98,กำไร (ขาดทุน) จากการดำเนินงาน,409995,กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง,"The input query 'กำไร (ขาดทุน) จากการดำเนินงาน' best matches the item 'กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง' in the taxonomy list, considering the fs_category 'กำไรขาดทุน' and the financial statement type 'งบกำไรขาดทุนเบ็ดเสร็จ'.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[1356565.0, 1737044.0, -384763.0, -1170252.0]"
99,ส่วนแบ่งกำไรจากเงินลงทุนในการร่วมค้า,431100,ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย,"The input item name indicates the share of profit from investments, which aligns with the definition of 'ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย' in the taxonomy list. Additionally, both the input and the selected taxonomy item fall under the 'กำไรขาดทุน' fs_category.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[57379.0, 45748.0, 0.0, 0.0]"
100,ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนในบริษัทร่วม,431100,ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย,"The input item name 'ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนในบริษัทร่วม' is similar to the item in taxonomy 'ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย'. Also, the input financial_statement_type and fs_category matched the taxonomy.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[142113.0, -1010006.0, 0.0, 0.0]"
101,ต้นทุนทางการเงิน,429900,ต้นทุนทางการเงิน,The query 'ต้นทุนทางการเงิน' is an exact match with the 'item_in_taxonomy' field in the Taxonomy list.  The financial statement type is 'PL' (งบกำไรขาดทุนเบ็ดเสร็จ) and fs_category is 'กำไรขาดทุน' as specified in the input metadata.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[-1697043.0, -1184672.0, -927393.0, -761553.0]"
102,ขาดทุนก่อนภาษีเงินได้,409992,กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้,"The query ""ขาดทุนก่อนภาษีเงินได้"" closely matches the item ""กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้"" in the provided taxonomy list. Both terms refer to the profit or loss generated from operations before accounting for financial costs and income tax expenses. Therefore, this item is the most relevant match.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[-140986.0, -411886.0, -1312156.0, -1931805.0]"
103,ภาษีเงินได้,439800,ภาษีเงินได้,The query 'ภาษีเงินได้' is an exact match with the 'item_in_taxonomy' field in the Taxonomy list. The 'fs_category' field in the same row also matches the criteria of being related to 'กำไรขาดทุน:'.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[-470969.0, -532698.0, 24437.0, -132119.0]"
104,ขาดทุนสำหรับงวด,409991,กำไร (ขาดทุน) สุทธิ สำหรับงวด / กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง,"The input name 'ขาดทุนสำหรับงวด' closely resembles to the item 'กำไร (ขาดทุน) สุทธิ สำหรับงวด / กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง' in the provided taxonomy list. Considering the input metadata specifies 'financial_statement_type' as 'งบกำไรขาดทุนเบ็ดเสร็จ' and 'fs_category' as 'กำไรขาดทุน:', this match aligns with the criteria.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน:,"[-611955.0, -944584.0, -1287719.0, -2063924.0]"
