,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
59,รวมค่าใช้จ่าย,429999,รวมค่าใช้จ่าย,"The query 'รวมค่าใช้จ่าย' is an exact match for the 'item_in_taxonomy' field in the taxonomy list, and the 'fs_category' field ('กำไรขาดทุน') is related to 'กำไรหรือขาดทุน'.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรหรือขาดทุน,"[613817825, 674527186.0, 451852906, 593361737]"
60,กำไรก่อนภาษีเงินได้,409994,กำไร (ขาดทุน) ก่อนภาษีเงินได้,"The query ""กำไรก่อนภาษีเงินได้"" is a variation of ""กำไร (ขาดทุน) ก่อนภาษีเงินได้"" in the taxonomy list.  The fs_category is matched to the input metadata fs_category, กำไรหรือขาดทุน.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรหรือขาดทุน,"[136902154, 309905596.0, 120920532, 292943777]"
61,ภาษีเงินได้,439800,ภาษีเงินได้,"The query 'ภาษีเงินได้' is an exact match to the item 'ภาษีเงินได้' in the taxonomy list. The fs_category of the selected item is 'กำไรขาดทุน', which is related to 'กำไรหรือขาดทุน' as instructed.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรหรือขาดทุน,"[-24273899, 0.0, -43067306.0, 0.0, -8579603, 0.0, -26558307]"
62,กำไรสำหรับงวด,409991,กำไร (ขาดทุน) สุทธิ สำหรับงวด / กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง,The input query 'กำไรสำหรับงวด' appears in the meaning of taxonomy of 'กำไร (ขาดทุน) สุทธิ สำหรับงวด / กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง' and the fs_category is related to 'กำไรหรือขาดทุน'.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรหรือขาดทุน,"[112628255, 266838290.0, 112340929, 266385470]"
63,ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินที่เป็นเงินตราต่างประเทศ - สุทธิจากภาษีเงินได้,439710,กำไร (ขาดทุน) จากอัตราแลกเปลี่ยน,"The input name implies a gain or loss from foreign currency exchange. And the input metadata specifies the fs_category as กำไรหรือขาดทุน. Thus, the closest match from the taxonomy list is กำไร (ขาดทุน) จากอัตราแลกเปลี่ยน with SET Code 439710.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรหรือขาดทุน,"[2829129, 10550295.0, 2829129, 10550295]"
64,รายการที่จะถูกบันทึกในส่วนของกำไรหรือขาดทุนในภายหลัง- สุทธิจากภาษีเงินได้,459900,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The input mentions 'รายการที่จะถูกบันทึกในส่วนของกำไรหรือขาดทุนในภายหลัง' and 'สุทธิจากภาษีเงินได้' which closely resembles  'ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' in the taxonomy list. Considering the input metadata specifies 'fs_category' as 'กำไรหรือขาดทุน', the closest matching item from the taxonomy list is chosen.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรหรือขาดทุน,"[2829129, 10550295.0, 2829129, 10550295]"
65,กำไรเบ็ดเสร็จอื่นสำหรับงวด,409998,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,The query mentions 'กำไรเบ็ดเสร็จอื่น' which is related to 'กำไรหรือขาดทุนเบ็ดเสร็จอื่น' in the taxonomy. The closest match from the provided taxonomy list is 'กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี' as it includes the term 'กำไรเบ็ดเสร็จอื่น' and refers to the net amount after tax.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรหรือขาดทุน,"[2829129, 10550295.0, 2829129, 10550295]"
66,กำไรเบ็ดเสร็จรวมสำหรับงวด,409999,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,"The query \""กำไรเบ็ดเสร็จรวมสำหรับงวด\"" is a close match to multiple items in the taxonomy list. However, considering the provided financial_statement_type as งบกำไรขาดทุนเบ็ดเสร็จ and fs_category as กำไรหรือขาดทุน, the most appropriate match is where financial_statement_type  is PL and fs_category is กำไรขาดทุนเบ็ดเสร็จอื่น.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรหรือขาดทุน,"[115457384, 277388585.0, 115170058, 276935765]"
67,ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,470100,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่,"The input mentions ""ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ"" and the financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ) which closely match the definition of  'การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่' in the taxonomy list. ",งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ),กำไรหรือขาดทุน,"[112340929, 266385470.0, 112340929, 266385470]"
68,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,"The input name 'ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม' is similar to 'การแบ่งปันกำไรหรือขาดทุน สุทธิ : ส่วนได้เสียที่ไม่มีอำนาจควบคุม' and the fs_category 'การแบ่งปันกำไรขาดทุน' is related to 'กำไรหรือขาดทุน' in the input metadata. Thus, the SET Code should be 460200 and the item in taxonomy should be 'การแบ่งปันกำไร (ขาดทุน) สุทธิ : ส่วนได้เสียที่ไม่มีอำนาจควบคุม'.",งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ),กำไรหรือขาดทุน,"[287326, 452820.0]"
69,ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,460100,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ผู้ถือหุ้นบริษัทใหญ่,"The query mentions ""ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ"" which directly translates to ""Net Profit (Loss) Attributable To : Owners Of The Parent"" in the provided taxonomy list. Also, the input metadata has financial_statement_type as งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ) and fs_category as กำไรหรือขาดทุน, which matches the taxonomy item with set_code 460100.",งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ),กำไรหรือขาดทุน,"[115170058, 276935765.0, 115170058, 276935765]"
70,กำไรต่อหุ้นขั้นพื้นฐานกำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,480100,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),"The input query explicitly mentions ""กำไรต่อหุ้นขั้นพื้นฐาน"" (Basic Earnings Per Share), and the input metadata specifies 'fs_category' as 'กำไรหรือขาดทุน' (Profit or Loss). The taxonomy list contains an item with 'item_in_taxonomy' as 'กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น)' and 'fs_category' as 'กำไรต่อหุ้น', which aligns with the input query and metadata. Therefore, the most relevant match is 'กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น)' with SET Code '480100'.",งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ),กำไรหรือขาดทุน,"[0.06, 0.13, 0.06, 0.13]"
71,รายได้ค่านายหน้า,410115,รายได้ค่านายหน้า,Found the exact match for รายได้ค่านายหน้า in the Taxonomy list. financial_statement_type งบกำไรขาดทุนเบ็ดเสร็จ matched with financial_statement_type PL. fs_category กำไรหรือขาดทุน: matched the fs_category กำไรขาดทุน.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรหรือขาดทุน:,"[340420610, 0.0, 480437813.0, 0.0, 340420610, 0.0, 480437813]"
72,รายได้ค่าธรรมเนียมและบริการ,410113,รายได้ค่าธรรมเนียมและบริการ,"The INPUT matches the item_in_taxonomy ""รายได้ค่าธรรมเนียมและบริการ"" in the Taxonomy list. Thus the set_code is 410113.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรหรือขาดทุน:,"[640766749, 0.0, 769221023.0, 0.0, 104942828, 0.0, 236838782]"
73,รายได้ดอกเบี้ย,410108,รายได้ดอกเบี้ย,"The input item name 'รายได้ดอกเบี้ย' is an exact match to the 'item_in_taxonomy' field in the taxonomy list.  The input metadata 'financial_statement_type' is 'งบกำไรขาดทุนเบ็ดเสร็จ' which maps to 'PL' and 'fs_category' is 'กำไรหรือขาดทุน:' which is related to 'กำไรขาดทุน' in the taxonomy list. Therefore, the correct SET Code is '410108'.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรหรือขาดทุน:,"[224765863, 0.0, 170865427.0, 0.0, 219833624, 0.0, 168687851]"
74,กำไรและผลตอบแทนจากเครื่องมือทางการเงิน,430190,กำไร (ขาดทุน) และผลตอบแทนจากเครื่องมือทางการเงิน กำไร (ขาดทุน) และผลตอบแทนจากเครื่องมือทางการเงิน - อื่น ๆ,"The query mentions กำไรและผลตอบแทนจากเครื่องมือทางการเงิน,  and the closest match from the Taxonomy list is กำไร (ขาดทุน) และผลตอบแทนจากเครื่องมือทางการเงิน - อื่น ๆ. This item's meaning in the Taxonomy list also includes synonyms like กำไรและผลตอบแทนจากเครื่องมือทางการเงิน. Therefore, it's the most appropriate match.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรหรือขาดทุน:,"[520900045, 0.0, 552714074.0, 0.0, 523733469, 0.0, 544365338]"
75,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,431100,ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย,"The input name 'ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย' is similar to the meaning of taxonomy in the first item of the context 'ส่วนแบ่งกำไรหรือขาดทุน จากเงินลงทุนตามวิธีส่วนได้เสีย บางครั้งใช้ชื่อว่า ส่วนแบ่งกำไรขาดทุนจากเงินลงทุนในบริษัทร่วม หรือ ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วม หรือ ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย'. Thus, the set_code should be '431100' and item_in_taxonomy should be 'ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย'.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรหรือขาดทุน:,"[0, 0.0, 0.0, 0.0, 284029763, 0.0, 182854540]"
76,รายได้อื่น,410200,รายได้อื่น,"The query \""รายได้อื่น\"" matches exactly with item_in_taxonomy \""รายได้อื่น\"" in the Taxonomy list. And the fs_category \""กำไรขาดทุน\"" is related to the context fs_category \""กำไรหรือขาดทุน:\"".",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรหรือขาดทุน:,"[3724138, 0.0, 2851379.0, 0.0, 1563683, 0.0, 2113551]"
77,รวมรายได้,419999,รวมรายได้,"The INPUT is รวมรายได้ and financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ. The best match from the Taxonomy list is  item_in_taxonomy: รวมรายได้, fs_category: กำไรขาดทุน, financial_statement_type: PL",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรหรือขาดทุน:,"[1730577405, 1976089716.0, 1474523977, 1615297875]"
78,ค่าใช้จ่ายผลประโยชน์พนักงาน,422400,ค่าใช้จ่ายผลประโยชน์พนักงาน,"The query ""ค่าใช้จ่ายผลประโยชน์พนักงาน"" perfectly matches the item_in_taxonomy ""ค่าใช้จ่ายผลประโยชน์พนักงาน"" in the taxonomy list. Thus, the set_code is 422400.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรหรือขาดทุน:,"[540533203, 613211372.0, 364991624, 0.0, 453478582]"
79,ค่าธรรมเนียมและบริการจ่าย,422200,ค่าธรรมเนียมและบริการจ่าย,"The query 'ค่าธรรมเนียมและบริการจ่าย' matched directly with item_in_taxonomy 'ค่าธรรมเนียมและบริการจ่าย' in the Taxonomy list. And the  fs_category in Taxonomy list 'กำไรขาดทุน' is matched with 'กำไรหรือขาดทุน:' in the input metadata. Thus, the correct SET Code is '422200'.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรหรือขาดทุน:,"[415311888, 507557058.0, 263735885, 0.0, 334221190]"
80,ค่าใช้จ่ายดอกเบี้ย,429900,ค่าใช้จ่ายดอกเบี้ย,The query 'ค่าใช้จ่ายดอกเบี้ย' is an exact match for the 'item_in_taxonomy' field in the taxonomy list. financial_statement_type is 'PL' which is related to the input metadata.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรหรือขาดทุน:,"[84293716, 62008104.0, 83924130, 0.0, 61490986]"
81,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น (โอนกลับ),null,null,"The input name suggests an item related to credit loss, but there is no directly matching item in the provided taxonomy list. Therefore, it's best to avoid assigning it to any specific item.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรหรือขาดทุน:,"[-739916, 31956726.0, -739916, 31956726]"
82,ขาดทุนจากอัตราแลกเปลี่ยนจากเงินกู้ด้อยสิทธิที่ยังไม่เกิดขึ้น,439710,กำไร (ขาดทุน) อื่น กำไร (ขาดทุน) จากอัตราแลกเปลี่ยน,"The most relevant item from the Taxonomy list is กำไร (ขาดทุน) อื่น กำไร (ขาดทุน) จากอัตราแลกเปลี่ยน as it closely matches the input query which refers to an exchange loss. Although the input mentions unrealized loss from subordinated loans, the Taxonomy list doesn't have a specific item for this. Therefore, we choose the broader category related to exchange gains or losses.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรหรือขาดทุน:,"[0, 0.0, 162964667, 63981524]"
83,ค่าใช้จ่ายอื่น,429800,ค่าใช้จ่ายอื่น,"The INPUT is ค่าใช้จ่ายอื่น and financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ,  fs_category is กำไรหรือขาดทุน:.  The most relevant item in the Taxonomy list is  item_in_taxonomy: ค่าใช้จ่ายอื่น and set_code: 429800 because the meaning_of_taxonomy and fs_category match the input query and metadata.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรหรือขาดทุน:,"[255571591, 213629922.0, 196547942, 0.0, 152293753]"
84,รวมค่าใช้จ่าย,429999,รวมค่าใช้จ่าย,"The query 'รวมค่าใช้จ่าย' is an exact match for the 'item_in_taxonomy' field in the Taxonomy list, and the 'financial_statement_type' ('PL') also aligns with the input metadata.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรหรือขาดทุน:,"[1294970482, 1428363182.0, 1071424332, 1097422761]"
85,กำไรก่อนภาษีเงินได้,409994,กำไร (ขาดทุน) ก่อนภาษีเงินได้,"The query ""กำไรก่อนภาษีเงินได้"" is a close match to multiple items in the taxonomy list. However, the most accurate match, considering the provided fs_category ""กำไรหรือขาดทุน:"", is ""กำไร (ขาดทุน) ก่อนภาษีเงินได้"" with SET Code 409994.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรหรือขาดทุน:,"[435606923, 547726534.0, 403099645, 517875114]"
86,ภาษีเงินได้,439800,ภาษีเงินได้,"The query 'ภาษีเงินได้' matches directly with the 'item_in_taxonomy' field in the Taxonomy list. Also, the fs_category field 'กำไรขาดทุน' is related to the input metadata 'กำไรหรือขาดทุน:'.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรหรือขาดทุน:,"[-56321673, 0.0, -97045586.0, 0.0, -24400047, 0.0, -67993462]"
87,กำไรสำหรับงวด,409996,กำไร (ขาดทุน) สุทธิ สำหรับงวด,The input name is similar to meaning_of_taxonomy in the Taxonomy list where financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ and the value of property fs_category is related to กำไรหรือขาดทุน.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรหรือขาดทุน:,"[379285250, 450680948.0, 378699598, 449881652]"
88,ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินที่เป็นเงินตราต่างประเทศ - สุทธิจากภาษีเงินได้,439710,กำไร (ขาดทุน) จากอัตราแลกเปลี่ยน,"The INPUT is related to exchange rate differences from converting financial statements in foreign currencies, after tax. 

The most relevant item in the Taxonomy list is กำไร (ขาดทุน) จากอัตราแลกเปลี่ยน with SET Code 439710, as it refers to gains or losses from changes in foreign exchange rates. Although the INPUT mentions ""net of income tax,"" the Taxonomy item's definition broadly covers gains/losses from foreign exchange rate changes, including those arising from converting financial statements.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรหรือขาดทุน:,"[19968950, 7337257.0, 19968950, 7337257]"
89,รายการที่จะถูกบันทึกในส่วนของกำไรหรือขาดทุนในภายหลัง- สุทธิจากภาษีเงินได้,459900,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The input contains keywords like  'รายการที่จะถูกบันทึกในส่วนของกำไรหรือขาดทุนในภายหลัง' and 'สุทธิจากภาษีเงินได้' combined with the fs_category 'กำไรหรือขาดทุน:' from the input metadata, the closest match from the taxonomy list is an item with similar keywords 'ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง'.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรหรือขาดทุน:,"[19968950, 7337257.0, 19968950, 7337257]"
90,กำไรเบ็ดเสร็จอื่นสำหรับงวด,409998,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,"The query ""กำไรเบ็ดเสร็จอื่นสำหรับงวด"" closely matches the meaning of taxonomy in the list: ""กำไรหรือขาดทุน เบ็ดเสร็จอื่น - สุทธิจากภาษี บางครั้งใช้ชื่อว่า กำไร(ขาดทุน)เบ็ดเสร็จอื่นสำหรับงวด หรือ กำไรเบ็ดเสร็จอื่นรวม-สุทธิจากภาษี หรือ กำไร(ขาดทุน)เบ็ดเสร็จอื่นรวม-สุทธิจากภาษี"" Thus, the SET Code 409998 and item in taxonomy กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี are selected.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรหรือขาดทุน:,"[19968950, 7337257.0, 19968950, 7337257]"
91,กำไรเบ็ดเสร็จรวมสำหรับงวด,409999,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,The input query matches closely  'กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด' and financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ and fs_category is กำไรหรือขาดทุน:,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรหรือขาดทุน:,"[399254200, 458018205.0, 398668548, 457218909]"
92,ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,460100,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ผู้ถือหุ้นบริษัทใหญ่,"The query mentions ""ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ"" which is similar to the meaning of taxonomy in the context: 'การแบ่งปันกำไรหรือขาดทุน สุทธิ : ผู้ถือหุ้นบริษัทใหญ่ บางครั้งใช้ชื่อว่า ส่วนที่เป็นของบริษัทใหญ่ หรือ ส่วนที่เป็นของเจ้าของของบริษัทฯ หรือ กำไรสำหรับงวด หรือ กำไร(ขาดทุน)สำหรับงวด' thus, this is the best match.",งบกำไรขาดทุนเบ็ดเสร็จ,การแบ่งปันกำไร,"[378699598, 449881652.0, 378699598, 449881652]"
93,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,The input mentions 'ส่วนได้เสียที่ไม่มีอำนาจควบคุม' and the financial statement type is 'งบกำไรขาดทุนเบ็ดเสร็จ' which refers to statement of comprehensive income. Thus the closest match from the taxonomy list is 'การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม' with SET Code '470200'.,งบกำไรขาดทุนเบ็ดเสร็จ,การแบ่งปันกำไร,"[585652, 799296.0]"
94,ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,470100,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่,"The query mentions ""ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ"" (which translates to ""attributable to owners of the company"") and the input metadata specifies  ""financial_statement_type"" is ""งบกำไรขาดทุนเบ็ดเสร็จ"" (Statement of Comprehensive Income) and ""fs_category"" is ""การแบ่งปันกำไรเบ็ดเสร็จรวม"" (Total comprehensive income distribution). Therefore, the most relevant item in the taxonomy is ""การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่"" (Total Comprehensive Income (Expense) Attributable To : Owners Of The Parent).",งบกำไรขาดทุนเบ็ดเสร็จ,การแบ่งปันกำไรเบ็ดเสร็จรวม,"[398668548, 457218909.0, 398668548, 457218909]"
95,กำไรต่อหุ้นขั้นพื้นฐานกำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,480100,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),"The input name can be mapped to fs_category: กำไรต่อหุ้น and the input contains the term กำไรต่อหุ้นขั้นพื้นฐาน, which is related to the item_in_taxonomy: กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น).",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรต่อหุ้น,"[0.19, 0.23, 0.19, 0.23]"
96,รายได้,410200,รายได้อื่น,"The financial report category is กำไรหรือขาดทุน, using  item_in_taxonomy instead of fs_category.  And รายได้ matches the closest meaning to รายได้อื่น in the taxonomy list.",งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ),กำไรหรือขาดทุน,"[1730577405, 1976089716.0, 1474523977, 1615297875]"
97,ค่าใช้จ่าย,429800,ค่าใช้จ่ายอื่น,"The input name  ""ค่าใช้จ่าย"" is a general term. And the closest match from the provided taxonomy list is ค่าใช้จ่ายอื่น with the fs_category of กำไรขาดทุน, which is related to the input metadata fs_category: กำไรหรือขาดทุน.",งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ),กำไรหรือขาดทุน,"[1294970482, 1428363182.0, 1071424332, 1097422761]"
98,รายการที่จะถูกบันทึกในส่วนของกำไรหรือขาดทุนในภายหลัง,450500,ส่วนแบ่งกำไร (ขาดทุน) เบ็ดเสร็จอื่นในบริษัทย่อย บริษัทร่วม และการร่วมค้า (ภายใต้วิธีส่วนได้เสีย) สำหรับรายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The input mentions recording items in profit or loss later, which is related to other comprehensive income. Although no item in the taxonomy list directly matches the input query, the closest match is an item with fs_category  'กำไรขาดทุนเบ็ดเสร็จอื่น-ไม่จัดประเภทในภายหลัง' meaning 'Other comprehensive income - not reclassified later'. Therefore, this item is chosen.",งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ),กำไรเบ็ดเสร็จอื่น,"[19968950, 7337257.0, 19968950, 7337257]"
99,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,510600,ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย,"The input mentions ""ส่วนแบ่งกำไร"" and relates to investments in subsidiaries, aligning with the definition of 'ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย' (Share Of (Profit) Loss From Investments Accounted For Using The Equity Method).",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[0, 0.0, -284029763, -182854540]"
100,ค่าเสื่อมราคาและรายจ่ายตัดบัญชี,510300,ค่าเสื่อมราคาและค่าตัดจำหน่าย,"The input name 'ค่าเสื่อมราคาและรายจ่ายตัดบัญชี' is an alternative name of 'ค่าเสื่อมราคาและค่าตัดจำหน่าย' in the taxonomy list, and the fs_category is matched with the input metadata.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[108761974, 76160880.0, 92040781, 59374623]"
101,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น (โอนกลับ),510400, (โอนกลับ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,"The query matches the meaning of taxonomy: โอนกลับผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น หรือ ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น บางครั้งใช้ชื่อว่า โอนกลับผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น หรือ -โอนกลับค่าเผื่อผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น หรือ ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(โอนกลับ) หรือ (โอนกลับ)รายการผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น หรือ ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น หรือ ค่าเผื่อผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(โอนกลับ) and financial_statement_type is งบกระแสเงินสด, fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน. Thus, the SET Code should be 510400 and Item in Taxonomy should be (โอนกลับ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-628876, 33227730.0, -628876, 33227730]"
102,ขาดทุนจากการปรับมูลค่าเงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรขาดทุนและตราสารอนุพันธ์,null,null,There is no item in the taxonomy list with fs_category related to กระแสเงินสดจากกิจกรรมดำเนินงาน. And no item in the taxonomy list contains ขาดทุนจากการปรับมูลค่าเงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรขาดทุนและตราสารอนุพันธ์ in its meaning.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[124034741, 41426820.0, 121201317, 41426820]"
103,ส่วนเกินมูลค่าของเงินลงทุนในตราสารหนี้,515000,รายการปรับปรุงอื่น ๆ,"The input financial report line item name 'ส่วนเกินมูลค่าของเงินลงทุนในตราสารหนี้' exists in the meaning_of_taxonomy of the Taxonomy list with set_code '515000'. Because the input fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน, it matches the fs_category 'กิจกรรมดำเนินงาน' in the Taxonomy list. Therefore, the matched SET Code is 515000 and the matched Item in Taxonomy is 'รายการปรับปรุงอื่น ๆ'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[24011, 23678.0, 0, 0]"
