,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
51,กำไร(ขาดทุน)สำหรับงวด,409996,กำไร (ขาดทุน) สุทธิ สำหรับงวด,"The closest match based on  fs_category and item_in_taxonomy is กำไร (ขาดทุน) สุทธิ สำหรับงวด from the Taxonomy list. This is because the input name  'กำไร(ขาดทุน)สำหรับงวด'  directly translates to 'Profit (Loss) for the period', which aligns with the meaning of 'กำไร (ขาดทุน) สุทธิ สำหรับงวด'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กำไร(ขาดทุน)สำหรับงวด,"[10614, 6715.0, 10614, 7806]"
52,ผลกำไร(ขาดทุน)จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่า ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"1. The input mentions  'กำไรขาดทุนเบ็ดเสร็จอื่น' which is related to fs_category: 'กำไรขาดทุนเบ็ดเสร็จอื่น-ไม่จัดประเภทในภายหลัง'
2. The input also mentions paraphrase of 'วัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น' which is related to 'กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น'",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กำไร(ขาดทุน)เบ็ดเสร็จอื่น,"[-9828, 3058.0, -9828, 3058]"
53,ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทใหม่ไว้ในกำไรหรือ ขาดทุนในภายหลัง,459900,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The query ""ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทใหม่ไว้ในกำไรหรือ ขาดทุนในภายหลัง""  is an exact match to the item_in_taxonomy ""ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง"" in the Taxonomy list. Property fs_category value 'กำไรขาดทุนเบ็ดเสร็จอื่น-ไม่จัดประเภทในภายหลัง' is related to 'กำไร(ขาดทุน)เบ็ดเสร็จอื่น' from the INPUT METADATA. Thus, the correct SET Code is 459900.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กำไร(ขาดทุน)เบ็ดเสร็จอื่น,"[1967, -612.0, 1967, -612]"
54,กำไร(ขาดทุน)เบ็ดเสร็จอื่นสำหรับงวด-สุทธิจากภาษี,409998,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,"The query directly matches the item ""กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี"" in the provided taxonomy list. This item falls under the fs_category ""กำไรขาดทุนเบ็ดเสร็จอื่น"" which is related to the input metadata 'กำไร(ขาดทุน)เบ็ดเสร็จอื่นสำหรับงวด-สุทธิจากภาษี'. Therefore, the SET code 409998 and the item  ""กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี"" are the correct match.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กำไร(ขาดทุน)เบ็ดเสร็จอื่นสำหรับงวด-สุทธิจากภาษี,"[-7861, 2446.0, -7861, 2446]"
55,กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,409999,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,"The query 'กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด' is a direct match with the 'item_in_taxonomy' field in the Taxonomy list.  The 'fs_category' field also supports this, indicating relevance to 'กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด'. Therefore, the most relevant SET Code from the same Taxonomy item is chosen.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดสามเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,"[2753, 9161.0, 2753, 10252]"
56,รายได้,410100,รายได้จากการดำเนินธุรกิจ,"The closest match from the provided taxonomy list is  ""รายได้จากการดำเนินธุรกิจ"" with set code ""410100"" because the input query 'รายได้' matches the fs_category 'กำไรขาดทุน' and the input metadata fs_category 'รายได้'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้,"[432938, 443155.0, 431450, 440104]"
57,ต้นทุนขาย,420410,ต้นทุน ต้นทุนขาย,"From the Taxonomy list, found item ""ต้นทุน ต้นทุนขาย"" with fs_category ""กำไรขาดทุน"" which is related to the input query ""ต้นทุนขาย"" and input metadata fs_category ""ต้นทุนขาย"".",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,ต้นทุนขาย,"[-218409, -236924.0, -217378, -234645]"
58,กำไรขั้นต้น,null,null,There is no item in the taxonomy list that matches the query 'กำไรขั้นต้น' or its fs_category.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขั้นต้น,"[214529, 206231.0, 214072, 205459]"
59,รายได้อื่น,410200,รายได้อื่น,The query 'รายได้อื่น' and financial statement type 'งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567' with fs_category 'รายได้อื่น'  directly match the item 'รายได้อื่น' in the taxonomy list. ,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้อื่น,"[4763, 5872.0, 4763, 5812]"
60,ต้นทุนในการจัดจำหน่าย,422110,ค่าใช้จ่ายในการขายและบริหาร ค่าใช้จ่ายในการขาย,"From the Taxonomy list, the closest meaning to the query is ""หมายถึง ค่าใช้จ่ายที่เกิดขึ้นอันเนื่องมาจากการจัดจำหน่ายและโฆษณา เช่น ค่าขนส่ง ค่าส่งเสริมการขาย ค่านายหน้า เงินเดือนและค่าตอบแทนพนักงานขาย ค่าเสื่อมราคาสำนักงานขายหรือสาขา เป็นต้น"" which is mapped to ""ค่าใช้จ่ายในการขายและบริหาร ค่าใช้จ่ายในการขาย"" with SET Code 422110.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,ต้นทุนในการจัดจำหน่าย,"[-165415, -153838.0, -164737, -152738]"
61,ค่าใช้จ่ายในการบริหาร,422120,ค่าใช้จ่ายในการขายและบริหาร ค่าใช้จ่ายในการบริหาร,"From the Taxonomy list, the item 'ค่าใช้จ่ายในการขายและบริหาร ค่าใช้จ่ายในการบริหาร' with SET Code '422120' is the most relevant to the input query 'ค่าใช้จ่ายในการบริหาร'.  Although there is no exact match for fs_category 'ค่าใช้จ่ายในการบริหาร', this item's meaning aligns with the input query.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,ค่าใช้จ่ายในการบริหาร,"[-66936, -70087.0, -66224, -68316]"
62,กำไรจากการวัดมูลค่ายุติธรรมของสินทรัพย์ทางการเงินหมุนเวียนอื่น,439720,กำไร (ขาดทุน) อื่น กำไร (ขาดทุน) จากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,The input name  'กำไรจากการวัดมูลค่ายุติธรรมของสินทรัพย์ทางการเงินหมุนเวียนอื่น'  contains the keyword  'กำไร (ขาดทุน) จากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน' which is related to the item_in_taxonomy.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรจากการวัดมูลค่ายุติธรรมของสินทรัพย์ทางการเงินหมุนเวียนอื่น,"[1566, 1028.0, 1566, 1028]"
63,กำไร(ขาดทุน)จากการจำหน่ายเงินลงทุนในบริษัทย่อย,439740,กำไร (ขาดทุน) อื่น กำไร (ขาดทุน) จากการขายสินทรัพย์ที่ไม่ใช่สินทรัพย์ทางการเงิน,"The input name suggests gain or loss from disposal of investment in subsidiaries. Although the fs_category does not match, the closest item in taxonomy is กำไร (ขาดทุน) อื่น กำไร (ขาดทุน) จากการขายสินทรัพย์ที่ไม่ใช่สินทรัพย์ทางการเงิน with set code 439740.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กำไร(ขาดทุน)จากการจำหน่ายเงินลงทุนในบริษัทย่อย,"[11187, 0.0, -560, 0]"
64,กำไร(ขาดทุน)จากกิจกรรมดำเนินงาน,409992,กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้,The input FS category is กำไร(ขาดทุน)จากกิจกรรมดำเนินงาน. The closest match from the Taxonomy list is fs_category: กำไรขาดทุน and item_in_taxonomy: กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กำไร(ขาดทุน)จากกิจกรรมดำเนินงาน,"[17801, 5341.0, 6987, 7380]"
65,รายได้ทางการเงิน,439760,กำไร (ขาดทุน) จากการจัดประเภทใหม่ของสินทรัพย์ทางการเงิน,The closest match for the input query 'รายได้ทางการเงิน' from the provided taxonomy list is 'กำไร (ขาดทุน) จากการจัดประเภทใหม่ของสินทรัพย์ทางการเงิน' under the fs_category 'กำไรขาดทุน'.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้ทางการเงิน,"[284, 257.0, 312, 312]"
66,ต้นทุนทางการเงิน,429900,ต้นทุนทางการเงิน,"The query 'ต้นทุนทางการเงิน' is an exact match to the 'item_in_taxonomy' field in the taxonomy list.  This record also has a matching 'fs_category'. Therefore, the correct SET Code is 429900.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,ต้นทุนทางการเงิน,"[-443, -614.0, -406, -511]"
67,กำไร(ขาดทุน)ก่อนภาษีเงินได้,409992,กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้,"The input FS Category is กำไร(ขาดทุน)ก่อนภาษีเงินได้ and financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567, so the most related item in taxonomy is กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้ with set code 409992",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กำไร(ขาดทุน)ก่อนภาษีเงินได้,"[17642, 4984.0, 6893, 7181]"
68,รายได้(ค่าใช้จ่าย)ภาษีเงินได้,439800,ภาษีเงินได้,"fs_category is รายได้(ค่าใช้จ่าย)ภาษีเงินได้  can be mapped to ภาษีเงินได้ in the Taxonomy list. Thus, the SET Code is 439800.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้(ค่าใช้จ่าย)ภาษีเงินได้,"[2245, 1787.0, 2245, 1780]"
69,กำไร(ขาดทุน)สำหรับงวด,409996,กำไร (ขาดทุน) สุทธิ สำหรับงวด,The closest match from the provided taxonomy list is  กำไร (ขาดทุน) สุทธิ สำหรับงวด based on matching the input query 'กำไร(ขาดทุน)สำหรับงวด' and considering the fs_category  'กำไรขาดทุน'.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กำไร(ขาดทุน)สำหรับงวด,"[19887, 6771.0, 9138, 8961]"
70,ผลกำไร(ขาดทุน)จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่า ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"The input name mentions equity instruments measured at fair value through OCI, and the input metadata specifies the financial statement type as PL and fs category related to other comprehensive income. Thus, the most relevant item in the taxonomy is กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น with set code 450200.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กำไร(ขาดทุน)เบ็ดเสร็จอื่น รายการที่จะไม่ถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลัง,"[-5621, 3068.0, -5103, 3068]"
71,ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทใหม่ไว้ในกำไรหรือ ขาดทุนในภายหลัง,459900,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The query 'ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทใหม่ไว้ในกำไรหรือ ขาดทุนในภายหลัง' is an exact match to the 'item_in_taxonomy' field in the Taxonomy list. Thus, we select the corresponding 'set_code' and 'item_in_taxonomy'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทใหม่ไว้ในกำไรหรือ ขาดทุนในภายหลัง,"[1124, -614.0, 1021, -614]"
72,กำไร(ขาดทุน)เบ็ดเสร็จอื่นสำหรับงวด-สุทธิจากภาษี,409998,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,"The query 'กำไร(ขาดทุน)เบ็ดเสร็จอื่นสำหรับงวด-สุทธิจากภาษี' is related to the fs_category 'กำไรขาดทุนเบ็ดเสร็จอื่น'  and also similar to the item_in_taxonomy 'กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี' in the Taxonomy list. Therefore, the correct SET Code is '409998'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กำไร(ขาดทุน)เบ็ดเสร็จอื่นสำหรับงวด-สุทธิจากภาษี,"[-4497, 2454.0, -4082, 2454]"
73,กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,409999,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,"The query 'กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด' is an exact match to the item 'กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด' in the provided taxonomy list.  This item belongs to the fs_category 'กำไรขาดทุนเบ็ดเสร็จอื่น' which is related to the input metadata fs_category 'กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด'. Therefore, the most relevant SET Code is 409999.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,"[15390, 9225.0, 5056, 11415]"
74,ผลกำไร(ขาดทุน)จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"The query mentions กำไรขาดทุนเบ็ดเสร็จอื่น which is related to fs_category:กำไรขาดทุนเบ็ดเสร็จอื่น-ไม่จัดประเภทในภายหลัง. Therefore, the SET Code is 450200 and Item in Taxonomy is กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กำไร(ขาดทุน)เบ็ดเสร็จอื่น,"[-5621, 3068.0, -5103, 3068]"
75,ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลัง,459900,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The query 'ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลัง' is an exact match to the item_in_taxonomy field in the Taxonomy list. Thus, the set_code 459900 and item_in_taxonomy 'ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' are selected.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลัง,"[1124, -614.0, 1021, -614]"
76,ปรับรายการที่กระทบกำไร(ขาดทุน)เป็นเงินสดรับ(จ่าย) (รายได้) ค่าใช้จ่ายภาษีเงินได้,515000,รายการปรับปรุงอื่น ๆ,"The input mentions adjusting items affecting profit/loss to cash flow, particularly related to income tax expense. This suggests a reconciliation of accounting profit to cash flow from operations.  Therefore, 'รายการปรับปรุงอื่น ๆ' (Other Reconciliation Items) is the most appropriate match.",งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-2245, -1787.0, -2245, -1780]"
77,ต้นทุนทางการเงิน,514800,ต้นทุนทางการเงิน,"The query 'ต้นทุนทางการเงิน' is an exact match with the 'item_in_taxonomy' in the Taxonomy list.  The fs_category value from INPUT METADATA 'กระแสเงินสดจากกิจกรรมดำเนินงาน' is related to 'กิจกรรมดำเนินงาน' in the Taxonomy list. Therefore, the correct SET Code is 514800.",งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[443, 614.0, 406, 511]"
78,ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,ค่าเสื่อมราคาและค่าตัดจำหน่าย,The input item name 'ค่าเสื่อมราคาและค่าตัดจำหน่าย' is an exact match with item 'ค่าเสื่อมราคาและค่าตัดจำหน่าย' in the provided taxonomy list.  The fs_category is 'กิจกรรมดำเนินงาน' which is related to the input metadata fs_category 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.,งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[9221, 10052.0, 8565, 8631]"
79,หนี้สูญและขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,510400, (โอนกลับ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,"The query mentions the financial impact of credit losses. The taxonomy item ""(Reversal Of) Expected Credit Losses"" aligns with the concept of accounting for potential credit losses in financial reporting, particularly within the context of cash flow from operating activities.",งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-344, 1651.0, -344, 1651]"
80,ขาดทุนจากการปรับราคาสินค้าคงเหลือ,null,null,"The query mentions adjusting the price of inventories, which suggests a fair value adjustment. However, there is no perfect match for this specific phrase in the provided taxonomy list. Therefore, we cannot provide a suitable mapping.",งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[734, 1154.0, 734, 1154]"
81,ขาดทุน(กำไร)จากการปรับปรุงค่าเผื่อมูลค่าสินค้า,515000,รายการปรับปรุงอื่น ๆ,"The meaning_of_taxonomy value '""บางครั้งใช้ขื่อว่า ขาดทุน(กำไร)จากการปรับมูลค่ายุติธรรมและอื่นๆ กำไร หรือ ขาดทุน จากการดำเนินงาน นอกเหนือจากรายการอื่นๆในกระแสเงินสดจากการดำเนินงานที่ระบุแล้ว""' in the Taxonomy list closely matches the input query.  Therefore, the corresponding 'set_code' is '515000', and 'item_in_taxonomy' is 'รายการปรับปรุงอื่น ๆ'.",งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[2417, -85.0, 2417, -85]"
82,ค่าใช้จ่ายจากการบริจาคสินค้าและสวัสดิการ,514910,ค่าใช้จ่ายผลประโยชน์พนักงาน,"The input query ค่าใช้จ่ายจากการบริจาคสินค้าและสวัสดิการ closely resembles  'ค่าใช้จ่ายผลประโยชน์พนักงาน' in the provided taxonomy list. Considering the input metadata specifies 'กระแสเงินสดจากกิจกรรมดำเนินงาน', the closest matching SET Code and Item in Taxonomy are 514910 and ค่าใช้จ่ายผลประโยชน์พนักงาน respectively.",งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[377, 190.0, 377, 190]"
83,ค่าใช้จ่ายจากการตัดสินค้าชำรุด,511620,ขาดทุนจากการตัดจำหน่ายสินทรัพย์อื่น,"The most relevant item from the provided taxonomy list is  'ขาดทุนจากการตัดจำหน่ายสินทรัพย์อื่น' because it closely aligns with the concept of writing off damaged goods, which is similar to writing off assets. ",งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[0, -2.0, 0, -2]"
84,กำไรจากการรับหุ้นปันผล,529700,รับเงินปันผล,"The most relevant item from the provided taxonomy list is 'รับเงินปันผล' (Dividend Received) with SET Code '529700'. Although the input mentions 'กำไร' (profit), the context emphasizes cash flow from operating activities, making 'Dividend Received' a more appropriate mapping as it reflects the actual cash inflow from dividends.",งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-407, 0.0, -407, 0]"
85,กำไรจากสินทรัพย์ทางการเงินหมุนเวียนอื่นที่ยังไม่เกิดขึ้น,null,null,"I can not find the item in taxonomy that match with the query, thus return null.",งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-1566, -1028.0, -1566, -1028]"
86,กำไรจากการยกเลิกสัญญาเช่า,511610,กำไรจากการขายและตัดจำหน่ายสินทรัพย์อื่น (กำไร) ขาดทุนจากการขายสินทรัพย์อื่น,กำไรจากการยกเลิกสัญญาเช่า is similar to กำไรจากการขายสินทรัพย์อื่น and both belong to fs_category กิจกรรมดำเนินงาน,งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[0, -17.0, 0, 0]"
87,ขาดทุน(กำไร)จากการจำหน่ายเงินลงทุนในบริษัทย่อย,510900, (กำไร) ขาดทุนจากการขายเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า,"The input query's financial statement type is งบกระแสเงินสด, so the output financial_statement_type is CF. 
The input query's fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน, and the closest match from the Taxonomy list is ""(กำไร) ขาดทุนจากการขายเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า"" with fs_category ""กิจกรรมดำเนินงาน"".",งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-11187, 0.0, 560, 0]"
88,ขาดทุนจากการขายและตัดจำหน่ายสินทรัพย์,511500,((กำไร) ขาดทุนจากการขายและตัดจำหน่ายสินทรัพย์ถาวร,"The most relevant item from the provided taxonomy list is  '((กำไร) ขาดทุนจากการขายและตัดจำหน่ายสินทรัพย์ถาวร' with SET Code '511500' because the input query explicitly mentions both ""selling"" and ""write-off/disposal"" related to assets, aligning with this taxonomy item's definition.",งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[71, 0.0, 71, 0]"
89,ขาดทุนจากด้อยค่าสินทรัพย์ไม่มีตัวตน,null,null,"The input mentions impairment loss on intangible assets. However, all items in the provided taxonomy related to impairment are ""reversal of impairment.""  Therefore, no item in the taxonomy corresponds to the input.",งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-11, 0.0, 0, 0]"
90,ประมาณการหนี้สินผลประโยชน์พนักงาน,518700,ประมาณการหนี้สินผลประโยชน์พนักงาน เพิ่มขึ้น (ลดลง),The query 'ประมาณการหนี้สินผลประโยชน์พนักงาน' matches the closest with item 'ประมาณการหนี้สินผลประโยชน์พนักงาน เพิ่มขึ้น (ลดลง)' in the taxonomy list given the INPUT METADATA financial_statement_type is งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567 and fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน.,งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[3036, 3500.0, 3040, 3480]"
91,กำไรก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,519997,เงินสดได้มาจาก (ใช้ไปใน) การดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,The query mentions 'กำไรก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน' which is similar to 'บางครั้งใช้ขื่อว่า กำไร(ขาดทุน)จากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน' in the context. And the input metadata financial_statement_type 'งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567' and fs_category 'กระแสเงินสดจากกิจกรรมดำเนินงาน' are matched the taxonomy.,งบกระแสเงินสด สำหรับงวดหกเดือน สิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[20426, 21013.0, 20746, 21683]"
