,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
52,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,440100,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,The query's fs_category is กำไรขาดทุนเบ็ดเสร็จอื่น and the item_in_taxonomy in the Taxonomy list contains the same text as the query.,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนเบ็ดเสร็จอื่น,"[-304062, -182711, 12725, -406530.0]"
53,กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยง,440200,กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยงในกระแสเงินสด,"The query mentions 'กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยง' which is related to the concept of gains or losses from fair value measurement of instruments used for hedging. The provided taxonomy list has a close match in the 'meaning_of_taxonomy' field, specifically  'กำไรหรือขาดทุน จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยงในกระแสเงินสด'. Therefore, the selected 'item_in_taxonomy' is 'กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยงในกระแสเงินสด' with SET Code '440200'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนเบ็ดเสร็จอื่น,"[283457, 489910, 314942, 492980.0]"
54,กำไร (ขาดทุน) จากการแปลงค่างบการเงินจากการดำเนินงานในต่างประเทศ,440500,ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,"The query mentions 'กำไร (ขาดทุน) จากการแปลงค่างบการเงิน' which directly corresponds to the item 'ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน' in the taxonomy. Additionally, the input metadata specifies 'fs_category' as 'กำไรขาดทุนเบ็ดเสร็จอื่น', which aligns with the taxonomy item's classification.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนเบ็ดเสร็จอื่น,"[-606988, 1240794, 0, 0.0]"
55,ส่วนแบ่งกำไร (ขาดทุน) เบ็ดเสร็จอื่นในบริษัทร่วมและการร่วมค้า,450500,ส่วนแบ่งกำไร (ขาดทุน) เบ็ดเสร็จอื่นในบริษัทย่อย บริษัทร่วม และการร่วมค้า (ภายใต้วิธีส่วนได้เสีย) สำหรับรายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The input item's fs_category property is กำไรขาดทุนเบ็ดเสร็จอื่น. Found a closely matching item in the Taxonomy list with a similar description related to profit and loss from subsidiaries, associates, and joint ventures. Although less specific than other options, it aligns with the input's broader scope without reclassification, making it the most suitable choice.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนเบ็ดเสร็จอื่น,"[-39798, 36062, 0, 0.0]"
56,ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไร (ขาดทุน) เบ็ดเสร็จอื่น,449900,ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The query mentions 'ภาษีเงินได้' and 'กำไร (ขาดทุน) เบ็ดเสร็จอื่น' suggesting it refers to income taxes related to other comprehensive income. The input metadata also specifies 'fs_category' as 'กำไรขาดทุนเบ็ดเสร็จอื่น'. Therefore, the closest match in the taxonomy list is 'ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' with SET Code '449900'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนเบ็ดเสร็จอื่น,"[24226, -87059, -65533, -17290.0]"
57,กำไร (ขาดทุน) จากเงินลงทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,กำไร (ขาดทุน) จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"The query mentions กำไรขาดทุนเบ็ดเสร็จอื่น, indicating it belongs to the fs_category related to กำไรขาดทุนเบ็ดเสร็จอื่น. The item ""กำไร (ขาดทุน) จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น"" closely matches the input query in meaning and wording.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนเบ็ดเสร็จอื่น,"[-165335, -269857, -258855, -212138.0]"
58,กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์ของพนักงาน,450600,กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน,"The query mentions actuarial assumptions for employee benefit plans, which directly corresponds to the item ""กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน"" in the taxonomy. Additionally, the input metadata specifies 'กำไรขาดทุนเบ็ดเสร็จอื่น' as fs_category, and this item's fs_category is a subcategory of it.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนเบ็ดเสร็จอื่น,"[22700, 0, 0, 0.0]"
59,ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไร (ขาดทุน) เบ็ดเสร็จอื่น,449900,ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The query mentions 'ภาษีเงินได้' and 'กำไร (ขาดทุน) เบ็ดเสร็จอื่น' suggesting a tax related to other comprehensive income. The input metadata also specifies 'fs_category' as 'กำไรขาดทุนเบ็ดเสร็จอื่น'. In the taxonomy list, the closest matching item considering both the query and 'fs_category' is 'ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' with set code '449900'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนเบ็ดเสร็จอื่น,"[28073, 53971, 51771, 42427.0]"
60,รวมกำไร (ขาดทุน) เบ็ดเสร็จอื่นสุทธิ,409998,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,"The meaning_of_taxonomy states that 'กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี' is sometimes called 'รวมกำไร(ขาดทุน)เบ็ดเสร็จอื่นสุทธิ'. Thus, this is the most relevant match.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนเบ็ดเสร็จอื่น,"[-757727, 1281110, 55050, -100551.0]"
61,กำไรเบ็ดเสร็จรวม,409999,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,"The query \""กำไรเบ็ดเสร็จรวม\"" matches closely with the item \""กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด\"" in the taxonomy list. Both terms refer to the total comprehensive income for the period. The financial statement type is confirmed to be 'งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567' which is Profit and Loss statement, so financial_statement_type is 'PL'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรขาดทุนเบ็ดเสร็จ,"[7680408, 9770148, 5946040, 8673548.0]"
62,ส่วนที่เป็นของธนาคาร,460100,การแบ่งปันกำไร (ขาดทุน) สุทธิ การแบ่งปันกำไร (ขาดทุน) สุทธิ : ผู้ถือหุ้นบริษัทใหญ่,The meaning_of_taxonomy for set_code '460100' mentions 'ส่วนที่เป็นของธนาคาร' and matches the fs_category  'การแบ่งปันกำไรขาดทุน'.,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,การแบ่งปันกำไรขาดทุน,"[8208926, 8425299, 5890990, 8774099.0]"
63,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,"The input query's fs_category is การแบ่งปันกำไรขาดทุน, and the closest meaning from the context is การแบ่งปันกำไร (ขาดทุน) สุทธิ : ส่วนได้เสียที่ไม่มีอำนาจควบคุม",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,การแบ่งปันกำไรขาดทุน,"[229209, 63739, 0, 0.0]"
64,ส่วนที่เป็นของธนาคาร,470100,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่,"The query 'ส่วนที่เป็นของธนาคาร' in financial_statement_type 'งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567' and fs_category 'การแบ่งปันกำไรขาดทุนเบ็ดเสร็จ' matches the meaning_of_taxonomy  'การแบ่งปันกำไรหรือขาดทุน เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่ บางครั้งใช้ขื่อว่า ส่วนที่เป็นของธนาคาร หมายถึง กำไร (ขาดทุน) เบ็ดเสร็จรวมสำหรับส่วนของผู้ถือหุ้นของบริษัทใหญ่ หรือ ส่วนที่เป็นของธนาคาร' in the Taxonomy list. Thus, the SET Code is '470100' and Item in Taxonomy is 'การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,การแบ่งปันกำไรขาดทุนเบ็ดเสร็จ,"[7592463, 9580367, 5946040, 8673548.0]"
65,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,"The input mentions ส่วนได้เสียที่ไม่มีอำนาจควบคุม, and the input metadata specifies financial_statement_type as งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น and fs_category as การแบ่งปันกำไรขาดทุนเบ็ดเสร็จ. Therefore, the closest match from the Taxonomy list is การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม with SET Code 470200.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,การแบ่งปันกำไรขาดทุนเบ็ดเสร็จ,"[87945, 189781, 0, 0.0]"
66,กำไรต่อหุ้นขั้นพื้นฐาน,480100,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),"The query 'กำไรต่อหุ้นขั้นพื้นฐาน' is related to fs_category 'กำไรต่อหุ้น' and also similar to the item_in_taxonomy 'กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น)' in the Taxonomy list. Thus, the correct SET Code is 480100.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรต่อหุ้น,"[1.115986, 1.145401, 0.800867, 1.19282]"
67,รายได้ค่าธรรมเนียมและบริการ,410113,รายได้ค่าธรรมเนียมและบริการ,"The input item matches the item_in_taxonomy in the Taxonomy list. Also, using fs_category from INPUT METADATA, we can verify that รายได้ค่าธรรมเนียมและบริการ belongs to รายได้จากการดำเนินงาน.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้จากการดำเนินงาน,"[8596444, 6544515, 3603943, 3156475.0]"
68,ค่าใช้จ่ายค่าธรรมเนียมและบริการ,422200,ค่าใช้จ่ายค่าธรรมเนียมและบริการ,"The query perfectly matches the item ""ค่าใช้จ่ายค่าธรรมเนียมและบริการ"" in the taxonomy list. Although the provided fs_category does not match, we use the item_in_taxonomy instead.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้จากการดำเนินงาน,"[2314725, 1962892, 1575609, 1453080.0]"
69,รวมรายได้จากการดำเนินงาน,410200,รายได้จากการดําเนินงานอื่น ๆ,"The INPUT METADATA provides the fs_category as 'รวมรายได้จากการดำเนินงาน'. However, there is no exact match for this fs_category in the provided Taxonomy list. Therefore, we will use the 'item_in_taxonomy' for the mapping. The closest matching 'item_in_taxonomy' is 'รายได้จากการดําเนินงานอื่น ๆ' with SET Code '410200'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รวมรายได้จากการดำเนินงาน,"[39470984, 32145637, 21681271, 21988960.0]"
70,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายผลประโยชน์พนักงาน,The meaning_of_taxonomy for 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายผลประโยชน์พนักงาน' states 'บางครั้งใช้ขื่อว่า ค่าใช้จ่ายเกี่ยวกับพนักงาน'. This directly matches the input query. ,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,"[9099226, 7236840, 5089956, 4671388.0]"
71,ค่าตอบแทนกรรมการ,422600,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าตอบแทนกรรมการและผู้บริหาร,"The input name 'ค่าตอบแทนกรรมการ' matches the item 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าตอบแทนกรรมการและผู้บริหาร' in the taxonomy list, and the input fs_category 'ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ' is related to this item. Thus, the correct SET Code is 422600 and the item is 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าตอบแทนกรรมการและผู้บริหาร'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,"[21172, 18858, 16608, 16257.0]"
72,ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,429820,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,"The query directly matches the 'item_in_taxonomy' field in the Taxonomy list.  Also, the fs_category field 'ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ' from the input metadata matches the fs_category or item_in_taxonomy  'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์' in the Taxonomy list.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,"[2265494, 1953390, 1580850, 1495514.0]"
73,ค่าภาษีอากร,429830,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าภาษีอากร,"The INPUT is ค่าภาษีอากร and the INPUT METADATA financial_statement_type is งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567, fs_category is ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ. Thus, the correct item_in_taxonomy from the Taxonomy list is ค่าใช้จ่ายในการดำเนินงานอื่น ค่าภาษีอากร and set_code is 429830.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,"[1058089, 795934, 593565, 485868.0]"
74,อื่น ๆ,429890,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ,"The input 'อื่น ๆ' is related to 'ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ' in the input metadata. 
              Therefore, the selected item's fs_category should be related to 'ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ' or use item_in_taxonomy if no match. 
              The closest match from the Taxonomy list is 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ' with set code '429890'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,"[4781682, 3789315, 2215316, 2106787.0]"
75,รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลังกำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,440100,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,The query mentions 'กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น' which directly matches the item_in_taxonomy 'กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น' with set_code '440100'.,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไร (ขาดทุน) เบ็ดเสร็จอื่น,"[-304062, -182711, 12725, -406530.0]"
76,รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลังกำไร (ขาดทุน) จากเงินลงทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,กำไร (ขาดทุน) จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"The INPUT's fs_category is กำไร (ขาดทุน) เบ็ดเสร็จอื่น. The Taxonomy list item which item_in_taxonomy is กำไร (ขาดทุน) จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น and  fs_category's value is related to กำไร (ขาดทุน) เบ็ดเสร็จอื่น. Thus, the SET Code should be 450200 and Item in Taxonomy should be กำไร (ขาดทุน) จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไร (ขาดทุน) เบ็ดเสร็จอื่น,"[-165335, -269857, -258855, -212138.0]"
77,กำไรต่อหุ้นขั้นพื้นฐานบาท,480100,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),"The input 'กำไรต่อหุ้นขั้นพื้นฐานบาท' matches the item 'กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น)' in the taxonomy list, and the fs_category 'กำไรต่อหุ้น' is related to the input metadata 'กำไรต่อหุ้นของผู้ถือหุ้นธนาคาร'. Therefore, the correct SET Code is '480100'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรต่อหุ้นของผู้ถือหุ้นธนาคาร,"[1.115986, 1.145401, 0.800867, 1.19282]"
78,รายได้ดอกเบี้ย,410108,รายได้ดอกเบี้ย,"The query 'รายได้ดอกเบี้ย' is a perfect match to the item 'รายได้ดอกเบี้ย' in the taxonomy list. Also, this item's fs_category is 'กำไรขาดทุน' which is related to the input metadata fs_category 'รายได้จากการดำเนินงาน'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้จากการดำเนินงาน,"[80985353, 61621157, 52650616, 43876385.0]"
79,ค่าใช้จ่ายดอกเบี้ย,429900,ค่าใช้จ่ายดอกเบี้ย,"The query 'ค่าใช้จ่ายดอกเบี้ย' is an exact match with the 'item_in_taxonomy' in the Taxonomy list. Although the provided fs_category is 'รายได้จากการดำเนินงาน', the selected Taxonomy item's fs_category is 'กำไรขาดทุน'.  Therefore, we prioritize 'item_in_taxonomy' for matching in this case.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้จากการดำเนินงาน,"[25391583, 17131954, 21407529, 14578640.0]"
80,รายได้ดอกเบี้ยสุทธิ,400599,รายได้ดอกเบี้ยสุทธิ,The query 'รายได้ดอกเบี้ยสุทธิ' is an exact match with the 'item_in_taxonomy' field in the Taxonomy list. And the fs_category of this item is 'กำไรขาดทุน' which is not related to 'รายได้จากการดำเนินงาน' thus using 'item_in_taxonomy' instead.,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้จากการดำเนินงาน,"[55593770, 44489203, 31243087, 29297745.0]"
81,รายได้ค่าธรรมเนียมและบริการ,410113,รายได้ค่าธรรมเนียมและบริการ,"The INPUT is รายได้ค่าธรรมเนียมและบริการ and financial_statement_type is งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567, fs_category is รายได้จากการดำเนินงาน.  Found item_in_taxonomy รายได้ค่าธรรมเนียมและบริการ, its financial_statement_type is PL, and fs_category is กำไรขาดทุน, so the correct set_code is 410113",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้จากการดำเนินงาน,"[17280413, 12866476, 7212365, 6484217.0]"
82,ค่าใช้จ่ายค่าธรรมเนียมและบริการ,422200,ค่าใช้จ่ายค่าธรรมเนียมและบริการ,"The query perfectly matches the item_in_taxonomy ""ค่าใช้จ่ายค่าธรรมเนียมและบริการ"" in the taxonomy list. Although no item's fs_category in the provided taxonomy list matched  ""รายได้จากการดำเนินงาน"",  ""item_in_taxonomy"" will be used instead.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้จากการดำเนินงาน,"[4805369, 4034725, 3309521, 3049365.0]"
83,รายได้ค่าธรรมเนียมและบริการสุทธิ,400699,รายได้ค่าธรรมเนียมและบริการสุทธิ,"The query 'รายได้ค่าธรรมเนียมและบริการสุทธิ' matched with item_in_taxonomy 'รายได้ค่าธรรมเนียมและบริการสุทธิ' in the Taxonomy list. From the given context, this item's fs_category does not relate to 'รายได้จากการดำเนินงาน', so using item_in_taxonomy instead.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้จากการดำเนินงาน,"[12475044, 8831751, 3902844, 3434852.0]"
84,กำไรสุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,431390,กำไร (ขาดทุน) สุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน - อื่น ๆ,"The query mentions กำไรสุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน, which closely resembles the item 'กำไร (ขาดทุน) สุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน - อื่น ๆ' in the taxonomy. Although fs_category is not related to รายได้จากการดำเนินงาน, we can use item_in_taxonomy instead.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้จากการดำเนินงาน,"[3361638, 3002140, 3373406, 3084014.0]"
85,ส่วนแบ่งกำไรจากเงินลงทุนตามวิธีส่วนได้เสีย,431100,ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย,"The query mentions ""ส่วนแบ่งกำไรจากเงินลงทุนตามวิธีส่วนได้เสีย"", which directly matches the item ""ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย"" in the taxonomy. Although the fs_category does not match, we can use item_in_taxonomy instead.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้จากการดำเนินงาน,"[804541, 791786, 0, 0.0]"
